epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.17777778208255768,,1.7922275066375732,,
0,0,,,,,0.13592232763767242,1.792485237121582
0,0,0.16632016003131866,,1.7922340631484985,,,
1,1,,0.23111110925674438,,1.7909547090530396,,
1,1,,,,,0.13592232763767242,1.7919542789459229
1,1,0.18503119051456451,,1.7917693853378296,,,
2,2,,0.17777778208255768,,1.7920863628387451,,
2,2,,,,,0.13592232763767242,1.7915655374526978
2,2,0.1829521805047989,,1.7917804718017578,,,
3,3,,0.23999999463558197,,1.790844440460205,,
3,3,,,,,0.13592232763767242,1.7912811040878296
3,3,0.21621622145175934,,1.7911442518234253,,,
4,4,,0.1599999964237213,,1.7913328409194946,,
4,4,,,,,0.13592232763767242,1.7910630702972412
4,4,0.18503119051456451,,1.7914090156555176,,,
5,5,,0.20444443821907043,,1.7907688617706299,,
5,5,,,,,0.1553398072719574,1.790769100189209
5,5,0.17463617026805878,,1.7910367250442505,,,
6,6,,0.2222222238779068,,1.7907354831695557,,
6,6,,,,,0.17475728690624237,1.790532112121582
6,6,0.21205821633338928,,1.7906743288040161,,,
7,7,,0.23555555939674377,,1.7903977632522583,,
7,7,,,,,0.19417475163936615,1.790285587310791
7,7,0.23284822702407837,,1.7902594804763794,,,
8,8,,0.1644444465637207,,1.790381908416748,,
8,8,,,,,0.20388349890708923,1.7900201082229614
8,8,0.18503119051456451,,1.7905659675598145,,,
9,9,,0.2222222238779068,,1.7898173332214355,,
9,9,,,,,0.18446601927280426,1.789792537689209
9,9,0.191268190741539,,1.7905640602111816,,,
10,10,,0.25777778029441833,,1.7893850803375244,,
10,10,,,,,0.19417475163936615,1.7894701957702637
10,10,0.26819127798080444,,1.7899255752563477,,,
11,11,,0.18666666746139526,,1.7898422479629517,,
11,11,,,,,0.21359223127365112,1.7892332077026367
11,11,0.2058212012052536,,1.7899197340011597,,,
12,12,,0.23111110925674438,,1.79012131690979,,
12,12,,,,,0.2330097109079361,1.788958191871643
12,12,0.23908524215221405,,1.7900021076202393,,,
13,13,,0.2755555510520935,,1.7880779504776,,
13,13,,,,,0.24271844327449799,1.7886927127838135
13,13,0.2432432472705841,,1.7893338203430176,,,
14,14,,0.25777778029441833,,1.790334939956665,,
14,14,,,,,0.25242719054222107,1.788465142250061
14,14,0.24532224237918854,,1.7894182205200195,,,
15,15,,0.20888888835906982,,1.7899138927459717,,
15,15,,,,,0.25242719054222107,1.7882091999053955
15,15,0.23076923191547394,,1.7889693975448608,,,
16,16,,0.24444444477558136,,1.7879937887191772,,
16,16,,,,,0.27184465527534485,1.7880005836486816
16,16,0.22245322167873383,,1.7892100811004639,,,
17,17,,0.2266666740179062,,1.788202166557312,,
17,17,,,,,0.27184465527534485,1.7878299951553345
17,17,0.23076923191547394,,1.7887680530548096,,,
18,18,,0.20888888835906982,,1.7883570194244385,,
18,18,,,,,0.25242719054222107,1.7875170707702637
18,18,0.22661122679710388,,1.7889569997787476,,,
19,19,,0.2266666740179062,,1.7894600629806519,,
19,19,,,,,0.25242719054222107,1.7873084545135498
19,19,0.2557172477245331,,1.7887458801269531,,,
20,20,,0.2266666740179062,,1.788225531578064,,
20,20,,,,,0.25242719054222107,1.7870619297027588
20,20,0.234927237033844,,1.7882568836212158,,,
21,21,,0.19555555284023285,,1.7857853174209595,,
21,21,,,,,0.25242719054222107,1.7867964506149292
21,21,0.20166319608688354,,1.788270115852356,,,
22,22,,0.24888889491558075,,1.7892165184020996,,
22,22,,,,,0.25242719054222107,1.7865973711013794
22,22,0.23700623214244843,,1.787592887878418,,,
23,23,,0.19555555284023285,,1.7886874675750732,,
23,23,,,,,0.25242719054222107,1.7864457368850708
23,23,0.20790021121501923,,1.7880752086639404,,,
24,24,,0.20000000298023224,,1.789340853691101,,
24,24,,,,,0.26213592290878296,1.7862086296081543
24,24,0.23076923191547394,,1.7878572940826416,,,
25,25,,0.24444444477558136,,1.7881816625595093,,
25,25,,,,,0.24271844327449799,1.7860095500946045
25,25,0.2515592575073242,,1.7868953943252563,,,
26,26,,0.2622222304344177,,1.7899597883224487,,
26,26,,,,,0.2330097109079361,1.7858104705810547
26,26,0.2557172477245331,,1.7869806289672852,,,
27,27,,0.25333333015441895,,1.7821340560913086,,
27,27,,,,,0.2330097109079361,1.7855829000473022
27,27,0.24116423726081848,,1.7857061624526978,,,
28,28,,0.2133333384990692,,1.7883048057556152,,
28,28,,,,,0.2330097109079361,1.785393238067627
28,28,0.2515592575073242,,1.7867848873138428,,,
29,29,,0.23111110925674438,,1.7856160402297974,,
29,29,,,,,0.24271844327449799,1.7852131128311157
29,29,0.22245322167873383,,1.7867987155914307,,,
30,30,,0.2888889014720917,,1.7843635082244873,,
30,30,,,,,0.24271844327449799,1.7849855422973633
30,30,0.23908524215221405,,1.7869690656661987,,,
31,31,,0.19111111760139465,,1.7875159978866577,,
31,31,,,,,0.24271844327449799,1.7847200632095337
31,31,0.234927237033844,,1.786563754081726,,,
32,32,,0.2666666805744171,,1.7807730436325073,,
32,32,,,,,0.25242719054222107,1.7845968008041382
32,32,0.2494802474975586,,1.7854063510894775,,,
33,33,,0.25777778029441833,,1.7839001417160034,,
33,33,,,,,0.24271844327449799,1.7843598127365112
33,33,0.24532224237918854,,1.7860723733901978,,,
34,34,,0.25333333015441895,,1.7853269577026367,,
34,34,,,,,0.24271844327449799,1.7840849161148071
34,34,0.22661122679710388,,1.7861837148666382,,,
35,35,,0.23111110925674438,,1.7836124897003174,,
35,35,,,,,0.24271844327449799,1.783904790878296
35,35,0.20997920632362366,,1.7855911254882812,,,
