epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.17253521084785461,1.7918237447738647
0,2,0.1331828385591507,1.7909544706344604,,
1,5,,,0.17253521084785461,1.795525312423706
1,5,0.1610233187675476,1.788242220878601,,
2,8,,,0.17253521084785461,1.7986664772033691
2,8,0.1745673418045044,1.7869486808776855,,
3,11,,,0.13380281627178192,1.8027464151382446
3,11,0.167795330286026,1.7833033800125122,,
4,14,,,0.13732394576072693,1.805182695388794
4,14,0.1768246740102768,1.7808711528778076,,
5,17,,,0.13732394576072693,1.8097903728485107
5,17,0.18209180235862732,1.778950572013855,,
6,20,,,0.13380281627178192,1.8314672708511353
6,20,0.18510158360004425,1.7739864587783813,,
7,23,,,0.13732394576072693,1.8685904741287231
7,23,0.1933784782886505,1.7665435075759888,,
8,26,,,0.13732394576072693,1.8988398313522339
8,26,0.17983445525169373,1.7638005018234253,,
9,29,,,0.14788731932640076,1.8941013813018799
9,29,0.18209180235862732,1.7591482400894165,,
10,32,,,0.14436618983745575,1.952870488166809
10,32,0.18735891580581665,1.755808711051941,,
11,35,,,0.14436618983745575,1.9207969903945923
11,35,0.17306245863437653,1.753519892692566,,
12,38,,,0.14084507524967194,1.8755639791488647
12,38,0.18811136484146118,1.749651551246643,,
13,41,,,0.1619718372821808,1.8578311204910278
13,41,0.2046651691198349,1.7454619407653809,,
14,44,,,0.1690140813589096,1.8669708967208862
14,44,0.21294206380844116,1.7407400608062744,,
15,47,,,0.15845070779323578,1.9141931533813477
15,47,0.24981188774108887,1.740835428237915,,
16,50,,,0.15845070779323578,1.9061812162399292
16,50,0.2693754732608795,1.736599087715149,,
17,53,,,0.15845070779323578,1.888668417930603
17,53,0.27915725111961365,1.7399885654449463,,
18,56,,,0.17957746982574463,1.816402792930603
18,56,0.2761474847793579,1.7357960939407349,,
19,59,,,0.19718310236930847,1.7870577573776245
19,59,0.28893905878067017,1.7264093160629272,,
20,62,,,0.22887323796749115,1.7726140022277832
20,62,0.29721593856811523,1.7267696857452393,,
21,65,,,0.23239436745643616,1.7791078090667725
21,65,0.29270127415657043,1.71991765499115,,
22,68,,,0.22887323796749115,1.7934776544570923
22,68,0.2799097001552582,1.716943621635437,,
23,71,,,0.23239436745643616,1.768917441368103
23,71,0.2919488251209259,1.7194253206253052,,
24,74,,,0.20070423185825348,1.8019262552261353
24,74,0.2987208366394043,1.7181649208068848,,
25,77,,,0.22183097898960114,1.7645263671875
25,77,0.2799097001552582,1.712073564529419,,
26,80,,,0.17957746982574463,1.900031328201294
26,80,0.29796838760375977,1.708997368812561,,
27,83,,,0.14084507524967194,2.0425217151641846
27,83,0.29571107029914856,1.7126246690750122,,
28,86,,,0.15845070779323578,1.9740935564041138
28,86,0.29044395685195923,1.704526662826538,,
29,89,,,0.17253521084785461,1.9133145809173584
29,89,0.2987208366394043,1.6929866075515747,,
30,92,,,0.2042253464460373,1.8672038316726685
30,92,0.29796838760375977,1.6937175989151,,
31,95,,,0.22535210847854614,1.7832117080688477
31,95,0.29796838760375977,1.686171293258667,,
32,98,,,0.23239436745643616,1.7855486869812012
32,98,0.29345372319221497,1.6857624053955078,,
33,101,,,0.17253521084785461,2.0364181995391846
33,101,0.3175319731235504,1.680647850036621,,
34,104,,,0.19014084339141846,2.0257718563079834
34,104,0.3032355010509491,1.6784025430679321,,
35,107,,,0.17957746982574463,2.1113393306732178
35,107,0.3152746558189392,1.6854612827301025,,
36,110,,,0.1690140813589096,2.0963032245635986
36,110,0.30398795008659363,1.678166389465332,,
37,113,,,0.15492957830429077,2.0503273010253906
37,113,0.3152746558189392,1.6766597032546997,,
