epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.0625,,2.3984334468841553,,
0,1,,0.0648648664355278,,2.398296356201172,,
0,1,,,,,0.05369127541780472,2.3974454402923584
0,1,0.06599713116884232,,2.3984014987945557,,,
1,2,,0.09765625,,2.3966619968414307,,
1,3,,0.1135135143995285,,2.395932912826538,,
1,3,,,,,0.11409395933151245,2.396122694015503
1,3,0.107604019343853,,2.39644718170166,,,
2,4,,0.1328125,,2.3949508666992188,,
2,5,,0.10270269960165024,,2.394660234451294,,
2,5,,,,,0.11409395933151245,2.395059585571289
2,5,0.11477761715650558,,2.3950679302215576,,,
3,6,,0.10546875,,2.393052101135254,,
3,7,,0.1621621549129486,,2.391403913497925,,
3,7,,,,,0.11409395933151245,2.394005537033081
3,7,0.11621233820915222,,2.39304256439209,,,
4,8,,0.10546875,,2.392561435699463,,
4,9,,0.1135135143995285,,2.390430212020874,,
4,9,,,,,0.11409395933151245,2.3928403854370117
4,9,0.11190817505121231,,2.3920435905456543,,,
5,10,,0.125,,2.3917176723480225,,
5,11,,0.11891891807317734,,2.3900458812713623,,
5,11,,,,,0.11409395933151245,2.391463041305542
5,11,0.11764705926179886,,2.390749931335449,,,
6,12,,0.12109375,,2.3883471488952637,,
6,13,,0.14054054021835327,,2.386063814163208,,
6,13,,,,,0.11409395933151245,2.3896448612213135
6,13,0.11764705926179886,,2.388373851776123,,,
7,14,,0.12109375,,2.387190580368042,,
7,15,,0.08648648858070374,,2.3855233192443848,,
7,15,,,,,0.11409395933151245,2.387889862060547
7,15,0.12051650136709213,,2.385998010635376,,,
8,16,,0.15234375,,2.3825454711914062,,
8,17,,0.13513512909412384,,2.3855340480804443,,
8,17,,,,,0.11409395933151245,2.385632038116455
8,17,0.1305595338344574,,2.384577989578247,,,
9,18,,0.09375,,2.383498191833496,,
9,19,,0.14054054021835327,,2.3773889541625977,,
9,19,,,,,0.11409395933151245,2.3832037448883057
9,19,0.10329985618591309,,2.382415294647217,,,
10,20,,0.09375,,2.3817572593688965,,
10,21,,0.13513512909412384,,2.375391721725464,,
10,21,,,,,0.11409395933151245,2.3801116943359375
10,21,0.12195122241973877,,2.378901720046997,,,
11,22,,0.12109375,,2.376404047012329,,
11,23,,0.12432432174682617,,2.3746304512023926,,
11,23,,,,,0.11409395933151245,2.3766849040985107
11,23,0.11334289610385895,,2.376167058944702,,,
12,24,,0.1171875,,2.373262882232666,,
12,25,,0.10270269960165024,,2.372523069381714,,
12,25,,,,,0.11409395933151245,2.372706890106201
12,25,0.107604019343853,,2.3729474544525146,,,
13,26,,0.10546875,,2.3701171875,,
13,27,,0.09189189225435257,,2.370720386505127,,
13,27,,,,,0.11409395933151245,2.3681347370147705
13,27,0.11190817505121231,,2.369208812713623,,,
14,28,,0.1171875,,2.3637046813964844,,
14,29,,0.10810811072587967,,2.360374689102173,,
14,29,,,,,0.11409395933151245,2.3630340099334717
14,29,0.12195122241973877,,2.3636491298675537,,,
15,30,,0.1328125,,2.359682559967041,,
15,31,,0.14054054021835327,,2.3555147647857666,,
15,31,,,,,0.11409395933151245,2.357057809829712
15,31,0.11764705926179886,,2.3602800369262695,,,
16,32,,0.10546875,,2.3584632873535156,,
16,33,,0.07027027010917664,,2.358078718185425,,
16,33,,,,,0.11409395933151245,2.350609302520752
16,33,0.11477761715650558,,2.3545587062835693,,,
17,34,,0.125,,2.35658597946167,,
17,35,,0.1621621549129486,,2.3340251445770264,,
17,35,,,,,0.11409395933151245,2.343287229537964
17,35,0.12912482023239136,,2.3478708267211914,,,
18,36,,0.1328125,,2.343733310699463,,
18,37,,0.1135135143995285,,2.341488838195801,,
18,37,,,,,0.11409395933151245,2.3351502418518066
18,37,0.13773314654827118,,2.3409485816955566,,,
19,38,,0.125,,2.339111804962158,,
19,39,,0.15135134756565094,,2.3243768215179443,,
19,39,,,,,0.11409395933151245,2.3262250423431396
19,39,0.13629841804504395,,2.3349249362945557,,,
20,40,,0.1484375,,2.3271005153656006,,
20,41,,0.08648648858070374,,2.32869815826416,,
20,41,,,,,0.11409395933151245,2.31644606590271
20,41,0.12912482023239136,,2.3275392055511475,,,
21,42,,0.109375,,2.316025733947754,,
21,43,,0.1459459513425827,,2.309969663619995,,
21,43,,,,,0.11409395933151245,2.305718183517456
21,43,0.11764705926179886,,2.3175699710845947,,,
22,44,,0.1640625,,2.303943395614624,,
22,45,,0.14054054021835327,,2.3042118549346924,,
22,45,,,,,0.11409395933151245,2.2943954467773438
22,45,0.15208034217357635,,2.3082902431488037,,,
23,46,,0.125,,2.2952382564544678,,
23,47,,0.15135134756565094,,2.299226760864258,,
23,47,,,,,0.12080536782741547,2.2825233936309814
23,47,0.12912482023239136,,2.2989656925201416,,,
24,48,,0.12890625,,2.290745496749878,,
24,49,,0.15135134756565094,,2.287750482559204,,
24,49,,,,,0.1342281848192215,2.270301342010498
24,49,0.15208034217357635,,2.289083242416382,,,
25,50,,0.140625,,2.2799148559570312,,
25,51,,0.12432432174682617,,2.269007682800293,,
25,51,,,,,0.1342281848192215,2.2582321166992188
25,51,0.12625537812709808,,2.2795751094818115,,,
26,52,,0.203125,,2.2602548599243164,,
26,53,,0.15675675868988037,,2.2673983573913574,,
26,53,,,,,0.14765100181102753,2.2460975646972656
26,53,0.16212338209152222,,2.264324426651001,,,
27,54,,0.17578125,,2.2503662109375,,
27,55,,0.10810811072587967,,2.243893623352051,,
27,55,,,,,0.14765100181102753,2.2342209815979004
27,55,0.14490674436092377,,2.252702236175537,,,
