epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.3050847351551056,1.3777931928634644
0,2,0.2583862245082855,1.445030927658081,,
1,5,,,0.3093220293521881,1.3738454580307007
1,5,0.3726201355457306,1.315468192100525,,
2,8,,,0.36016950011253357,1.3663763999938965
2,8,0.40797823667526245,1.2543981075286865,,
3,11,,,0.4067796468734741,1.3495432138442993
3,11,0.48322755098342896,1.1969369649887085,,
4,14,,,0.4576271176338196,1.3136793375015259
4,14,0.5312783122062683,1.1496617794036865,,
5,17,,,0.44915252923965454,1.271616816520691
5,17,0.5475974678993225,1.1255522966384888,,
6,20,,,0.4194915294647217,1.2407505512237549
6,20,0.5475974678993225,1.0927813053131104,,
7,23,,,0.42796608805656433,1.1837949752807617
7,23,0.5512239336967468,1.0724387168884277,,
8,26,,,0.4449152648448944,1.1339929103851318
8,26,0.5766092538833618,1.051312804222107,,
9,29,,,0.45338982343673706,1.1053075790405273
9,29,0.5911151170730591,1.021229863166809,,
10,32,,,0.5423728823661804,1.0616077184677124
10,32,0.5611967444419861,1.0068416595458984,,
11,35,,,0.5635592937469482,1.026733160018921
11,35,0.6019945740699768,0.9852557182312012,,
12,38,,,0.5720338821411133,1.0040287971496582
12,38,0.5865820646286011,0.9715512990951538,,
13,41,,,0.555084764957428,0.9979230165481567
13,41,0.6047143936157227,0.9482782483100891,,
14,44,,,0.5762711763381958,0.9948667287826538
14,44,0.5874886512756348,0.9432418346405029,,
15,47,,,0.5508474707603455,0.9797298908233643
15,47,0.6128739714622498,0.9289388060569763,,
16,50,,,0.5847457647323608,0.9713649153709412
16,50,0.6128739714622498,0.9089144468307495,,
17,53,,,0.6059321761131287,0.9540634155273438
17,53,0.6210335493087769,0.909864068031311,,
18,56,,,0.5847457647323608,0.9511231184005737
18,56,0.6373526453971863,0.8921713829040527,,
19,59,,,0.5508474707603455,0.9511590600013733
19,59,0.6255666613578796,0.885536253452301,,
