class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.24152542650699615,1.384633183479309
,,,,0,2,,,0.33182230591773987,1.378261685371399,,
,,,,1,5,,,,,0.27542373538017273,1.3782110214233398
,,,,1,5,,,0.4188576638698578,1.3630856275558472,,
,,,,2,8,,,,,0.27542373538017273,1.3678991794586182
,,,,2,8,,,0.4188576638698578,1.3499821424484253,,
,,,,3,11,,,,,0.33898305892944336,1.35205078125
,,,,3,11,,,0.4134179651737213,1.3377294540405273,,
,,,,4,14,,,,,0.37288135290145874,1.331613302230835
,,,,4,14,,,0.41704443097114563,1.3214024305343628,,
,,,,5,17,,,,,0.402542382478714,1.314076542854309
,,,,5,17,,,0.4188576638698578,1.3057420253753662,,
,,,,6,20,,,,,0.41525423526763916,1.2951288223266602
,,,,6,20,,,0.4759746193885803,1.2861965894699097,,
,,,,7,23,,,,,0.41101694107055664,1.2752541303634644
,,,,7,23,,,0.4814143180847168,1.2679553031921387,,
,,,,8,26,,,,,0.44915252923965454,1.2540593147277832
,,,,8,26,,,0.4768812358379364,1.2505918741226196,,
,,,,9,29,,,,,0.44915252923965454,1.2358832359313965
,,,,9,29,,,0.4895738959312439,1.2271579504013062,,
,,,,10,32,,,,,0.4576271176338196,1.2245182991027832
,,,,10,32,,,0.4977334439754486,1.211613655090332,,
,,,,11,35,,,,,0.4618644118309021,1.2051256895065308
,,,,11,35,,,0.5077062845230103,1.1924934387207031,,
,,,,12,38,,,,,0.4661017060279846,1.1903551816940308
,,,,12,38,,,0.5077062845230103,1.1709256172180176,,
,,,,13,41,,,,,0.47033897042274475,1.1772160530090332
,,,,13,41,,,0.5067996382713318,1.1540385484695435,,
,,,,14,44,,,,,0.47457626461982727,1.1630682945251465
,,,,14,44,,,0.5240253806114197,1.1435078382492065,,
,,,,15,47,,,,,0.5211864113807678,1.141917109489441
,,,,15,47,,,0.5158658027648926,1.1177096366882324,,
,,,,16,50,,,,,0.5042372941970825,1.1299086809158325
,,,,16,50,,,0.5349047780036926,1.105333685874939,,
,,,,17,53,,,,,0.5423728823661804,1.1085906028747559
,,,,17,53,,,0.5738893747329712,1.0874422788619995,,
,,,,18,56,,,,,0.5508474707603455,1.0855172872543335
,,,,18,56,,,0.6092475056648254,1.0647196769714355,,
,,,,19,59,,,,,0.5508474707603455,1.0711437463760376
,,,,19,59,,,0.5911151170730591,1.0479415655136108,,
,,,,20,62,,,,,0.5720338821411133,1.0666393041610718
,,,,20,62,,,0.6174070835113525,1.0333480834960938,,
,,,,21,65,,,,,0.555084764957428,1.0380452871322632
,,,,21,65,,,0.6310063600540161,1.017295002937317,,
,,,,22,68,,,,,0.5762711763381958,1.0177793502807617
,,,,22,68,,,0.6201269030570984,1.0005993843078613,,
,,,,23,71,,,,,0.6059321761131287,1.0089292526245117
,,,,23,71,,,0.6455122232437134,0.9793297052383423,,
,,,,24,74,,,,,0.6228813529014587,0.9963942766189575
,,,,24,74,,,0.659111499786377,0.9601926803588867,,
,,,,25,77,,,,,0.5847457647323608,1.0012391805648804
,,,,25,77,,,0.648232102394104,0.9488807320594788,,
,,,,26,80,,,,,0.6228813529014587,0.9852404594421387
,,,,26,80,,,0.6509519219398499,0.9388893842697144,,
,,,,27,83,,,,,0.6483050584793091,0.9571772217750549
,,,,27,83,,,0.6554850339889526,0.9251987934112549,,
,,,,28,86,,,,,0.6567796468734741,0.9474585652351379
,,,,28,86,,,0.6890299320220947,0.8995577096939087,,
,,,,29,89,,,,,0.6144067645072937,0.9640788435935974
,,,,29,89,,,0.6772438883781433,0.8850740194320679,,
,,,,30,92,,,,,0.6313559412956238,0.9254165887832642
,,,,30,92,,,0.6500453352928162,0.9024579524993896,,
,,,,31,95,,,,,0.6483050584793091,0.9284652471542358
,,,,31,95,,,0.6844968199729919,0.8575292825698853,,
,,,,32,98,,,,,0.6271186470985413,0.9294676780700684
,,,,32,98,,,0.6854034662246704,0.8589193820953369,,
,,,,33,101,,,,,0.6991525292396545,0.8976386189460754
,,,,33,101,,,0.6935629844665527,0.8677507042884827,,
,,,,34,103,,,,,0.6101694703102112,0.9387109875679016
,,,,34,103,,,0.6845703125,0.8457386493682861,,
0.8103448152542114,0.546875,0.8070175647735596,0.5517241358757019,35,104,0.6751055121421814,0.8569983839988708,,,,
