epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,50,,,0.6274510025978088,0.646824300289154
0,50,0.5574229955673218,0.6824310421943665,,
1,101,,,0.6797385811805725,0.6091820001602173
1,101,0.6498599648475647,0.6303945183753967,,
2,152,,,0.6917211413383484,0.5886434316635132
2,152,0.6725801229476929,0.6054016351699829,,
3,203,,,0.7145969271659851,0.5499367713928223
3,203,0.6968564987182617,0.573846697807312,,
