class_0_acc,class_1_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,0,50,,,,,0.667151153087616,0.5960494875907898
,,0,50,,,0.6100217700004578,0.6527575850486755,,
0.530434787273407,0.7674418687820435,1,51,0.6487663388252258,0.6321006417274475,,,,
