class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.2838982939720154,1.3788069486618042
,,,,0,2,,,0.3381686210632324,1.3809797763824463,,
,,,,1,5,,,,,0.35593220591545105,1.3710565567016602
,,,,1,5,,,0.41523119807243347,1.3651139736175537,,
,,,,2,8,,,,,0.39406779408454895,1.3594163656234741
,,,,2,8,,,0.4487760663032532,1.3511507511138916,,
,,,,3,11,,,,,0.4194915294647217,1.3428810834884644
,,,,3,11,,,0.46600180864334106,1.3371938467025757,,
,,,,4,14,,,,,0.42796608805656433,1.3232256174087524
,,,,4,14,,,0.4732547700405121,1.320886254310608,,
,,,,5,17,,,,,0.44915252923965454,1.3028420209884644
,,,,5,17,,,0.4859474301338196,1.3020092248916626,,
,,,,6,20,,,,,0.45338982343673706,1.2849245071411133
,,,,6,20,,,0.47960108518600464,1.283709168434143,,
,,,,7,23,,,,,0.47457626461982727,1.2687926292419434
,,,,7,23,,,0.4886672794818878,1.2621959447860718,,
,,,,8,26,,,,,0.47457626461982727,1.2523586750030518
,,,,8,26,,,0.49682682752609253,1.2408267259597778,,
,,,,9,29,,,,,0.49152541160583496,1.2274707555770874
,,,,9,29,,,0.49229374527931213,1.2190264463424683,,
,,,,10,32,,,,,0.4788135588169098,1.2025270462036133
,,,,10,32,,,0.4977334439754486,1.2026911973953247,,
,,,,11,35,,,,,0.5381355881690979,1.1942903995513916
,,,,11,35,,,0.5013599395751953,1.1760814189910889,,
,,,,12,38,,,,,0.5127118825912476,1.1591378450393677
,,,,12,38,,,0.5321849584579468,1.1648788452148438,,
,,,,13,41,,,,,0.5296609997749329,1.1384257078170776
,,,,13,41,,,0.546690821647644,1.1334632635116577,,
,,,,14,44,,,,,0.5338982939720154,1.1248060464859009
,,,,14,44,,,0.5657298564910889,1.1122534275054932,,
,,,,15,47,,,,,0.5423728823661804,1.1127210855484009
,,,,15,47,,,0.5693563222885132,1.0935600996017456,,
,,,,16,50,,,,,0.5593220591545105,1.0902243852615356
,,,,16,50,,,0.5883952975273132,1.0736628770828247,,
,,,,17,53,,,,,0.5466101765632629,1.0863631963729858
,,,,17,53,,,0.5856754183769226,1.0548020601272583,,
,,,,18,56,,,,,0.5762711763381958,1.0580271482467651
,,,,18,56,,,0.578422486782074,1.0427422523498535,,
,,,,19,59,,,,,0.5889830589294434,1.0470333099365234
,,,,19,59,,,0.6010879278182983,1.0291261672973633,,
,,,,20,62,,,,,0.6313559412956238,1.0427874326705933
,,,,20,62,,,0.6174070835113525,1.0060161352157593,,
,,,,21,65,,,,,0.6144067645072937,1.0222188234329224
,,,,21,65,,,0.6400725245475769,1.0096991062164307,,
,,,,22,68,,,,,0.555084764957428,1.0387529134750366
,,,,22,68,,,0.6210335493087769,0.9865359663963318,,
,,,,23,71,,,,,0.5381355881690979,1.0127549171447754
,,,,23,71,,,0.633726179599762,0.9674279093742371,,
,,,,24,74,,,,,0.5423728823661804,1.014292597770691
,,,,24,74,,,0.6010879278182983,0.9968799352645874,,
,,,,25,77,,,,,0.5635592937469482,1.0052213668823242
,,,,25,77,,,0.6246600151062012,0.9767048358917236,,
,,,,26,80,,,,,0.6059321761131287,0.9844818115234375
,,,,26,80,,,0.6328195929527283,0.949653148651123,,
,,,,27,83,,,,,0.5677965879440308,0.9898025989532471
,,,,27,83,,,0.6763372421264648,0.9187904596328735,,
,,,,28,86,,,,,0.6228813529014587,0.9555056095123291
,,,,28,86,,,0.6908431649208069,0.9185482263565063,,
,,,,29,89,,,,,0.6101694703102112,0.9364649653434753
,,,,29,89,,,0.6718041896820068,0.9142031669616699,,
,,,,30,92,,,,,0.6016949415206909,0.964702308177948
,,,,30,92,,,0.6436989903450012,0.923297643661499,,
,,,,31,95,,,,,0.5974576473236084,0.9431080222129822
,,,,31,95,,,0.6328195929527283,0.9104440212249756,,
,,,,32,98,,,,,0.5932203531265259,0.9310128092765808
,,,,32,98,,,0.6509519219398499,0.8767505288124084,,
,,,,33,101,,,,,0.6144067645072937,0.9527216553688049
,,,,33,101,,,0.6609247326850891,0.8685112595558167,,
,,,,34,104,,,,,0.6016949415206909,0.9213353991508484
,,,,34,104,,,0.667271077632904,0.878667950630188,,
,,,,35,106,,,,,0.5762711763381958,0.9267376661300659
,,,,35,105,,,0.6458333134651184,0.8899736404418945,,
0.8103448152542114,0.4375,0.8947368264198303,0.4655172526836395,36,106,0.6455696225166321,1.0088354349136353,,,,
