class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,1,,,,,0.3448275923728943,1.3663288354873657
,,,,0,1,,,0.273955762386322,1.385249137878418,,
,,,,1,3,,,,,0.32758620381355286,1.3574892282485962
,,,,1,3,,,0.3427518308162689,1.3735567331314087,,
,,,,2,5,,,,,0.3563218414783478,1.3516466617584229
,,,,2,5,,,0.37223586440086365,1.3650351762771606,,
,,,,3,7,,,,,0.3448275923728943,1.3477404117584229
,,,,3,7,,,0.3931203782558441,1.3587307929992676,,
,,,,4,9,,,,,0.3563218414783478,1.3444488048553467
,,,,4,9,,,0.34643733501434326,1.3535492420196533,,
,,,,5,11,,,,,0.33908045291900635,1.340317964553833
,,,,5,11,,,0.34643733501434326,1.349036455154419,,
,,,,6,13,,,,,0.33908045291900635,1.3383424282073975
,,,,6,13,,,0.34643733501434326,1.3436431884765625,,
,,,,7,15,,,,,0.35057470202445984,1.337567925453186
,,,,7,15,,,0.34643733501434326,1.3383735418319702,,
,,,,8,17,,,,,0.36206895112991333,1.3361619710922241
,,,,8,17,,,0.3488943576812744,1.3342489004135132,,
,,,,9,19,,,,,0.36781609058380127,1.3353089094161987
,,,,9,19,,,0.35995087027549744,1.328560471534729,,
,,,,10,21,,,,,0.36781609058380127,1.3340966701507568
,,,,10,21,,,0.38329237699508667,1.323672890663147,,
,,,,11,23,,,,,0.36781609058380127,1.3301146030426025
,,,,11,23,,,0.3820638954639435,1.3193347454071045,,
,,,,12,25,,,,,0.45402297377586365,1.3243534564971924
,,,,12,25,,,0.39557740092277527,1.3141207695007324,,
,,,,13,27,,,,,0.43103447556495667,1.3175427913665771
,,,,13,27,,,0.42137593030929565,1.3072009086608887,,
,,,,14,29,,,,,0.43103447556495667,1.311582326889038
,,,,14,29,,,0.4078623950481415,1.3014566898345947,,
,,,,15,31,,,,,0.4137931168079376,1.306244969367981
,,,,15,31,,,0.4078623950481415,1.2943706512451172,,
,,,,16,33,,,,,0.4137931168079376,1.3012471199035645
,,,,16,33,,,0.3992629051208496,1.2860746383666992,,
,,,,17,35,,,,,0.4137931168079376,1.2953765392303467
,,,,17,35,,,0.40909090638160706,1.2802164554595947,,
,,,,18,37,,,,,0.4137931168079376,1.2878361940383911
,,,,18,37,,,0.414004921913147,1.2722846269607544,,
,,,,19,39,,,,,0.4137931168079376,1.280259370803833
,,,,19,39,,,0.4115478992462158,1.2647606134414673,,
,,,,20,41,,,,,0.3965517282485962,1.2747058868408203
,,,,20,41,,,0.4066339135169983,1.2562121152877808,,
,,,,21,43,,,,,0.4137931168079376,1.2669159173965454
,,,,21,43,,,0.41031941771507263,1.2503485679626465,,
,,,,22,45,,,,,0.4137931168079376,1.256513237953186
,,,,22,45,,,0.4115478992462158,1.2414346933364868,,
,,,,23,47,,,,,0.4195402264595032,1.2455101013183594
,,,,23,47,,,0.414004921913147,1.2314536571502686,,
,,,,24,49,,,,,0.4367816150188446,1.2347033023834229
,,,,24,49,,,0.4201474189758301,1.223233938217163,,
,,,,25,51,,,,,0.4367816150188446,1.2253867387771606
,,,,25,51,,,0.4238329231739044,1.2129416465759277,,
,,,,26,53,,,,,0.4712643623352051,1.2137212753295898
,,,,26,53,,,0.43488943576812744,1.2056465148925781,,
,,,,27,55,,,,,0.4885057508945465,1.2035768032073975
,,,,27,55,,,0.4299754202365875,1.198751449584961,,
,,,,28,57,,,,,0.44252872467041016,1.1971828937530518
,,,,28,57,,,0.4680589735507965,1.1892099380493164,,
,,,,29,59,,,,,0.45402297377586365,1.185166597366333
,,,,29,59,,,0.4692874550819397,1.1807734966278076,,
,,,,30,61,,,,,0.44252872467041016,1.177582859992981
,,,,30,61,,,0.4557739496231079,1.170131802558899,,
,,,,31,63,,,,,0.48275861144065857,1.1728010177612305
,,,,31,63,,,0.4680589735507965,1.1632747650146484,,
,,,,32,65,,,,,0.4712643623352051,1.171435832977295
,,,,32,65,,,0.46437346935272217,1.1556576490402222,,
,,,,33,67,,,,,0.4712643623352051,1.1668139696121216
,,,,33,67,,,0.47788697481155396,1.1488734483718872,,
,,,,34,69,,,,,0.48275861144065857,1.1602530479431152
,,,,34,69,,,0.4815724790096283,1.1409906148910522,,
,,,,35,71,,,,,0.477011501789093,1.1530355215072632
,,,,35,71,,,0.488943487405777,1.1285933256149292,,
