class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,0,5,,,,,0.5077720284461975,1.5323766469955444
,,,,,0,5,,,0.34270909428596497,1.559066891670227,,
,,,,,1,11,,,,,0.5250431895256042,1.4513472318649292
,,,,,1,11,,,0.49592894315719604,1.4187180995941162,,
,,,,,2,17,,,,,0.5336787700653076,1.3507622480392456
,,,,,2,17,,,0.5266469120979309,1.3354824781417847,,
,,,,,3,23,,,,,0.5544041395187378,1.2691543102264404
,,,,,3,23,,,0.5569947957992554,1.2684043645858765,,
,,,,,4,29,,,,,0.5595855116844177,1.2203000783920288
,,,,,4,29,,,0.5840118527412415,1.2136870622634888,,
,,,,,5,35,,,,,0.5526770353317261,1.1908817291259766
,,,,,5,35,,,0.5958549380302429,1.166068434715271,,
,,,,,6,41,,,,,0.5699481964111328,1.1585325002670288
,,,,,6,41,,,0.6002960801124573,1.1341921091079712,,
,,,,,7,47,,,,,0.575129508972168,1.1432304382324219
,,,,,7,47,,,0.6099185943603516,1.1090039014816284,,
,,,,,8,53,,,,,0.5803108811378479,1.1297179460525513
,,,,,8,53,,,0.6106587648391724,1.0864036083221436,,
,,,,,9,59,,,,,0.5820379853248596,1.119262456893921
,,,,,9,59,,,0.6169503927230835,1.0702767372131348,,
,,,,,10,65,,,,,0.5785837769508362,1.1092569828033447
,,,,,10,65,,,0.6162102222442627,1.0533735752105713,,
,,,,,11,71,,,,,0.5820379853248596,1.1054363250732422
,,,,,11,71,,,0.6239822506904602,1.0450429916381836,,
,,,,,12,77,,,,,0.5785837769508362,1.0957398414611816
,,,,,12,77,,,0.6299037933349609,1.0352946519851685,,
,,,,,13,83,,,,,0.5716753005981445,1.0969444513320923
,,,,,13,83,,,0.6265729069709778,1.0337307453155518,,
,,,,,14,89,,,,,0.6079447269439697,1.0755341053009033
,,,,,14,89,,,0.621761679649353,1.0239973068237305,,
,,,,,15,95,,,,,0.5941278338432312,1.0703563690185547
,,,,,15,95,,,0.640266478061676,1.0047023296356201,,
,,,,,16,101,,,,,0.5889464616775513,1.0561704635620117
,,,,,16,101,,,0.6265729069709778,0.9986332654953003,,
,,,,,17,107,,,,,0.5941278338432312,1.0547252893447876
