class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.5498783588409424,4.657912254333496
,,,,,,,,,,0,3,,,0.8210197687149048,0.4938375651836395,,
,,,,,,,,,,1,7,,,,,0.6253041625022888,2.8155312538146973
,,,,,,,,,,1,7,,,0.6768990755081177,1.219778060913086,,
,,,,,,,,,,2,11,,,,,0.6107056140899658,2.9380111694335938
,,,,,,,,,,2,11,,,0.7788761854171753,0.699394941329956,,
,,,,,,,,,,3,15,,,,,0.6593673825263977,1.914870023727417
,,,,,,,,,,3,15,,,0.7346513867378235,0.6764994263648987,,
,,,,,,,,,,4,19,,,,,0.6326034069061279,1.2566734552383423
,,,,,,,,,,4,19,,,0.7351716756820679,0.6791962385177612,,
,,,,,,,,,,5,23,,,,,0.7299270033836365,0.8211104869842529
,,,,,,,,,,5,23,,,0.770031213760376,0.6049842834472656,,
,,,,,,,,,,6,27,,,,,0.6253041625022888,2.3665573596954346
,,,,,,,,,,6,27,,,0.7585847973823547,0.6403592228889465,,
,,,,,,,,,,7,31,,,,,0.6885644793510437,0.8086347579956055
,,,,,,,,,,7,31,,,0.7924037575721741,0.5489701628684998,,
,,,,,,,,,,8,35,,,,,0.7080292105674744,0.8587751984596252
,,,,,,,,,,8,35,,,0.8085327744483948,0.5249654650688171,,
,,,,,,,,,,9,39,,,,,0.7664233446121216,0.5630547404289246
,,,,,,,,,,9,39,,,0.8064516186714172,0.524080216884613,,
,,,,,,,,,,10,43,,,,,0.7177615761756897,0.7675977945327759
,,,,,,,,,,10,43,,,0.8121747970581055,0.5302733182907104,,
,,,,,,,,,,11,47,,,,,0.7664233446121216,0.5573815703392029
,,,,,,,,,,11,47,,,0.8100936412811279,0.5038445591926575,,
,,,,,,,,,,12,51,,,,,0.65450119972229,2.7132678031921387
,,,,,,,,,,12,51,,,0.807492196559906,0.5055022835731506,,
,,,,,,,,,,13,55,,,,,0.712895393371582,1.8367668390274048
,,,,,,,,,,13,55,,,0.8116545081138611,0.5063611268997192,,
,,,,,,,,,,14,59,,,,,0.6326034069061279,2.666718006134033
,,,,,,,,,,14,59,,,0.8126950860023499,0.5092138051986694,,
,,,,,,,,,,15,63,,,,,0.6326034069061279,3.101348400115967
,,,,,,,,,,15,63,,,0.8090530633926392,0.5166303515434265,,
,,,,,,,,,,16,67,,,,,0.65450119972229,1.9275151491165161
,,,,,,,,,,16,67,,,0.7944849133491516,0.5373216271400452,,
,,,,,,,,,,17,71,,,,,0.6909975409507751,1.1235288381576538
,,,,,,,,,,17,71,,,0.8178980350494385,0.5040838718414307,,
,,,,,,,,,,18,75,,,,,0.727493941783905,0.9661880135536194
,,,,,,,,,,18,75,,,0.8022893071174622,0.5071455240249634,,
,,,,,,,,,,19,79,,,,,0.7031630277633667,1.048083782196045
,,,,,,,,,,19,79,,,0.7939646244049072,0.5220743417739868,,
,,,,,,,,,,20,83,,,,,0.7372262477874756,0.7155030369758606
,,,,,,,,,,20,83,,,0.8069719076156616,0.5178409814834595,,
,,,,,,,,,,21,87,,,,,0.7201946377754211,0.6989631652832031
,,,,,,,,,,21,87,,,0.7976066470146179,0.5336978435516357,,
,,,,,,,,,,22,91,,,,,0.6715328693389893,1.5617742538452148
,,,,,,,,,,22,91,,,0.8043704628944397,0.5114777684211731,,
,,,,,,,,,,23,95,,,,,0.7420924305915833,1.291073203086853
,,,,,,,,,,23,95,,,0.8038501739501953,0.5131089687347412,,
,,,,,,,,,,24,99,,,,,0.7104622721672058,1.443604588508606
,,,,,,,,,,24,99,,,0.8137356638908386,0.5062798261642456,,
,,,,,,,,,,25,103,,,,,0.7566909790039062,0.5108516216278076
,,,,,,,,,,25,103,,,0.8043704628944397,0.52882981300354,,
,,,,,,,,,,26,107,,,,,0.6496350169181824,1.8454960584640503
,,,,,,,,,,26,107,,,0.8002080917358398,0.5294515490531921,,
,,,,,,,,,,27,111,,,,,0.5961070656776428,4.857786655426025
,,,,,,,,,,27,111,,,0.8033298850059509,0.5227528214454651,,
,,,,,,,,,,28,115,,,,,0.6277372241020203,2.758697271347046
,,,,,,,,,,28,115,,,0.8012486696243286,0.5168954730033875,,
,,,,,,,,,,29,119,,,,,0.7372262477874756,0.5780274868011475
,,,,,,,,,,29,119,,,0.8184183239936829,0.505369246006012,,
,,,,,,,,,,30,123,,,,,0.6861313581466675,0.7580082416534424
,,,,,,,,,,30,123,,,0.8142560124397278,0.5091825127601624,,
,,,,,,,,,,31,127,,,,,0.7055960893630981,1.5559403896331787
,,,,,,,,,,31,127,,,0.8054110407829285,0.5083006620407104,,
,,,,,,,,,,32,131,,,,,0.7031630277633667,0.8040859699249268
,,,,,,,,,,32,131,,,0.8002080917358398,0.5348144173622131,,
,,,,,,,,,,33,135,,,,,0.7420924305915833,0.5642450451850891
,,,,,,,,,,33,135,,,0.8100936412811279,0.5018290281295776,,
,,,,,,,,,,34,139,,,,,0.7250608205795288,0.918771505355835
,,,,,,,,,,34,139,,,0.8194589018821716,0.4939281940460205,,
,,,,,,,,,,35,143,,,,,0.7080292105674744,0.7580657005310059
,,,,,,,,,,35,143,,,0.8236212134361267,0.48689770698547363,,
,,,,,,,,,,36,147,,,,,0.7445255517959595,0.6691063642501831
,,,,,,,,,,36,147,,,0.8173777461051941,0.5037460327148438,,
,,,,,,,,,,37,151,,,,,0.7250608205795288,0.8790301084518433
,,,,,,,,,,37,151,,,0.8111342191696167,0.5157198905944824,,
,,,,,,,,,,38,155,,,,,0.7104622721672058,2.7704498767852783
,,,,,,,,,,38,155,,,0.7944849133491516,0.5387279391288757,,
,,,,,,,,,,39,159,,,,,0.698296844959259,1.419811725616455
,,,,,,,,,,39,159,,,0.8033298850059509,0.5110146403312683,,
