class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,1,,,,,0.2298850566148758,7.952548503875732
,,,,0,1,,,0.251842737197876,11.118912696838379,,
,,,,1,3,,,,,0.2816092073917389,4.073915958404541
,,,,1,3,,,0.2567567527294159,8.844828605651855,,
,,,,2,5,,,,,0.19540229439735413,4.1767168045043945
,,,,2,5,,,0.2948403060436249,5.83079195022583,,
,,,,3,7,,,,,0.24137930572032928,1.734176754951477
,,,,3,7,,,0.2886977791786194,4.607758522033691,,
,,,,4,9,,,,,0.3448275923728943,2.0800580978393555
,,,,4,9,,,0.2923832833766937,3.5465168952941895,,
,,,,5,11,,,,,0.3735632300376892,1.5864660739898682
,,,,5,11,,,0.31449630856513977,3.1890528202056885,,
,,,,6,13,,,,,0.2298850566148758,1.5614579916000366
,,,,6,13,,,0.3329238295555115,2.4340898990631104,,
,,,,7,15,,,,,0.3333333432674408,1.5213325023651123
,,,,7,15,,,0.3169533312320709,2.0806150436401367,,
,,,,8,17,,,,,0.33908045291900635,1.2840180397033691
,,,,8,17,,,0.29729729890823364,1.8110573291778564,,
,,,,9,19,,,,,0.4712643623352051,1.2364091873168945
,,,,9,19,,,0.3427518308162689,1.5823203325271606,,
,,,,10,21,,,,,0.4137931168079376,1.3312978744506836
,,,,10,21,,,0.3673218786716461,1.4190963506698608,,
,,,,11,23,,,,,0.545976996421814,1.2353533506393433
,,,,11,23,,,0.4004913866519928,1.3333154916763306,,
,,,,12,25,,,,,0.522988498210907,1.1778203248977661
,,,,12,25,,,0.44103193283081055,1.2373974323272705,,
,,,,13,27,,,,,0.5,1.1653263568878174
,,,,13,27,,,0.4803439676761627,1.2142215967178345,,
,,,,14,29,,,,,0.522988498210907,1.1574208736419678
,,,,14,29,,,0.4742014706134796,1.1524244546890259,,
,,,,15,31,,,,,0.5804597735404968,1.1472887992858887
,,,,15,31,,,0.4557739496231079,1.1429073810577393,,
,,,,16,33,,,,,0.545976996421814,1.1543359756469727
,,,,16,33,,,0.4938575029373169,1.1199731826782227,,
,,,,17,35,,,,,0.5574712753295898,1.116236925125122
,,,,17,35,,,0.4754299819469452,1.1204559803009033,,
,,,,18,37,,,,,0.5747126340866089,1.0913426876068115
,,,,18,37,,,0.5110564827919006,1.090768575668335,,
,,,,19,39,,,,,0.5344827771186829,1.0751506090164185
,,,,19,39,,,0.5417690277099609,1.0619760751724243,,
,,,,20,41,,,,,0.540229856967926,1.038405418395996
,,,,20,41,,,0.5368550419807434,1.0437498092651367,,
,,,,21,43,,,,,0.522988498210907,1.068268895149231
,,,,21,43,,,0.5270270109176636,1.039857268333435,,
,,,,22,45,,,,,0.477011501789093,1.0763756036758423
,,,,22,45,,,0.5393120646476746,1.0215777158737183,,
,,,,23,47,,,,,0.5344827771186829,1.038076639175415
,,,,23,47,,,0.5589680671691895,1.0247935056686401,,
,,,,24,49,,,,,0.522988498210907,1.0188484191894531
,,,,24,49,,,0.5294840335845947,1.015007495880127,,
,,,,25,51,,,,,0.5574712753295898,0.9996975660324097
,,,,25,51,,,0.5319410562515259,0.9894130825996399,,
,,,,26,53,,,,,0.568965494632721,0.971926212310791
,,,,26,53,,,0.5442260503768921,0.9658123850822449,,
,,,,27,55,,,,,0.5747126340866089,0.972957193851471
,,,,27,55,,,0.5528255701065063,0.9559149146080017,,
,,,,28,57,,,,,0.6034482717514038,0.9445285201072693
,,,,28,57,,,0.5724815726280212,0.9390185475349426,,
,,,,29,59,,,,,0.5804597735404968,0.9225510954856873
,,,,29,59,,,0.5761670470237732,0.9287247061729431,,
