class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.6180048584938049,9.565825462341309
,,,,,,,,,,0,3,,,0.9125910401344299,0.2547636926174164,,
,,,,,,,,,,1,7,,,,,0.6569343209266663,5.147451400756836
,,,,,,,,,,1,7,,,0.8090530633926392,0.5873701572418213,,
,,,,,,,,,,2,11,,,,,0.7201946377754211,5.03685998916626
,,,,,,,,,,2,11,,,0.8204994797706604,0.49890461564064026,,
,,,,,,,,,,3,15,,,,,0.6082724928855896,6.202237606048584
,,,,,,,,,,3,15,,,0.8314256072044373,0.4619810879230499,,
,,,,,,,,,,4,19,,,,,0.6155717968940735,10.563572883605957
,,,,,,,,,,4,19,,,0.8543184399604797,0.37728187441825867,,
,,,,,,,,,,5,23,,,,,0.7177615761756897,2.9033920764923096
,,,,,,,,,,5,23,,,0.8844953179359436,0.29442790150642395,,
,,,,,,,,,,6,27,,,,,0.7250608205795288,10.332696914672852
,,,,,,,,,,6,27,,,0.8891779184341431,0.27552101016044617,,
,,,,,,,,,,7,31,,,,,0.7420924305915833,2.855376720428467
,,,,,,,,,,7,31,,,0.8886576294898987,0.28267401456832886,,
,,,,,,,,,,8,35,,,,,0.7201946377754211,6.546937465667725
,,,,,,,,,,8,35,,,0.8964620232582092,0.29309991002082825,,
,,,,,,,,,,9,39,,,,,0.6812652349472046,8.358098030090332
,,,,,,,,,,9,39,,,0.8980228900909424,0.2497817426919937,,
,,,,,,,,,,10,43,,,,,0.6569343209266663,3.9928739070892334
,,,,,,,,,,10,43,,,0.8704474568367004,0.31320473551750183,,
,,,,,,,,,,11,47,,,,,0.7883211970329285,4.668028354644775
,,,,,,,,,,11,47,,,0.8922997117042542,0.28497737646102905,,
,,,,,,,,,,12,51,,,,,0.7372262477874756,3.790397882461548
,,,,,,,,,,12,51,,,0.8959417343139648,0.27535542845726013,,
,,,,,,,,,,13,55,,,,,0.7493917346000671,2.0912811756134033
,,,,,,,,,,13,55,,,0.8844953179359436,0.306130588054657,,
,,,,,,,,,,14,59,,,,,0.7372262477874756,2.5623624324798584
,,,,,,,,,,14,59,,,0.8865764737129211,0.2803665101528168,,
,,,,,,,,,,15,63,,,,,0.7396593689918518,3.2554728984832764
,,,,,,,,,,15,63,,,0.8959417343139648,0.26601120829582214,,
,,,,,,,,,,16,67,,,,,0.7153284549713135,4.869229316711426
,,,,,,,,,,16,67,,,0.9001040458679199,0.27892163395881653,,
,,,,,,,,,,17,71,,,,,0.7761557102203369,4.013743877410889
,,,,,,,,,,17,71,,,0.8766909241676331,0.32218873500823975,,
,,,,,,,,,,18,75,,,,,0.7469586133956909,2.790260076522827
,,,,,,,,,,18,75,,,0.9089490175247192,0.23984739184379578,,
,,,,,,,,,,19,79,,,,,0.7542579174041748,2.4315006732940674
,,,,,,,,,,19,79,,,0.8683663010597229,0.32182228565216064,,
,,,,,,,,,,20,83,,,,,0.7420924305915833,8.33756160736084
,,,,,,,,,,20,83,,,0.8886576294898987,0.2601029872894287,,
,,,,,,,,,,21,87,,,,,0.7055960893630981,1.9468588829040527
,,,,,,,,,,21,87,,,0.878251850605011,0.27469494938850403,,
,,,,,,,,,,22,91,,,,,0.7445255517959595,6.636392116546631
,,,,,,,,,,22,91,,,0.8756503462791443,0.2971518933773041,,
,,,,,,,,,,23,95,,,,,0.6739659309387207,2.21635103225708
,,,,,,,,,,23,95,,,0.9021852016448975,0.26741811633110046,,
,,,,,,,,,,24,99,,,,,0.639902651309967,6.338313102722168
,,,,,,,,,,24,99,,,0.8683663010597229,0.31828469038009644,,
,,,,,,,,,,25,103,,,,,0.8053528070449829,0.6666284799575806
,,,,,,,,,,25,103,,,0.8829344511032104,0.3044550120830536,,
,,,,,,,,,,26,107,,,,,0.7372262477874756,5.600179195404053
,,,,,,,,,,26,107,,,0.8839750289916992,0.2985163927078247,,
,,,,,,,,,,27,111,,,,,0.7420924305915833,2.418426275253296
,,,,,,,,,,27,111,,,0.8907387852668762,0.24876953661441803,,
,,,,,,,,,,28,115,,,,,0.7347931861877441,2.8995776176452637
,,,,,,,,,,28,115,,,0.8798127174377441,0.2947239577770233,,
,,,,,,,,,,29,119,,,,,0.7104622721672058,1.152308464050293
,,,,,,,,,,29,119,,,0.8751300573348999,0.3000474274158478,,
,,,,,,,,,,30,123,,,,,0.7883211970329285,1.2740466594696045
,,,,,,,,,,30,123,,,0.8652445077896118,0.2975575029850006,,
,,,,,,,,,,31,127,,,,,0.7396593689918518,1.9974801540374756
,,,,,,,,,,31,127,,,0.897502601146698,0.266488254070282,,
,,,,,,,,,,32,131,,,,,0.7469586133956909,2.014375925064087
,,,,,,,,,,32,131,,,0.8928200006484985,0.2882300913333893,,
,,,,,,,,,,33,135,,,,,0.7737226486206055,1.3557713031768799
,,,,,,,,,,33,135,,,0.9058272838592529,0.2570006251335144,,
,,,,,,,,,,34,139,,,,,0.8077858686447144,1.060506820678711
,,,,,,,,,,34,139,,,0.8954214453697205,0.24669812619686127,,
,,,,,,,,,,35,143,,,,,0.812652051448822,0.5883366465568542
,,,,,,,,,,35,143,,,0.9042664170265198,0.2526020109653473,,
,,,,,,,,,,36,147,,,,,0.7858880758285522,0.9972888231277466
,,,,,,,,,,36,147,,,0.8928200006484985,0.26544761657714844,,
,,,,,,,,,,37,151,,,,,0.7493917346000671,2.778594732284546
,,,,,,,,,,37,151,,,0.8855358958244324,0.2754597067832947,,
,,,,,,,,,,38,155,,,,,0.727493941783905,2.193878412246704
,,,,,,,,,,38,155,,,0.9037460684776306,0.2685481309890747,,
,,,,,,,,,,39,159,,,,,0.7396593689918518,7.348513603210449
,,,,,,,,,,39,159,,,0.8902184963226318,0.28218376636505127,,
,,,,,,,,,,40,163,,,,,0.6788321137428284,9.550918579101562
,,,,,,,,,,40,163,,,0.8746097683906555,0.3168911337852478,,
,,,,,,,,,,41,167,,,,,0.6569343209266663,1.8337100744247437
,,,,,,,,,,41,167,,,0.8813735842704773,0.2932458221912384,,
,,,,,,,,,,42,171,,,,,0.7931873202323914,0.7928252220153809
,,,,,,,,,,42,171,,,0.8818938732147217,0.3105468153953552,,
,,,,,,,,,,43,175,,,,,0.7250608205795288,1.4410327672958374
,,,,,,,,,,43,175,,,0.878251850605011,0.30782270431518555,,
,,,,,,,,,,44,179,,,,,0.7347931861877441,3.2886056900024414
,,,,,,,,,,44,179,,,0.8943808674812317,0.2683568298816681,,
,,,,,,,,,,45,183,,,,,0.7761557102203369,2.623507261276245
,,,,,,,,,,45,183,,,0.8933402895927429,0.27515825629234314,,
,,,,,,,,,,46,187,,,,,0.7469586133956909,0.8840479850769043
,,,,,,,,,,46,187,,,0.9079084396362305,0.2657431662082672,,
