class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.26271185278892517,1.4158086776733398
,,,,0,2,,,0.31187671422958374,1.4286096096038818,,
,,,,1,5,,,,,0.31779661774635315,1.3785566091537476
,,,,1,5,,,0.3091568350791931,1.3795959949493408,,
,,,,2,8,,,,,0.35593220591545105,1.3659502267837524
,,,,2,8,,,0.3553943932056427,1.3480108976364136,,
,,,,3,11,,,,,0.41101694107055664,1.3368353843688965
,,,,3,11,,,0.3427017331123352,1.3402204513549805,,
,,,,4,14,,,,,0.4194915294647217,1.3317850828170776
,,,,4,14,,,0.3980054259300232,1.3240851163864136,,
,,,,5,17,,,,,0.36016950011253357,1.32777738571167
,,,,5,17,,,0.41613781452178955,1.3188667297363281,,
,,,,6,20,,,,,0.39406779408454895,1.3113164901733398
,,,,6,20,,,0.3980054259300232,1.3019968271255493,,
,,,,7,23,,,,,0.4406779706478119,1.3027012348175049
,,,,7,23,,,0.4179510474205017,1.289806604385376,,
,,,,8,26,,,,,0.402542382478714,1.2938501834869385
,,,,8,26,,,0.42792385816574097,1.2768399715423584,,
,,,,9,29,,,,,0.39830508828163147,1.2781692743301392
,,,,9,29,,,0.42067089676856995,1.2575198411941528,,
,,,,10,32,,,,,0.402542382478714,1.2645646333694458
,,,,10,32,,,0.4315503239631653,1.248693823814392,,
,,,,11,35,,,,,0.4661017060279846,1.2717782258987427
,,,,11,35,,,0.4297370910644531,1.231464147567749,,
,,,,12,38,,,,,0.42796608805656433,1.248361349105835
,,,,12,38,,,0.4605621099472046,1.221571922302246,,
,,,,13,41,,,,,0.4067796468734741,1.2128357887268066
,,,,13,41,,,0.4732547700405121,1.2007008790969849,,
,,,,14,44,,,,,0.4067796468734741,1.2039246559143066
,,,,14,44,,,0.45874887704849243,1.1827200651168823,,
,,,,15,47,,,,,0.47033897042274475,1.1760098934173584
,,,,15,47,,,0.4687216579914093,1.1586841344833374,,
,,,,16,50,,,,,0.402542382478714,1.1723135709762573
,,,,16,50,,,0.4904805123806,1.1388945579528809,,
,,,,17,53,,,,,0.4661017060279846,1.1335656642913818
,,,,17,53,,,0.4687216579914093,1.1190930604934692,,
,,,,18,56,,,,,0.4194915294647217,1.1273633241653442
,,,,18,56,,,0.49592021107673645,1.1046520471572876,,
,,,,19,59,,,,,0.4449152648448944,1.089730978012085
,,,,19,59,,,0.45330914855003357,1.0898535251617432,,
,,,,20,62,,,,,0.4957627058029175,1.079884648323059
,,,,20,62,,,0.5013599395751953,1.0643858909606934,,
,,,,21,65,,,,,0.4618644118309021,1.0950655937194824
,,,,21,65,,,0.5077062845230103,1.0593737363815308,,
,,,,22,68,,,,,0.5169491767883301,1.0624436140060425
,,,,22,68,,,0.5194922685623169,1.0510156154632568,,
,,,,23,71,,,,,0.4618644118309021,1.0617603063583374
,,,,23,71,,,0.508612871170044,1.0298956632614136,,
,,,,24,74,,,,,0.4957627058029175,1.0508466958999634
,,,,24,74,,,0.4986400604248047,1.0153368711471558,,
,,,,25,77,,,,,0.49152541160583496,1.0263780355453491
,,,,25,77,,,0.5258386135101318,1.0098050832748413,,
,,,,26,80,,,,,0.48728814721107483,1.0742381811141968
,,,,26,80,,,0.5385313034057617,0.9936952590942383,,
,,,,27,83,,,,,0.5508474707603455,1.011161208152771
,,,,27,83,,,0.5321849584579468,1.0176680088043213,,
,,,,28,86,,,,,0.5042372941970825,1.0297760963439941
,,,,28,86,,,0.5621033310890198,0.9730883240699768,,
,,,,29,89,,,,,0.4957627058029175,1.014313817024231
,,,,29,89,,,0.5557570457458496,0.9729459881782532,,
,,,,30,92,,,,,0.5042372941970825,1.0119837522506714
,,,,30,92,,,0.546690821647644,0.9887028932571411,,
,,,,31,94,,,,,0.48728814721107483,1.0007030963897705
,,,,31,94,,,0.537109375,0.9757252931594849,,
0.8103448152542114,0.421875,0.42105263471603394,0.4655172526836395,32,95,0.5274261832237244,1.0240103006362915,,,,
