class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.6253041625022888,3.6811907291412354
,,,,,,,,,,0,3,,,0.8855358958244324,0.31883394718170166,,
,,,,,,,,,,1,7,,,,,0.6763990521430969,15.562664985656738
,,,,,,,,,,1,7,,,0.8173777461051941,0.5124474167823792,,
,,,,,,,,,,2,11,,,,,0.6496350169181824,2.4101743698120117
,,,,,,,,,,2,11,,,0.8002080917358398,0.6112077236175537,,
,,,,,,,,,,3,15,,,,,0.6277372241020203,17.552701950073242
,,,,,,,,,,3,15,,,0.8506763577461243,0.41357025504112244,,
,,,,,,,,,,4,19,,,,,0.6788321137428284,3.0602378845214844
,,,,,,,,,,4,19,,,0.8496357798576355,0.3810970187187195,,
,,,,,,,,,,5,23,,,,,0.698296844959259,6.69179630279541
,,,,,,,,,,5,23,,,0.8756503462791443,0.307071328163147,,
,,,,,,,,,,6,27,,,,,0.7177615761756897,10.332109451293945
,,,,,,,,,,6,27,,,0.8824141621589661,0.3065906763076782,,
,,,,,,,,,,7,31,,,,,0.6885644793510437,10.955580711364746
,,,,,,,,,,7,31,,,0.8969823122024536,0.2612415552139282,,
,,,,,,,,,,8,35,,,,,0.7055960893630981,3.3158438205718994
,,,,,,,,,,8,35,,,0.878251850605011,0.327705979347229,,
,,,,,,,,,,9,39,,,,,0.6204379796981812,4.387124061584473
,,,,,,,,,,9,39,,,0.8787721395492554,0.3036288917064667,,
,,,,,,,,,,10,43,,,,,0.6739659309387207,1.7993438243865967
,,,,,,,,,,10,43,,,0.8647242188453674,0.45454034209251404,,
,,,,,,,,,,11,47,,,,,0.7347931861877441,2.569432497024536
,,,,,,,,,,11,47,,,0.8735691905021667,0.334463506937027,,
,,,,,,,,,,12,51,,,,,0.7834550142288208,2.838141918182373
,,,,,,,,,,12,51,,,0.8891779184341431,0.292514830827713,,
,,,,,,,,,,13,55,,,,,0.7153284549713135,1.844882845878601
,,,,,,,,,,13,55,,,0.8964620232582092,0.26106780767440796,,
,,,,,,,,,,14,59,,,,,0.7420924305915833,6.020075798034668
,,,,,,,,,,14,59,,,0.8787721395492554,0.300708532333374,,
,,,,,,,,,,15,63,,,,,0.727493941783905,2.7333779335021973
,,,,,,,,,,15,63,,,0.897502601146698,0.24877656996250153,,
,,,,,,,,,,16,67,,,,,0.7250608205795288,2.33184814453125
,,,,,,,,,,16,67,,,0.8688865900039673,0.35073602199554443,,
,,,,,,,,,,17,71,,,,,0.727493941783905,3.5431387424468994
,,,,,,,,,,17,71,,,0.8990634679794312,0.2627417743206024,,
,,,,,,,,,,18,75,,,,,0.6958637237548828,6.809183597564697
,,,,,,,,,,18,75,,,0.8959417343139648,0.2643488645553589,,
,,,,,,,,,,19,79,,,,,0.8102189898490906,0.5527975559234619
,,,,,,,,,,19,79,,,0.8995837569236755,0.26474952697753906,,
,,,,,,,,,,20,83,,,,,0.7177615761756897,2.3233611583709717
,,,,,,,,,,20,83,,,0.8922997117042542,0.29033899307250977,,
,,,,,,,,,,21,87,,,,,0.7518247961997986,1.6428664922714233
,,,,,,,,,,21,87,,,0.8792924284934998,0.2999722361564636,,
,,,,,,,,,,22,91,,,,,0.8150851726531982,1.2497444152832031
,,,,,,,,,,22,91,,,0.8938605785369873,0.2853636145591736,,
,,,,,,,,,,23,95,,,,,0.7566909790039062,1.0781404972076416
,,,,,,,,,,23,95,,,0.8912591338157654,0.2755766212940216,,
,,,,,,,,,,24,99,,,,,0.7591241002082825,4.880552768707275
,,,,,,,,,,24,99,,,0.8896982073783875,0.289383202791214,,
,,,,,,,,,,25,103,,,,,0.7250608205795288,4.021745204925537
,,,,,,,,,,25,103,,,0.8865764737129211,0.30562663078308105,,
,,,,,,,,,,26,107,,,,,0.7104622721672058,2.9251184463500977
,,,,,,,,,,26,107,,,0.8943808674812317,0.27126210927963257,,
,,,,,,,,,,27,111,,,,,0.65450119972229,3.408259630203247
,,,,,,,,,,27,111,,,0.8772112131118774,0.2983148396015167,,
,,,,,,,,,,28,115,,,,,0.7761557102203369,0.7475422620773315
,,,,,,,,,,28,115,,,0.8881373405456543,0.2733958661556244,,
,,,,,,,,,,29,119,,,,,0.7542579174041748,2.86885142326355
,,,,,,,,,,29,119,,,0.8891779184341431,0.27957773208618164,,
,,,,,,,,,,30,123,,,,,0.8296837210655212,0.640390157699585
,,,,,,,,,,30,123,,,0.8964620232582092,0.2738174498081207,,
,,,,,,,,,,31,127,,,,,0.7177615761756897,1.7970514297485352
,,,,,,,,,,31,127,,,0.8855358958244324,0.28894737362861633,,
,,,,,,,,,,32,131,,,,,0.8369829654693604,0.5720954537391663
,,,,,,,,,,32,131,,,0.8839750289916992,0.29044094681739807,,
,,,,,,,,,,33,135,,,,,0.7639902830123901,1.6626075506210327
,,,,,,,,,,33,135,,,0.8891779184341431,0.29482904076576233,,
,,,,,,,,,,34,139,,,,,0.7688564658164978,1.494934320449829
,,,,,,,,,,34,139,,,0.8798127174377441,0.29099515080451965,,
,,,,,,,,,,35,143,,,,,0.7493917346000671,1.3046114444732666
,,,,,,,,,,35,143,,,0.8938605785369873,0.26861175894737244,,
,,,,,,,,,,36,147,,,,,0.7201946377754211,2.8113787174224854
,,,,,,,,,,36,147,,,0.8949011564254761,0.2667384445667267,,
,,,,,,,,,,37,151,,,,,0.683698296546936,5.128296852111816
,,,,,,,,,,37,151,,,0.8949011564254761,0.288313627243042,,
