epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.24152542650699615,1.3852041959762573
0,2,0.2601994574069977,1.3854933977127075,,
1,5,,,0.24152542650699615,1.3859531879425049
1,5,0.27742519974708557,1.3825645446777344,,
2,8,,,0.24152542650699615,1.380064845085144
2,8,0.27742519974708557,1.3805087804794312,,
3,11,,,0.3305084705352783,1.6688464879989624
3,11,0.3009972870349884,1.3681268692016602,,
4,14,,,0.27542373538017273,1.3642619848251343
4,14,0.3182230293750763,1.638777256011963,,
5,17,,,0.2838982939720154,1.3613550662994385
5,17,0.31187671422958374,1.3531570434570312,,
6,20,,,0.3093220293521881,1.3459596633911133
6,20,0.3127833306789398,1.3495465517044067,,
7,23,,,0.347457617521286,1.4076321125030518
7,23,0.3390752375125885,1.337327480316162,,
8,26,,,0.39830508828163147,1.3318181037902832
8,26,0.3218494951725006,1.3454419374465942,,
9,29,,,0.3644067943096161,1.3314788341522217
9,29,0.3553943932056427,1.3277394771575928,,
10,32,,,0.38983049988746643,1.3218662738800049
10,32,0.333635538816452,1.3177838325500488,,
11,35,,,0.39830508828163147,1.3328877687454224
11,35,0.3526745140552521,1.309043049812317,,
12,38,,,0.39830508828163147,1.3467479944229126
12,38,0.3798730671405792,1.286923885345459,,
13,41,,,0.41101694107055664,1.326974630355835
13,41,0.3807796835899353,1.2825424671173096,,
14,44,,,0.4067796468734741,1.3182032108306885
14,44,0.3807796835899353,1.2816674709320068,,
15,47,,,0.38983049988746643,1.3245062828063965
15,47,0.39075249433517456,1.278572916984558,,
16,50,,,0.37711864709854126,1.3053392171859741
16,50,0.3853127956390381,1.2725831270217896,,
17,53,,,0.43220338225364685,1.2706091403961182
17,53,0.3889392614364624,1.2590923309326172,,
18,56,,,0.37711864709854126,1.3296219110488892
18,56,0.4315503239631653,1.2391730546951294,,
19,59,,,0.41525423526763916,1.2576035261154175
19,59,0.4188576638698578,1.2286574840545654,,
20,62,,,0.4067796468734741,1.2493689060211182
20,62,0.42883047461509705,1.231130599975586,,
