class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,154,619,,,0.8002102971076965,0.42398601770401,,
,,,,,155,623,,,,,0.7469287514686584,0.7596650123596191
,,,,,155,623,,,0.8017876148223877,0.4263249933719635,,
,,,,,156,627,,,,,0.7395577430725098,0.5997906923294067
,,,,,156,627,,,0.792323887348175,0.4430631101131439,,
,,,,,157,631,,,,,0.6437346339225769,1.1619467735290527
,,,,,157,631,,,0.8191377520561218,0.39902257919311523,,
,,,,,158,635,,,,,0.7690417766571045,0.6032922267913818
,,,,,158,635,,,0.8170347213745117,0.41157424449920654,,
,,,,,159,639,,,,,0.7886977791786194,0.5631486773490906
,,,,,159,639,,,0.8117770552635193,0.4123920202255249,,
,,,,,160,643,,,,,0.7051597237586975,1.0147734880447388
,,,,,160,643,,,0.8128286004066467,0.4005873501300812,,
,,,,,161,647,,,,,0.7714987993240356,0.6210077404975891
,,,,,161,647,,,0.8101997971534729,0.4107278883457184,,
,,,,,162,651,,,,,0.7149876952171326,0.748030960559845
,,,,,162,651,,,0.7912723422050476,0.4561905562877655,,
,,,,,163,655,,,,,0.7444717288017273,0.5970835089683533
,,,,,163,655,,,0.8007360696792603,0.43733417987823486,,
,,,,,164,659,,,,,0.7936117649078369,0.5511219501495361
,,,,,164,659,,,0.797055721282959,0.4265267848968506,,
,,,,,165,663,,,,,0.773955762386322,0.5621427297592163
,,,,,165,663,,,0.8217665553092957,0.41238871216773987,,
,,,,,166,667,,,,,0.7321867346763611,0.6651344895362854
,,,,,166,667,,,0.8044164180755615,0.41740190982818604,,
,,,,,167,671,,,,,0.7665847539901733,0.722085177898407
,,,,,167,671,,,0.7954784631729126,0.42801433801651,,
,,,,,168,675,,,,,0.764127790927887,0.5293341875076294
,,,,,168,675,,,0.8270241618156433,0.3823189437389374,,
,,,,,169,679,,,,,0.751842737197876,0.5266062021255493
,,,,,169,679,,,0.8128286004066467,0.40476810932159424,,
,,,,,170,683,,,,,0.7592137455940247,0.5740290284156799
,,,,,170,683,,,0.8196635246276855,0.39559921622276306,,
,,,,,171,687,,,,,0.710073709487915,0.7837055325508118
,,,,,171,687,,,0.8075709939002991,0.40894123911857605,,
,,,,,172,691,,,,,0.764127790927887,0.5845288634300232
,,,,,172,691,,,0.8086224794387817,0.4158215820789337,,
,,,,,173,695,,,,,0.6265356540679932,1.2190221548080444
,,,,,173,695,,,0.8107255697250366,0.44783803820610046,,
,,,,,174,699,,,,,0.6683046817779541,0.9301458597183228
,,,,,174,699,,,0.7981072664260864,0.44929057359695435,,
,,,,,175,703,,,,,0.751842737197876,0.5784436464309692
,,,,,175,703,,,0.8049421906471252,0.4436754584312439,,
,,,,,176,707,,,,,0.751842737197876,0.5711195468902588
,,,,,176,707,,,0.8038906455039978,0.42201849818229675,,
,,,,,177,711,,,,,0.7886977791786194,0.5503736138343811
,,,,,177,711,,,0.827549934387207,0.3880791664123535,,
,,,,,178,715,,,,,0.7149876952171326,0.9567667245864868
,,,,,178,715,,,0.8259726762771606,0.38270479440689087,,
,,,,,179,719,,,,,0.7592137455940247,0.6003100275993347
