class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.27966102957725525,1.3841242790222168
,,,,0,2,,,0.3526745140552521,1.3848470449447632,,
,,,,1,5,,,,,0.3855932056903839,1.377503514289856
,,,,1,5,,,0.42520397901535034,1.3769663572311401,,
,,,,2,8,,,,,0.3644067943096161,1.3635295629501343
,,,,2,8,,,0.4596554934978485,1.3638204336166382,,
,,,,3,11,,,,,0.4237288236618042,1.3415817022323608
,,,,3,11,,,0.47869446873664856,1.3432090282440186,,
,,,,4,14,,,,,0.4576271176338196,1.313050389289856
,,,,4,14,,,0.4904805123806,1.3172123432159424,,
,,,,5,17,,,,,0.47457626461982727,1.2836893796920776
,,,,5,17,,,0.4850407838821411,1.2863948345184326,,
,,,,6,20,,,,,0.47033897042274475,1.2516717910766602
,,,,6,20,,,0.4687216579914093,1.2536933422088623,,
,,,,7,23,,,,,0.47457626461982727,1.217345118522644
,,,,7,23,,,0.4904805123806,1.2218979597091675,,
,,,,8,26,,,,,0.47033897042274475,1.1939520835876465
,,,,8,26,,,0.4977334439754486,1.1863377094268799,,
,,,,9,29,,,,,0.49152541160583496,1.1438319683074951
,,,,9,29,,,0.5004532933235168,1.156024694442749,,
,,,,10,32,,,,,0.4830508530139923,1.1169320344924927
,,,,10,32,,,0.5131459832191467,1.110465168952942,,
,,,,11,35,,,,,0.5338982939720154,1.098052978515625
,,,,11,35,,,0.5158658027648926,1.0835437774658203,,
,,,,12,38,,,,,0.5211864113807678,1.0524882078170776
,,,,12,38,,,0.5448775887489319,1.0413753986358643,,
,,,,13,41,,,,,0.5211864113807678,1.0584008693695068
,,,,13,41,,,0.5439710021018982,1.0219216346740723,,
,,,,14,44,,,,,0.4830508530139923,1.0321241617202759
,,,,14,44,,,0.5602900981903076,0.9902802109718323,,
,,,,15,47,,,,,0.5423728823661804,1.0104562044143677
,,,,15,47,,,0.5385313034057617,0.9909887909889221,,
,,,,16,50,,,,,0.555084764957428,1.105352520942688
,,,,16,50,,,0.5630099773406982,0.9589354395866394,,
,,,,17,53,,,,,0.48728814721107483,1.0501031875610352
,,,,17,53,,,0.553037166595459,0.9672889113426208,,
,,,,18,56,,,,,0.555084764957428,0.9860710501670837
,,,,18,56,,,0.5856754183769226,0.9281132221221924,,
,,,,19,59,,,,,0.5889830589294434,0.9640288949012756
,,,,19,59,,,0.6001813411712646,0.8949263691902161,,
,,,,20,62,,,,,0.44915252923965454,1.0353515148162842
,,,,20,62,,,0.6065276265144348,0.8888906836509705,,
,,,,21,65,,,,,0.5720338821411133,0.9261923432350159
,,,,21,65,,,0.5820489525794983,0.8797378540039062,,
,,,,22,68,,,,,0.6271186470985413,0.9106155633926392
,,,,22,68,,,0.6455122232437134,0.845576822757721,,
,,,,23,71,,,,,0.6355932354927063,0.9094387888908386
,,,,23,71,,,0.6527652144432068,0.855522632598877,,
,,,,24,74,,,,,0.6779661178588867,0.8984333872795105
,,,,24,74,,,0.667271077632904,0.8344721794128418,,
,,,,25,77,,,,,0.6101694703102112,0.9401422739028931
,,,,25,77,,,0.6582049131393433,0.8087596893310547,,
,,,,26,80,,,,,0.5805084705352783,0.8861346244812012
,,,,26,80,,,0.6572982668876648,0.8306592106819153,,
,,,,27,83,,,,,0.6313559412956238,0.9847941994667053
,,,,27,83,,,0.6210335493087769,0.8115561008453369,,
,,,,28,86,,,,,0.6313559412956238,0.894206166267395
,,,,28,86,,,0.7017225623130798,0.7970256805419922,,
,,,,29,89,,,,,0.5720338821411133,0.9947240948677063
,,,,29,89,,,0.6681777238845825,0.7921100854873657,,
,,,,30,92,,,,,0.6144067645072937,0.9806060194969177
,,,,30,92,,,0.6074342727661133,0.8246508240699768,,
,,,,31,95,,,,,0.6271186470985413,0.8617883920669556
,,,,31,95,,,0.7044424414634705,0.7669090032577515,,
,,,,32,98,,,,,0.6144067645072937,0.8980158567428589
,,,,32,98,,,0.6835902333259583,0.773510217666626,,
,,,,33,101,,,,,0.6228813529014587,0.855059027671814
,,,,33,101,,,0.6944696307182312,0.7466117739677429,,
,,,,34,104,,,,,0.6440678238868713,0.856736958026886
,,,,34,104,,,0.6718041896820068,0.7801021933555603,,
,,,,35,107,,,,,0.6355932354927063,0.9203279614448547
,,,,35,107,,,0.6999093294143677,0.7291227579116821,,
,,,,36,110,,,,,0.6779661178588867,0.8067287802696228
,,,,36,110,,,0.6899365186691284,0.7313042879104614,,
,,,,37,113,,,,,0.6652542352676392,0.7668867111206055
,,,,37,113,,,0.6971895098686218,0.7154107093811035,,
,,,,38,116,,,,,0.6567796468734741,0.8402478694915771
,,,,38,116,,,0.7026292085647583,0.7006758451461792,,
,,,,39,119,,,,,0.6440678238868713,0.8027229309082031
,,,,39,119,,,0.7044424414634705,0.6976467967033386,,
,,,,40,122,,,,,0.6906779408454895,0.7855719327926636
,,,,40,122,,,0.6899365186691284,0.6950780153274536,,
,,,,41,125,,,,,0.6101694703102112,1.1990206241607666
,,,,41,125,,,0.7361740469932556,0.6644294261932373,,
,,,,42,128,,,,,0.6737288236618042,0.7695798277854919
,,,,42,128,,,0.6944696307182312,0.6970377564430237,,
,,,,43,131,,,,,0.6059321761131287,0.7917845249176025
,,,,43,131,,,0.6971895098686218,0.686387300491333,,
,,,,44,134,,,,,0.6313559412956238,0.789724588394165
,,,,44,134,,,0.6953762173652649,0.6676129698753357,,
