class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,0,3,,,,,0.10319410264492035,1.642412543296814
,,,,,0,3,,,0.3191377520561218,1.5782623291015625,,
,,,,,1,7,,,,,0.1498771458864212,1.6285032033920288
,,,,,1,7,,,0.35541534423828125,1.4805036783218384,,
,,,,,2,11,,,,,0.2186732143163681,1.5894166231155396
,,,,,2,11,,,0.4116719365119934,1.4330980777740479,,
,,,,,3,15,,,,,0.32186731696128845,1.5589332580566406
,,,,,3,15,,,0.43796002864837646,1.4021899700164795,,
,,,,,4,19,,,,,0.4127764105796814,1.537865161895752
,,,,,4,19,,,0.40378549695014954,1.3637326955795288,,
,,,,,5,23,,,,,0.37837839126586914,1.5428409576416016
,,,,,5,23,,,0.41009464859962463,1.3364229202270508,,
,,,,,6,27,,,,,0.40294840931892395,1.5159207582473755
,,,,,6,27,,,0.40378549695014954,1.3201909065246582,,
,,,,,7,31,,,,,0.4176904261112213,1.5094573497772217
,,,,,7,31,,,0.4537329077720642,1.2862074375152588,,
,,,,,8,35,,,,,0.2997542917728424,1.5081405639648438
,,,,,8,35,,,0.40851736068725586,1.2611398696899414,,
,,,,,9,39,,,,,0.28992629051208496,1.4995429515838623
,,,,,9,39,,,0.3590956926345825,1.2471657991409302,,
,,,,,10,43,,,,,0.375921368598938,1.4990675449371338
,,,,,10,43,,,0.3738170266151428,1.2419624328613281,,
,,,,,11,47,,,,,0.3611793518066406,1.4935730695724487
,,,,,11,47,,,0.386435329914093,1.2293827533721924,,
,,,,,12,51,,,,,0.3882063925266266,1.481114149093628
,,,,,12,51,,,0.39116719365119934,1.201310396194458,,
,,,,,13,55,,,,,0.39803439378738403,1.4706710577011108
,,,,,13,55,,,0.41903260350227356,1.1906960010528564,,
,,,,,14,59,,,,,0.3734643757343292,1.4781590700149536
,,,,,14,59,,,0.42744478583335876,1.170226812362671,,
,,,,,15,63,,,,,0.3882063925266266,1.4669150114059448
,,,,,15,63,,,0.40168243646621704,1.164823055267334,,
,,,,,16,67,,,,,0.37837839126586914,1.4645558595657349
,,,,,16,67,,,0.40431123971939087,1.159174919128418,,
,,,,,17,71,,,,,0.40294840931892395,1.4578932523727417
,,,,,17,71,,,0.4216614067554474,1.1441479921340942,,
,,,,,18,75,,,,,0.32678133249282837,1.451403260231018
,,,,,18,75,,,0.3948475420475006,1.1511852741241455,,
,,,,,19,79,,,,,0.2997542917728424,1.4696015119552612
,,,,,19,79,,,0.36645635962486267,1.1279107332229614,,
,,,,,20,83,,,,,0.32923832535743713,1.4566006660461426
,,,,,20,83,,,0.371188223361969,1.128164291381836,,
,,,,,21,87,,,,,0.3931203782558441,1.4672361612319946
,,,,,21,87,,,0.3774973750114441,1.1260627508163452,,
,,,,,22,91,,,,,0.37100738286972046,1.4475830793380737
,,,,,22,91,,,0.39327025413513184,1.1469236612319946,,
,,,,,23,95,,,,,0.2948403060436249,1.4636638164520264
,,,,,23,95,,,0.3796004354953766,1.1255707740783691,,
