class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.24152542650699615,1.3865656852722168
,,,,0,2,,,0.24841341376304626,1.3893970251083374,,
,,,,1,5,,,,,0.24152542650699615,1.3859697580337524
,,,,1,5,,,0.27742519974708557,1.3836394548416138,,
,,,,2,8,,,,,0.3050847351551056,1.3848607540130615
,,,,2,8,,,0.2756119668483734,1.3822909593582153,,
,,,,3,11,,,,,0.32203391194343567,1.3817158937454224
,,,,3,11,,,0.3127833306789398,1.3804759979248047,,
,,,,4,14,,,,,0.3262711763381958,1.3744785785675049
,,,,4,14,,,0.30734360218048096,1.3759915828704834,,
,,,,5,17,,,,,0.33898305892944336,5.4379048347473145
,,,,5,17,,,0.30825021862983704,1.3525855541229248,,
,,,,6,20,,,,,0.3262711763381958,4.475281715393066
,,,,6,20,,,0.3100634515285492,5.887120246887207,,
,,,,7,23,,,,,0.3050847351551056,1.342537522315979
,,,,7,23,,,0.3182230293750763,2.9429736137390137,,
,,,,8,26,,,,,0.33898305892944336,1.3471451997756958
,,,,8,26,,,0.3563010096549988,1.322068214416504,,
,,,,9,29,,,,,0.35169491171836853,1.3241380453109741
,,,,9,29,,,0.36718040704727173,1.3205112218856812,,
,,,,10,32,,,,,0.36016950011253357,1.386892557144165
,,,,10,32,,,0.37805983424186707,1.2883272171020508,,
,,,,11,35,,,,,0.42796608805656433,1.2893035411834717
,,,,11,35,,,0.377153217792511,1.28273344039917,,
,,,,12,38,,,,,0.4194915294647217,1.2689250707626343
,,,,12,38,,,0.4406164884567261,1.260000467300415,,
,,,,13,41,,,,,0.43220338225364685,1.2371360063552856
,,,,13,41,,,0.4143245816230774,1.239137887954712,,
,,,,14,44,,,,,0.3813559412956238,1.3090680837631226
,,,,14,44,,,0.41976428031921387,1.2122160196304321,,
,,,,15,47,,,,,0.30084747076034546,1.3098418712615967
,,,,15,47,,,0.421577513217926,1.2157591581344604,,
,,,,16,50,,,,,0.3644067943096161,1.3656138181686401
,,,,16,50,,,0.36174070835113525,1.2318830490112305,,
,,,,17,53,,,,,0.41525423526763916,1.208775520324707
,,,,17,53,,,0.4052583873271942,1.2298942804336548,,
,,,,18,56,,,,,0.3855932056903839,1.257490634918213
,,,,18,56,,,0.4306437075138092,1.2002876996994019,,
,,,,19,59,,,,,0.3855932056903839,1.2210806608200073
,,,,19,59,,,0.40797823667526245,1.1872546672821045,,
,,,,20,62,,,,,0.41525423526763916,1.2059531211853027
,,,,20,62,,,0.41976428031921387,1.1880759000778198,,
,,,,21,65,,,,,0.36016950011253357,1.2027263641357422
,,,,21,65,,,0.421577513217926,1.2126498222351074,,
,,,,22,68,,,,,0.4067796468734741,1.1625604629516602
,,,,22,68,,,0.42067089676856995,1.1537022590637207,,
,,,,23,71,,,,,0.3644067943096161,1.266989827156067
,,,,23,71,,,0.44152310490608215,1.1362025737762451,,
,,,,24,74,,,,,0.38983049988746643,1.1692003011703491
,,,,24,74,,,0.4478694498538971,1.1312323808670044,,
,,,,25,77,,,,,0.42796608805656433,1.1809428930282593
,,,,25,77,,,0.48685404658317566,1.1400179862976074,,
,,,,26,80,,,,,0.47457626461982727,1.1557080745697021
,,,,26,80,,,0.527651846408844,1.1018917560577393,,
,,,,27,83,,,,,0.47457626461982727,1.149387240409851
,,,,27,83,,,0.5294650793075562,1.1009966135025024,,
,,,,28,86,,,,,0.31779661774635315,1.986541986465454
,,,,28,86,,,0.47869446873664856,1.078142762184143,,
,,,,29,89,,,,,0.38983049988746643,1.3828768730163574
,,,,29,89,,,0.39891207218170166,1.177017331123352,,
,,,,30,92,,,,,0.49152541160583496,1.0793648958206177
,,,,30,92,,,0.4632819592952728,1.144700050354004,,
,,,,31,95,,,,,0.4406779706478119,1.2091312408447266
,,,,31,95,,,0.4986400604248047,1.05485200881958,,
,,,,32,98,,,,,0.5169491767883301,1.1361074447631836
,,,,32,98,,,0.5149592161178589,1.1207692623138428,,
,,,,33,101,,,,,0.41101694107055664,2.1193225383758545
,,,,33,101,,,0.5077062845230103,1.0705904960632324,,
,,,,34,104,,,,,0.45338982343673706,1.2308310270309448
,,,,34,104,,,0.46600180864334106,1.1099538803100586,,
,,,,35,107,,,,,0.5296609997749329,1.0746514797210693
,,,,35,107,,,0.5067996382713318,1.0904160737991333,,
,,,,36,110,,,,,0.5169491767883301,1.0909910202026367
,,,,36,110,,,0.5367180705070496,1.0454614162445068,,
,,,,37,113,,,,,0.4661017060279846,1.3123624324798584
,,,,37,113,,,0.5548503994941711,1.0187346935272217,,
,,,,38,116,,,,,0.38983049988746643,4.088114261627197
,,,,38,116,,,0.5430643558502197,0.9928604960441589,,
,,,,39,119,,,,,0.41101694107055664,1.4625378847122192
,,,,39,119,,,0.4134179651737213,3.237330913543701,,
,,,,40,122,,,,,0.49152541160583496,1.1235532760620117
,,,,40,122,,,0.49229374527931213,1.1774930953979492,,
,,,,41,125,,,,,0.4237288236618042,1.2812988758087158
,,,,41,125,,,0.5349047780036926,1.0445142984390259,,
,,,,42,128,,,,,0.4576271176338196,1.3276652097702026
,,,,42,128,,,0.5457842350006104,1.0201177597045898,,
,,,,43,131,,,,,0.41101694107055664,1.2910852432250977
,,,,43,131,,,0.5929283499717712,0.993349552154541,,
,,,,44,134,,,,,0.5296609997749329,1.112030267715454
,,,,44,134,,,0.5566636323928833,1.038013219833374,,
,,,,45,137,,,,,0.5169491767883301,1.2856783866882324
,,,,45,137,,,0.5593835115432739,0.9787108302116394,,
,,,,46,140,,,,,0.555084764957428,1.0538570880889893
,,,,46,140,,,0.5593835115432739,0.9415348768234253,,
,,,,47,143,,,,,0.4661017060279846,1.0776822566986084
,,,,47,143,,,0.578422486782074,0.9705843925476074,,
,,,,48,146,,,,,0.5423728823661804,0.9518918991088867
,,,,48,146,,,0.5874886512756348,0.9397289156913757,,
