class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.16545012593269348,2.299778461456299
,,,,,,,,,,0,3,,,0.18834547698497772,2.301151990890503,,
,,,,,,,,,,1,7,,,,,0.2968369722366333,2.2920658588409424
,,,,,,,,,,1,7,,,0.24141518771648407,2.2966349124908447,,
,,,,,,,,,,2,11,,,,,0.31630170345306396,2.280442237854004
,,,,,,,,,,2,11,,,0.2819979190826416,2.2885429859161377,,
,,,,,,,,,,3,15,,,,,0.26520681381225586,2.2622272968292236
,,,,,,,,,,3,15,,,0.27991676330566406,2.275041341781616,,
,,,,,,,,,,4,19,,,,,0.23357664048671722,2.234992742538452
,,,,,,,,,,4,19,,,0.25130072236061096,2.254196882247925,,
,,,,,,,,,,5,23,,,,,0.21897810697555542,2.1986958980560303
,,,,,,,,,,5,23,,,0.23465140163898468,2.2246718406677246,,
,,,,,,,,,,6,27,,,,,0.21167883276939392,2.153327465057373
,,,,,,,,,,6,27,,,0.22216440737247467,2.184934139251709,,
,,,,,,,,,,7,31,,,,,0.2165450155735016,2.098649501800537
,,,,,,,,,,7,31,,,0.19979187846183777,2.1361680030822754,,
,,,,,,,,,,8,35,,,,,0.2311435490846634,2.027949571609497
,,,,,,,,,,8,35,,,0.19927158951759338,2.077238082885742,,
,,,,,,,,,,9,39,,,,,0.21897810697555542,1.9485938549041748
,,,,,,,,,,9,39,,,0.22164411842823029,2.003647804260254,,
,,,,,,,,,,10,43,,,,,0.21897810697555542,1.8817218542099
,,,,,,,,,,10,43,,,0.20083247125148773,1.9302936792373657,,
,,,,,,,,,,11,47,,,,,0.21897810697555542,1.819739818572998
,,,,,,,,,,11,47,,,0.2023933380842209,1.8648310899734497,,
,,,,,,,,,,12,51,,,,,0.21897810697555542,1.762597918510437
,,,,,,,,,,12,51,,,0.19927158951759338,1.8031727075576782,,
,,,,,,,,,,13,55,,,,,0.21411192417144775,1.720337152481079
,,,,,,,,,,13,55,,,0.19979187846183777,1.7533204555511475,,
,,,,,,,,,,14,59,,,,,0.21411192417144775,1.6898380517959595
,,,,,,,,,,14,59,,,0.20395421981811523,1.7142053842544556,,
,,,,,,,,,,15,63,,,,,0.23600973188877106,1.6692874431610107
,,,,,,,,,,15,63,,,0.2180020809173584,1.6851285696029663,,
,,,,,,,,,,16,67,,,,,0.1727493852376938,1.6555277109146118
,,,,,,,,,,16,67,,,0.22580644488334656,1.6652380228042603,,
,,,,,,,,,,17,71,,,,,0.17518247663974762,1.6464035511016846
,,,,,,,,,,17,71,,,0.21331946551799774,1.6508828401565552,,
,,,,,,,,,,18,75,,,,,0.1727493852376938,1.6410645246505737
,,,,,,,,,,18,75,,,0.211238294839859,1.63788902759552,,
,,,,,,,,,,19,79,,,,,0.18004865944385529,1.6372628211975098
,,,,,,,,,,19,79,,,0.21279916167259216,1.6298905611038208,,
,,,,,,,,,,20,83,,,,,0.18004865944385529,1.6342239379882812
,,,,,,,,,,20,83,,,0.21644121408462524,1.6243687868118286,,
,,,,,,,,,,21,87,,,,,0.18004865944385529,1.631524682044983
,,,,,,,,,,21,87,,,0.21644121408462524,1.6197211742401123,,
,,,,,,,,,,22,91,,,,,0.18004865944385529,1.6291699409484863
,,,,,,,,,,22,91,,,0.22632674872875214,1.6171834468841553,,
,,,,,,,,,,23,95,,,,,0.18004865944385529,1.6274782419204712
,,,,,,,,,,23,95,,,0.21696150302886963,1.6141808032989502,,
,,,,,,,,,,24,99,,,,,0.18004865944385529,1.6260954141616821
,,,,,,,,,,24,99,,,0.21644121408462524,1.6123266220092773,,
,,,,,,,,,,25,103,,,,,0.18004865944385529,1.6244653463363647
,,,,,,,,,,25,103,,,0.21644121408462524,1.6107465028762817,,
,,,,,,,,,,26,107,,,,,0.2554744482040405,1.621077060699463
,,,,,,,,,,26,107,,,0.23204994201660156,1.608497142791748,,
,,,,,,,,,,27,111,,,,,0.27250608801841736,1.6190193891525269
,,,,,,,,,,27,111,,,0.2721123695373535,1.6066043376922607,,
,,,,,,,,,,28,115,,,,,0.2700729966163635,1.6158759593963623
,,,,,,,,,,28,115,,,0.2788761854171753,1.6047284603118896,,
,,,,,,,,,,29,119,,,,,0.2457420974969864,1.6118152141571045
,,,,,,,,,,29,119,,,0.27679499983787537,1.602063775062561,,
,,,,,,,,,,30,123,,,,,0.2554744482040405,1.606233835220337
,,,,,,,,,,30,123,,,0.2752341330051422,1.5984774827957153,,
,,,,,,,,,,31,127,,,,,0.27250608801841736,1.6008163690567017
,,,,,,,,,,31,127,,,0.2757544219493866,1.594346284866333,,
,,,,,,,,,,32,131,,,,,0.30900242924690247,1.5932177305221558
,,,,,,,,,,32,131,,,0.282518208026886,1.589057445526123,,
,,,,,,,,,,33,135,,,,,0.32846716046333313,1.5838655233383179
,,,,,,,,,,33,135,,,0.2877211272716522,1.583480954170227,,
,,,,,,,,,,34,139,,,,,0.33090025186538696,1.5742757320404053
,,,,,,,,,,34,139,,,0.29084286093711853,1.5769469738006592,,
,,,,,,,,,,35,143,,,,,0.34306567907333374,1.564557671546936
,,,,,,,,,,35,143,,,0.2981269657611847,1.5688161849975586,,
,,,,,,,,,,36,147,,,,,0.3187347948551178,1.5539960861206055
,,,,,,,,,,36,147,,,0.2882414162158966,1.5630395412445068,,
,,,,,,,,,,37,151,,,,,0.31630170345306396,1.5449812412261963
,,,,,,,,,,37,151,,,0.2877211272716522,1.5604830980300903,,
,,,,,,,,,,38,155,,,,,0.3041362464427948,1.5347641706466675
,,,,,,,,,,38,155,,,0.2955254912376404,1.5464284420013428,,
,,,,,,,,,,39,159,,,,,0.2895376980304718,1.5246611833572388
,,,,,,,,,,39,159,,,0.29344433546066284,1.5378133058547974,,
,,,,,,,,,,40,163,,,,,0.2822384536266327,1.5164446830749512
