epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.24152542650699615,1.3900166749954224
0,2,0.27742519974708557,1.3891464471817017,,
1,5,,,0.3050847351551056,1.3854814767837524
1,5,0.2810516655445099,1.3824955224990845,,
2,8,,,0.3050847351551056,1.3816497325897217
2,8,0.2937443256378174,1.381083369255066,,
3,11,,,0.33474576473236084,1.3767958879470825
3,11,0.2810516655445099,1.3784918785095215,,
4,14,,,0.3686440587043762,1.3691778182983398
4,14,0.31550318002700806,1.3725980520248413,,
5,17,,,0.3686440587043762,1.3505527973175049
5,17,0.4179510474205017,1.360849142074585,,
6,20,,,0.41525423526763916,1.3130731582641602
6,20,0.41613781452178955,1.3338135480880737,,
7,23,,,0.4194915294647217,1.2548972368240356
7,23,0.4134179651737213,1.2864271402359009,,
8,26,,,0.42796608805656433,1.2234517335891724
8,26,0.41523119807243347,1.2322264909744263,,
9,29,,,0.4067796468734741,1.1893960237503052
9,29,0.41704443097114563,1.1919550895690918,,
10,32,,,0.4449152648448944,1.2446573972702026
10,32,0.41251131892204285,1.1573584079742432,,
11,35,,,0.43220338225364685,1.2212716341018677
11,35,0.42067089676856995,1.1733554601669312,,
12,38,,,0.5381355881690979,1.2473012208938599
12,38,0.4768812358379364,1.1172674894332886,,
13,41,,,0.5,1.1261286735534668
13,41,0.5194922685623169,1.1296271085739136,,
14,44,,,0.5127118825912476,1.1170157194137573
14,44,0.49592021107673645,1.0797837972640991,,
15,47,,,0.4957627058029175,1.0928430557250977
15,47,0.523118793964386,1.0466502904891968,,
16,50,,,0.5381355881690979,1.050541639328003
16,50,0.527651846408844,1.0049604177474976,,
17,53,,,0.5296609997749329,1.0804064273834229
17,53,0.5394378900527954,0.9853091835975647,,
18,56,,,0.5762711763381958,0.9753355979919434
18,56,0.553037166595459,0.9802848100662231,,
19,59,,,0.49152541160583496,1.0938352346420288
19,59,0.572076141834259,0.9216527342796326,,
20,62,,,0.48728814721107483,1.0227940082550049
20,62,0.5757026076316833,0.9451850056648254,,
21,65,,,0.5042372941970825,1.047793984413147
21,65,0.5657298564910889,0.8906527757644653,,
22,68,,,0.49152541160583496,1.1450324058532715
22,68,0.5802357196807861,0.9193131923675537,,
23,71,,,0.5423728823661804,0.9718823432922363
23,71,0.5902085304260254,0.89610755443573,,
24,74,,,0.5677965879440308,0.9530823230743408
24,74,0.5639165639877319,0.8911181092262268,,
25,77,,,0.5593220591545105,0.9941810369491577
25,77,0.572076141834259,0.9131490588188171,,
26,80,,,0.5889830589294434,1.1272637844085693
26,80,0.6119673848152161,0.8629471063613892,,
27,83,,,0.4830508530139923,1.6141785383224487
27,83,0.6019945740699768,0.8537194728851318,,
28,86,,,0.5169491767883301,1.293131709098816
28,86,0.5548503994941711,0.9229521751403809,,
29,89,,,0.5762711763381958,0.9160158634185791
29,89,0.597461462020874,0.91850745677948,,
30,92,,,0.5211864113807678,1.3018733263015747
30,92,0.6047143936157227,0.8424011468887329,,
31,95,,,0.4957627058029175,0.9919883608818054
31,95,0.6491386890411377,0.818511426448822,,
32,98,,,0.555084764957428,1.0972024202346802
32,98,0.6300997138023376,0.8178446292877197,,
33,101,,,0.5720338821411133,1.2932360172271729
33,101,0.6183136701583862,0.8220149278640747,,
34,104,,,0.5635592937469482,1.076940894126892
34,104,0.6192203164100647,0.8298919796943665,,
35,107,,,0.49152541160583496,1.1201366186141968
35,107,0.603807806968689,0.8060084581375122,,
36,110,,,0.5762711763381958,1.042842149734497
36,110,0.5648232102394104,0.8546282052993774,,
37,113,,,0.5762711763381958,1.1350226402282715
37,113,0.6137806177139282,0.7891755700111389,,
38,116,,,0.6313559412956238,0.8548203706741333
38,116,0.6427924036979675,0.764879047870636,,
39,119,,,0.6737288236618042,0.8005437254905701
39,119,0.648232102394104,0.7591426372528076,,
40,122,,,0.6186440587043762,0.8483509421348572
40,122,0.6600181460380554,0.7378693222999573,,
41,125,,,0.5127118825912476,0.9537716507911682
41,125,0.6763372421264648,0.7069818377494812,,
42,128,,,0.6567796468734741,0.8788237571716309
42,128,0.6745240092277527,0.736117422580719,,
43,131,,,0.5974576473236084,1.2143712043762207
43,131,0.6799637079238892,0.6969492435455322,,
44,134,,,0.5466101765632629,1.0115751028060913
44,134,0.667271077632904,0.735664427280426,,
45,137,,,0.5974576473236084,1.3925752639770508
45,137,0.6029011607170105,0.8431493639945984,,
46,140,,,0.6525423526763916,0.8204919695854187
46,140,0.6563916802406311,0.7451601624488831,,
47,143,,,0.6652542352676392,0.8142013549804688
47,143,0.6436989903450012,0.7579442262649536,,
48,146,,,0.6313559412956238,0.9229868054389954
48,146,0.6754306554794312,0.7347940802574158,,
49,149,,,0.5805084705352783,1.5288416147232056
49,149,0.6899365186691284,0.7076135873794556,,
50,152,,,0.5593220591545105,0.9268676042556763
50,152,0.6953762173652649,0.7083321213722229,,
51,155,,,0.5720338821411133,1.068377137184143
51,155,0.6436989903450012,0.7582629919052124,,
52,158,,,0.5635592937469482,1.2049916982650757
52,158,0.6854034662246704,0.6883013844490051,,
53,161,,,0.6186440587043762,1.0653153657913208
53,161,0.6980960965156555,0.6509671211242676,,
54,164,,,0.6228813529014587,1.0625550746917725
54,164,0.6817770004272461,0.7096707820892334,,
55,167,,,0.5762711763381958,1.5499604940414429
55,167,0.722574770450592,0.6616647243499756,,
56,170,,,0.6101694703102112,1.1050525903701782
56,170,0.6844968199729919,0.6892690062522888,,
57,173,,,0.6737288236618042,0.7485166192054749
57,173,0.6917497515678406,0.6713385581970215,,
58,176,,,0.5805084705352783,1.146546721458435
58,176,0.6999093294143677,0.6629173755645752,,
59,179,,,0.6016949415206909,0.9422501921653748
59,179,0.6654578447341919,0.692437469959259,,
60,182,,,0.6440678238868713,0.7555469870567322
60,182,0.6772438883781433,0.6961671710014343,,
61,185,,,0.6059321761131287,0.9832162261009216
61,185,0.6881232857704163,0.6586158275604248,,
62,188,,,0.6101694703102112,1.0236750841140747
62,188,0.692656397819519,0.6884196996688843,,
63,191,,,0.694915235042572,0.7068192958831787
63,191,0.6844968199729919,0.6415136456489563,,
64,194,,,0.6398305296897888,0.8727374076843262
64,194,0.7153218388557434,0.6253587007522583,,
65,197,,,0.6567796468734741,0.8007863759994507
65,197,0.7053490281105042,0.6667426228523254,,
66,200,,,0.7033898234367371,0.7098549604415894
66,200,0.7325475811958313,0.6062132120132446,,
67,203,,,0.5889830589294434,0.9042961001396179
67,203,0.7162284851074219,0.6190703511238098,,
68,206,,,0.6652542352676392,0.6821135878562927
68,206,0.7298277616500854,0.6016265749931335,,
69,209,,,0.6822034120559692,0.6713524460792542
69,209,0.7234814167022705,0.5906252861022949,,
70,212,,,0.7161017060279846,0.6418538689613342
70,212,0.7126020193099976,0.6074807047843933,,
71,215,,,0.6991525292396545,0.6821947693824768
71,215,0.7280145287513733,0.5939654111862183,,
72,218,,,0.6016949415206909,1.2516106367111206
72,218,0.728921115398407,0.5943073630332947,,
73,221,,,0.6144067645072937,1.1356689929962158
73,221,0.7398005723953247,0.5853716731071472,,
74,224,,,0.6144067645072937,0.916435182094574
74,224,0.7116953730583191,0.602604329586029,,
75,227,,,0.6313559412956238,0.938691258430481
75,227,0.7497733235359192,0.5565165281295776,,
76,230,,,0.6991525292396545,0.6759346723556519
76,230,0.718041718006134,0.6077309846878052,,
77,233,,,0.7288135886192322,0.6361673474311829
77,233,0.7597461342811584,0.5659202337265015,,
78,236,,,0.6991525292396545,0.658888578414917
78,236,0.768812358379364,0.5379523634910583,,
79,239,,,0.6059321761131287,0.793607234954834
79,239,0.7334542274475098,0.5683408975601196,,
80,242,,,0.6186440587043762,0.9908577799797058
80,242,0.7515865564346313,0.5679246783256531,,
81,245,,,0.6228813529014587,1.1079603433609009
81,245,0.7633726000785828,0.5218114852905273,,
82,248,,,0.6822034120559692,1.1064914464950562
82,248,0.7343608140945435,0.5819889307022095,,
83,251,,,0.6610169410705566,1.2135592699050903
83,251,0.7497733235359192,0.5486214756965637,,
84,254,,,0.6779661178588867,0.6764183640480042
84,254,0.7533997893333435,0.546949565410614,,
85,257,,,0.6864407062530518,0.8839825391769409
85,257,0.6817770004272461,0.7156850099563599,,
86,260,,,0.6483050584793091,1.7453539371490479
86,260,0.7488667368888855,0.5964791178703308,,
87,263,,,0.6228813529014587,1.3222105503082275
87,263,0.7189483046531677,0.7059887051582336,,
88,266,,,0.6016949415206909,2.1395764350891113
88,266,0.7262012958526611,0.6070261001586914,,
89,269,,,0.5932203531265259,1.4559352397918701
89,269,0.7425203919410706,0.6161134839057922,,
90,272,,,0.6525423526763916,0.7340298891067505
90,272,0.7153218388557434,0.5960926413536072,,
91,275,,,0.6016949415206909,0.8575222492218018
91,275,0.7216681838035583,0.5912818312644958,,
92,278,,,0.6652542352676392,1.5079635381698608
92,278,0.7116953730583191,0.6430381536483765,,
93,281,,,0.6228813529014587,1.3653645515441895
93,281,0.7171350717544556,0.6348899602890015,,
94,284,,,0.6228813529014587,1.2906323671340942
94,284,0.728921115398407,0.56156325340271,,
95,287,,,0.7245762944221497,0.7558645009994507
95,287,0.7234814167022705,0.615448534488678,,
96,290,,,0.6228813529014587,1.3970818519592285
96,290,0.7189483046531677,0.591282069683075,,
97,293,,,0.6864407062530518,0.7033248543739319
97,293,0.743427038192749,0.5541184544563293,,
98,296,,,0.6440678238868713,0.9096981883049011
98,296,0.7071622610092163,0.612550675868988,,
99,299,,,0.7457627058029175,0.5994675755500793
99,299,0.7216681838035583,0.5776357650756836,,
100,302,,,0.741525411605835,0.634459376335144
100,302,0.7805983424186707,0.5217313766479492,,
101,305,,,0.7161017060279846,0.6701736450195312
101,305,0.7579329013824463,0.5553386211395264,,
102,308,,,0.6355932354927063,0.7385105490684509
102,308,0.7452402710914612,0.5428854823112488,,
103,311,,,0.6271186470985413,0.8967026472091675
103,311,0.7470535039901733,0.5575429201126099,,
104,314,,,0.5847457647323608,1.7355930805206299
104,314,0.7642792463302612,0.5233685970306396,,
105,317,,,0.6694915294647217,0.7415080666542053
105,317,0.703535795211792,0.6011307239532471,,
106,320,,,0.6694915294647217,1.3524543046951294
106,320,0.7416138052940369,0.56974196434021,,
107,323,,,0.7203390002250671,0.663424551486969
107,323,0.7416138052940369,0.5252496004104614,,
108,326,,,0.7076271176338196,0.8077475428581238
108,326,0.7552130818367004,0.5623051524162292,,
109,329,,,0.7161017060279846,0.6239064335823059
109,329,0.7679057121276855,0.5332570672035217,,
110,332,,,0.7245762944221497,0.6279091835021973
110,332,0.7488667368888855,0.542934238910675,,
111,335,,,0.7372881174087524,0.6264291405677795
111,335,0.7506799697875977,0.5424721240997314,,
112,338,,,0.7245762944221497,0.5922045707702637
112,338,0.7606527805328369,0.5229243040084839,,
113,341,,,0.6694915294647217,0.6656830906867981
113,341,0.7461468577384949,0.5136606097221375,,
114,344,,,0.5932203531265259,0.7750626802444458
114,344,0.7506799697875977,0.5467268228530884,,
115,347,,,0.6779661178588867,0.8912791609764099
115,347,0.7343608140945435,0.5533068776130676,,
116,350,,,0.6906779408454895,0.7734236717224121
116,350,0.7524932026863098,0.5326775908470154,,
117,353,,,0.6483050584793091,0.6955016851425171
117,353,0.7561196684837341,0.5269864201545715,,
118,356,,,0.6567796468734741,1.002055048942566
118,356,0.7724388241767883,0.5093333721160889,,
119,359,,,0.6906779408454895,0.6195675730705261
119,359,0.7561196684837341,0.5274637341499329,,
120,362,,,0.6779661178588867,0.7327494025230408
120,362,0.7697189450263977,0.5226045846939087,,
121,365,,,0.6483050584793091,1.295194387435913
121,365,0.7769718766212463,0.49238112568855286,,
122,368,,,0.7161017060279846,0.6565408110618591
122,368,0.7615593671798706,0.5113676190376282,,
123,371,,,0.7245762944221497,0.5828801393508911
123,371,0.7842248678207397,0.4989277720451355,,
124,374,,,0.7245762944221497,0.7251248359680176
124,374,0.7570263147354126,0.5404923558235168,,
125,377,,,0.6101694703102112,1.2247605323791504
125,377,0.7724388241767883,0.509372889995575,,
126,380,,,0.6779661178588867,0.7206214070320129
126,380,0.779691755771637,0.503037691116333,,
127,383,,,0.5889830589294434,1.1439927816390991
127,383,0.7869446873664856,0.4841659963130951,,
128,386,,,0.6694915294647217,0.6338247060775757
128,386,0.7398005723953247,0.5547903776168823,,
129,389,,,0.694915235042572,0.8454337120056152
129,389,0.779691755771637,0.4875129759311676,,
130,392,,,0.7669491767883301,0.5566001534461975
130,392,0.7724388241767883,0.5202358961105347,,
131,395,,,0.7076271176338196,0.6067076921463013
131,395,0.7960108518600464,0.4787693917751312,,
132,398,,,0.6991525292396545,0.6955404877662659
132,398,0.7669990658760071,0.5099285840988159,,
133,401,,,0.7711864113807678,0.5713776350021362
133,401,0.7669990658760071,0.512607991695404,,
134,404,,,0.7542372941970825,0.5658251047134399
134,404,0.7769718766212463,0.4910493493080139,,
135,407,,,0.741525411605835,0.6855425238609314
135,407,0.7951042652130127,0.4592570662498474,,
136,410,,,0.6483050584793091,0.7887917160987854
136,410,0.7787851095199585,0.49134257435798645,,
137,413,,,0.6398305296897888,1.2318358421325684
137,413,0.7824115753173828,0.4930482506752014,,
138,416,,,0.6694915294647217,1.06558358669281
138,416,0.768812358379364,0.5026971101760864,,
139,419,,,0.7754237055778503,0.5313524007797241
139,419,0.7615593671798706,0.5080550312995911,,
140,422,,,0.7245762944221497,0.7489390969276428
140,422,0.7951042652130127,0.484653115272522,,
141,425,,,0.7118644118309021,0.6035611629486084
141,425,0.7905711531639099,0.46711114048957825,,
142,428,,,0.5889830589294434,1.798601746559143
142,428,0.7597461342811584,0.5057877898216248,,
143,431,,,0.7076271176338196,0.6412599682807922
143,431,0.7533997893333435,0.5281471014022827,,
144,434,,,0.6694915294647217,1.9851521253585815
144,434,0.7805983424186707,0.49010932445526123,,
145,437,,,0.6906779408454895,1.4748231172561646
145,437,0.7941976189613342,0.48666611313819885,,
146,440,,,0.6906779408454895,0.9370197653770447
146,440,0.7751586437225342,0.5086941719055176,,
