class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.41525423526763916,1.369517207145691
,,,,0,2,,,0.3726201355457306,1.3654955625534058,,
,,,,1,5,,,,,0.4194915294647217,1.3356168270111084
,,,,1,5,,,0.45330914855003357,1.2928801774978638,,
,,,,2,8,,,,,0.4449152648448944,1.2775609493255615
,,,,2,8,,,0.4886672794818878,1.2378792762756348,,
,,,,3,11,,,,,0.47457626461982727,1.2167471647262573
,,,,3,11,,,0.5095195174217224,1.1860705614089966,,
,,,,4,14,,,,,0.4830508530139923,1.1615166664123535
,,,,4,14,,,0.521305501461029,1.1356923580169678,,
,,,,5,17,,,,,0.5169491767883301,1.1041616201400757
,,,,5,17,,,0.542157769203186,1.0828566551208496,,
,,,,6,20,,,,,0.5423728823661804,1.044726014137268
,,,,6,20,,,0.5412511229515076,1.0332787036895752,,
,,,,7,23,,,,,0.5508474707603455,1.0281368494033813
,,,,7,23,,,0.5575702786445618,0.9928052425384521,,
,,,,8,26,,,,,0.5720338821411133,0.9822235703468323
,,,,8,26,,,0.6001813411712646,0.9631382822990417,,
,,,,9,29,,,,,0.5932203531265259,0.9521499276161194
,,,,9,29,,,0.603807806968689,0.934750497341156,,
,,,,10,32,,,,,0.5805084705352783,0.9427402019500732
,,,,10,32,,,0.633726179599762,0.8989638686180115,,
,,,,11,35,,,,,0.5974576473236084,0.9369379281997681
,,,,11,35,,,0.6310063600540161,0.8781242370605469,,
,,,,12,38,,,,,0.5720338821411133,0.906283438205719
,,,,12,38,,,0.6128739714622498,0.8631042242050171,,
,,,,13,41,,,,,0.6228813529014587,0.8868604898452759
,,,,13,41,,,0.6192203164100647,0.8533445596694946,,
,,,,14,44,,,,,0.5720338821411133,0.8740829825401306
,,,,14,44,,,0.6518585681915283,0.8233829736709595,,
,,,,15,47,,,,,0.6483050584793091,0.8500356078147888
,,,,15,47,,,0.6518585681915283,0.8189098238945007,,
,,,,16,50,,,,,0.6440678238868713,0.8390827775001526
,,,,16,50,,,0.6690843105316162,0.7935047149658203,,
,,,,17,53,,,,,0.6483050584793091,0.8202095627784729
,,,,17,53,,,0.648232102394104,0.7922304272651672,,
,,,,18,56,,,,,0.6355932354927063,0.8062658309936523
,,,,18,56,,,0.6572982668876648,0.7880727648735046,,
,,,,19,59,,,,,0.6144067645072937,0.8384318947792053
,,,,19,59,,,0.6881232857704163,0.749572217464447,,
,,,,20,62,,,,,0.6355932354927063,0.8293587565422058
,,,,20,62,,,0.659111499786377,0.7514853477478027,,
,,,,21,65,,,,,0.6016949415206909,0.8290811777114868
,,,,21,65,,,0.6754306554794312,0.7453784942626953,,
,,,,22,68,,,,,0.6483050584793091,0.7905046939849854
,,,,22,68,,,0.6754306554794312,0.7591569423675537,,
,,,,23,71,,,,,0.6567796468734741,0.7808402180671692
,,,,23,71,,,0.6917497515678406,0.7289161086082458,,
,,,,24,74,,,,,0.6525423526763916,0.7993981838226318
,,,,24,74,,,0.7008159756660461,0.7072797417640686,,
,,,,25,77,,,,,0.6440678238868713,0.7923986911773682
,,,,25,77,,,0.6971895098686218,0.722079336643219,,
,,,,26,80,,,,,0.6779661178588867,0.8012359738349915
,,,,26,80,,,0.6881232857704163,0.7012163400650024,,
,,,,27,83,,,,,0.5974576473236084,0.9345778226852417
,,,,27,83,,,0.7044424414634705,0.685653030872345,,
,,,,28,86,,,,,0.6737288236618042,0.7542797923088074
,,,,28,86,,,0.7017225623130798,0.7113057971000671,,
,,,,29,89,,,,,0.6906779408454895,0.7676630616188049
,,,,29,89,,,0.703535795211792,0.6821199059486389,,
,,,,30,92,,,,,0.6737288236618042,0.7636368274688721
,,,,30,92,,,0.7044424414634705,0.6846091747283936,,
,,,,31,93,,,,,0.6737288236618042,0.7605656385421753
,,,,31,92,,,0.6953125,0.6661251187324524,,
0.8275862336158752,0.578125,0.719298243522644,0.48275861144065857,32,93,0.649789035320282,0.7659499645233154,,,,
