class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.5474452376365662,3.4477458000183105
,,,,,,,,,,0,3,,,0.8142560124397278,0.428781121969223,,
,,,,,,,,,,1,7,,,,,0.683698296546936,1.4623191356658936
,,,,,,,,,,1,7,,,0.6987513303756714,0.8745986223220825,,
,,,,,,,,,,2,11,,,,,0.6082724928855896,2.499171733856201
,,,,,,,,,,2,11,,,0.7648283243179321,0.6476515531539917,,
,,,,,,,,,,3,15,,,,,0.540145993232727,3.874222993850708
,,,,,,,,,,3,15,,,0.7663891911506653,0.5449966788291931,,
,,,,,,,,,,4,19,,,,,0.65450119972229,1.8672027587890625
,,,,,,,,,,4,19,,,0.7570239305496216,0.5920099020004272,,
,,,,,,,,,,5,23,,,,,0.6423357725143433,2.0883634090423584
,,,,,,,,,,5,23,,,0.7721123695373535,0.5231270790100098,,
,,,,,,,,,,6,27,,,,,0.6423357725143433,1.4659796953201294
,,,,,,,,,,6,27,,,0.7747138142585754,0.5166345238685608,,
,,,,,,,,,,7,31,,,,,0.7469586133956909,0.6739321351051331
,,,,,,,,,,7,31,,,0.7934443354606628,0.47824496030807495,,
,,,,,,,,,,8,35,,,,,0.7055960893630981,1.2997606992721558
,,,,,,,,,,8,35,,,0.8048907518386841,0.4391244947910309,,
,,,,,,,,,,9,39,,,,,0.6788321137428284,1.1394360065460205
,,,,,,,,,,9,39,,,0.7908428907394409,0.4587581157684326,,
,,,,,,,,,,10,43,,,,,0.6666666865348816,1.471511721611023
,,,,,,,,,,10,43,,,0.7960457801818848,0.4522542357444763,,
,,,,,,,,,,11,47,,,,,0.6350364685058594,3.7257118225097656
,,,,,,,,,,11,47,,,0.807492196559906,0.43617698550224304,,
,,,,,,,,,,12,51,,,,,0.6423357725143433,2.703310251235962
,,,,,,,,,,12,51,,,0.8158168792724609,0.42759308218955994,,
,,,,,,,,,,13,55,,,,,0.6569343209266663,2.0394070148468018
,,,,,,,,,,13,55,,,0.8069719076156616,0.4573727548122406,,
,,,,,,,,,,14,59,,,,,0.6472019553184509,1.7935339212417603
