epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,0,,,0.5285714268684387,1.6956048011779785
0,0,1.0,0.06683162599802017,,
1,1,,,0.5142857432365417,1.43195641040802
1,1,0.9667673707008362,0.19636178016662598,,
2,2,,,0.5428571701049805,1.3144694566726685
2,2,0.9788519740104675,0.17303495109081268,,
3,3,,,0.5428571701049805,1.2624999284744263
3,3,1.0,0.10951465368270874,,
4,4,,,0.5571428537368774,1.263540267944336
4,4,1.0,0.08240194618701935,,
5,5,,,0.5714285969734192,1.261155366897583
5,5,1.0,0.07646957039833069,,
6,6,,,0.5,1.2610111236572266
6,6,1.0,0.07319111377000809,,
7,7,,,0.5285714268684387,1.270614743232727
7,7,1.0,0.07091014087200165,,
8,8,,,0.5285714268684387,1.281590461730957
8,8,1.0,0.06875599175691605,,
9,9,,,0.4714285731315613,1.3134737014770508
9,9,1.0,0.07073148339986801,,
10,10,,,0.44285714626312256,1.299709439277649
10,10,1.0,0.0639839619398117,,
11,11,,,0.44285714626312256,1.2866363525390625
11,11,1.0,0.06551607698202133,,
12,12,,,0.4571428596973419,1.2751306295394897
12,12,1.0,0.05914749205112457,,
13,13,,,0.5571428537368774,1.289821982383728
13,13,1.0,0.057222332805395126,,
14,14,,,0.5428571701049805,1.3252298831939697
14,14,1.0,0.057933397591114044,,
15,15,,,0.5142857432365417,1.3555855751037598
15,15,1.0,0.056446097791194916,,
16,16,,,0.5285714268684387,1.391775131225586
16,16,1.0,0.05010348558425903,,
17,17,,,0.5428571701049805,1.4209598302841187
17,17,1.0,0.04807691276073456,,
18,18,,,0.5285714268684387,1.4557602405548096
18,18,1.0,0.04709525406360626,,
19,19,,,0.5142857432365417,1.495749831199646
19,19,1.0,0.04545151814818382,,
20,20,,,0.5,1.5014116764068604
20,20,1.0,0.04713013395667076,,
21,21,,,0.5428571701049805,1.4298561811447144
21,21,1.0,0.0485152043402195,,
22,22,,,0.5142857432365417,1.3827290534973145
22,22,1.0,0.043057881295681,,
23,23,,,0.5,1.3614022731781006
23,23,1.0,0.04135154187679291,,
24,24,,,0.5285714268684387,1.3714672327041626
24,24,1.0,0.04317884147167206,,
25,25,,,0.5142857432365417,1.4016714096069336
25,25,1.0,0.042591698467731476,,
26,26,,,0.5285714268684387,1.4125653505325317
26,26,1.0,0.0383978970348835,,
27,27,,,0.5285714268684387,1.3726533651351929
27,27,1.0,0.04660429060459137,,
28,28,,,0.5428571701049805,1.3654720783233643
28,28,1.0,0.034187063574790955,,
29,29,,,0.5428571701049805,1.367326021194458
29,29,1.0,0.03602980822324753,,
30,30,,,0.5285714268684387,1.370978832244873
30,30,1.0,0.03634841367602348,,
31,31,,,0.5142857432365417,1.3785184621810913
31,31,1.0,0.03372577205300331,,
32,32,,,0.4714285731315613,1.4064656496047974
32,32,1.0,0.03270886465907097,,
33,33,,,0.4714285731315613,1.4197970628738403
33,33,1.0,0.03096788190305233,,
34,34,,,0.4571428596973419,1.4282954931259155
34,34,1.0,0.029857955873012543,,
35,35,,,0.5,1.4390029907226562
35,35,1.0,0.028458621352910995,,
36,36,,,0.5285714268684387,1.449479103088379
36,36,1.0,0.02749842405319214,,
37,37,,,0.5285714268684387,1.4467215538024902
37,37,1.0,0.027232713997364044,,
38,38,,,0.5428571701049805,1.4588549137115479
38,38,1.0,0.028240671381354332,,
39,39,,,0.5428571701049805,1.4988969564437866
