epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.24152542650699615,1.3867725133895874
0,2,0.25747960805892944,1.3864681720733643,,
1,5,,,0.24152542650699615,1.3854649066925049
1,5,0.27742519974708557,1.3833216428756714,,
2,8,,,0.24152542650699615,1.3816663026809692
2,8,0.27742519974708557,1.3819386959075928,,
3,11,,,0.27542373538017273,1.380197286605835
3,11,0.3191296458244324,1.3797305822372437,,
4,14,,,0.33474576473236084,6.811273097991943
4,14,0.34451496601104736,1.3650873899459839,,
5,17,,,0.33474576473236084,6.985626697540283
5,17,0.3726201355457306,8.209464073181152,,
6,20,,,0.37288135290145874,1.3206125497817993
6,20,0.39528557658195496,4.523127555847168,,
7,23,,,0.37288135290145874,1.4112590551376343
7,23,0.4224841296672821,1.2524954080581665,,
8,26,,,0.41525423526763916,1.283455491065979
8,26,0.41976428031921387,1.262616515159607,,
9,29,,,0.4237288236618042,1.2708450555801392
9,29,0.41704443097114563,1.2608944177627563,,
10,32,,,0.43644067645072937,1.2556359767913818
10,32,0.4016319215297699,1.2650437355041504,,
11,35,,,0.37711864709854126,1.3820407390594482
11,35,0.421577513217926,1.2336139678955078,,
12,38,,,0.39830508828163147,1.4604078531265259
12,38,0.41251131892204285,1.3047229051589966,,
13,41,,,0.41101694107055664,1.2524104118347168
13,41,0.42520397901535034,1.2758979797363281,,
14,44,,,0.41101694107055664,1.2573521137237549
14,44,0.4233907461166382,1.233262062072754,,
15,47,,,0.47457626461982727,1.2332184314727783
15,47,0.41613781452178955,1.221482515335083,,
16,50,,,0.41101694107055664,1.220885157585144
16,50,0.4388032555580139,1.2101022005081177,,
17,53,,,0.37288135290145874,1.4087504148483276
17,53,0.4424297511577606,1.1848870515823364,,
18,56,,,0.37288135290145874,1.2747249603271484
18,56,0.4188576638698578,1.2623237371444702,,
19,59,,,0.39830508828163147,1.2159279584884644
19,59,0.4179510474205017,1.1898744106292725,,
20,62,,,0.4067796468734741,1.198710322380066
20,62,0.4270172119140625,1.1857974529266357,,
21,65,,,0.4237288236618042,1.1968837976455688
21,65,0.43245694041252136,1.1656397581100464,,
22,68,,,0.42796608805656433,1.1752477884292603
22,68,0.4551223814487457,1.1583857536315918,,
23,71,,,0.3644067943096161,1.1870803833007812
23,71,0.43970987200737,1.166992425918579,,
24,74,,,0.3855932056903839,1.1832441091537476
24,74,0.4061650037765503,1.1524112224578857,,
25,77,,,0.4067796468734741,1.171431064605713
25,77,0.4433363676071167,1.1511398553848267,,
26,80,,,0.38983049988746643,1.1868544816970825
26,80,0.42067089676856995,1.1595569849014282,,
27,83,,,0.4067796468734741,1.1740831136703491
27,83,0.4342701733112335,1.1377394199371338,,
28,86,,,0.43220338225364685,1.1884374618530273
28,86,0.4442429840564728,1.1513714790344238,,
29,89,,,0.4576271176338196,1.15132474899292
29,89,0.43970987200737,1.131126046180725,,
30,92,,,0.4449152648448944,1.1554995775222778
30,92,0.44514960050582886,1.1380083560943604,,
31,95,,,0.4406779706478119,1.1664280891418457
31,95,0.45874887704849243,1.1325783729553223,,
32,98,,,0.47033897042274475,1.1383283138275146
32,98,0.4641885757446289,1.1175816059112549,,
33,101,,,0.49152541160583496,1.1414892673492432
33,101,0.4143245816230774,1.1738911867141724,,
34,104,,,0.4661017060279846,1.1494275331497192
34,104,0.4524025321006775,1.1182711124420166,,
35,107,,,0.4618644118309021,1.1548967361450195
35,107,0.4433363676071167,1.1190519332885742,,
36,110,,,0.5169491767883301,1.1432863473892212
36,110,0.47053489089012146,1.1076587438583374,,
37,113,,,0.4618644118309021,1.1348940134048462
37,113,0.5176790356636047,1.1075763702392578,,
38,116,,,0.47033897042274475,1.1315295696258545
38,116,0.5131459832191467,1.1030327081680298,,
39,119,,,0.4449152648448944,1.1214159727096558
39,119,0.4814143180847168,1.1105138063430786,,
40,122,,,0.38983049988746643,1.3647009134292603
40,122,0.48413416743278503,1.0733332633972168,,
41,125,,,0.37288135290145874,2.782604455947876
41,125,0.3644605576992035,2.7571959495544434,,
42,128,,,0.2923728823661804,5.180258750915527
42,128,0.3689936399459839,2.188354015350342,,
43,131,,,0.36016950011253357,2.6700854301452637
43,131,0.2937443256378174,9.210980415344238,,
44,134,,,0.42796608805656433,1.2449978590011597
44,134,0.36990028619766235,2.2878642082214355,,
45,137,,,0.48728814721107483,1.1922576427459717
45,137,0.37896645069122314,1.5304492712020874,,
46,140,,,0.4661017060279846,1.2058550119400024
46,140,0.47506800293922424,1.1862986087799072,,
47,143,,,0.4618644118309021,1.1832109689712524
47,143,0.4514959156513214,1.1716033220291138,,
48,146,,,0.37711864709854126,1.175718903541565
48,146,0.44605621695518494,1.1521042585372925,,
49,149,,,0.4406779706478119,1.249849557876587
49,149,0.43699002265930176,1.1242727041244507,,
50,152,,,0.35593220591545105,1.5121111869812012
50,152,0.4433363676071167,1.2989524602890015,,
