class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,1,,,,,0.19540229439735413,1.391343355178833
,,,,0,1,,,0.23587223887443542,1.3867055177688599,,
,,,,1,3,,,,,0.19540229439735413,1.3884305953979492
,,,,1,3,,,0.30835381150245667,1.3798527717590332,,
,,,,2,5,,,,,0.32758620381355286,1.3858712911605835
,,,,2,5,,,0.37100738286972046,1.3751481771469116,,
,,,,3,7,,,,,0.2816092073917389,1.3832727670669556
,,,,3,7,,,0.37837839126586914,1.3708622455596924,,
,,,,4,9,,,,,0.3218390941619873,1.379647135734558
,,,,4,9,,,0.37223586440086365,1.3669979572296143,,
,,,,5,11,,,,,0.32758620381355286,1.3754826784133911
,,,,5,11,,,0.37960687279701233,1.3628844022750854,,
,,,,6,13,,,,,0.40229883790016174,1.3713911771774292
,,,,6,13,,,0.3808353841304779,1.3592579364776611,,
,,,,7,15,,,,,0.40229883790016174,1.366528034210205
,,,,7,15,,,0.3808353841304779,1.35604989528656,,
,,,,8,17,,,,,0.39080458879470825,1.3614599704742432
,,,,8,17,,,0.3808353841304779,1.352590799331665,,
,,,,9,19,,,,,0.3850574791431427,1.356049656867981
,,,,9,19,,,0.4004913866519928,1.3485013246536255,,
,,,,10,21,,,,,0.4080459773540497,1.351015329360962
,,,,10,21,,,0.42506143450737,1.3454667329788208,,
,,,,11,23,,,,,0.4080459773540497,1.3467470407485962
,,,,11,23,,,0.4434889554977417,1.339917778968811,,
,,,,12,25,,,,,0.4080459773540497,1.3415359258651733
,,,,12,25,,,0.45331695675849915,1.3357775211334229,,
,,,,13,27,,,,,0.4080459773540497,1.3373714685440063
,,,,13,27,,,0.4570024609565735,1.3313452005386353,,
,,,,14,29,,,,,0.4080459773540497,1.3338946104049683
,,,,14,29,,,0.4422604441642761,1.3257273435592651,,
,,,,15,31,,,,,0.4080459773540497,1.331063151359558
,,,,15,31,,,0.4238329231739044,1.319466233253479,,
,,,,16,33,,,,,0.4080459773540497,1.3271764516830444
,,,,16,33,,,0.42137593030929565,1.3143244981765747,,
,,,,17,35,,,,,0.4080459773540497,1.323545217514038
,,,,17,35,,,0.436117947101593,1.3076318502426147,,
,,,,18,37,,,,,0.4080459773540497,1.3183958530426025
,,,,18,37,,,0.46437346935272217,1.3000680208206177,,
