class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.26271185278892517,1.3854401111602783
,,,,0,2,,,0.3046237528324127,1.3860183954238892,,
,,,,1,5,,,,,0.2838982939720154,1.384165644645691
,,,,1,5,,,0.4016319215297699,1.3838988542556763,,
,,,,2,8,,,,,0.2923728823661804,1.3814138174057007
,,,,2,8,,,0.39891207218170166,1.3813153505325317,,
,,,,3,11,,,,,0.30084747076034546,1.3769241571426392
,,,,3,11,,,0.41251131892204285,1.3763527870178223,,
,,,,4,14,,,,,0.3644067943096161,1.3689006567001343
,,,,4,14,,,0.44514960050582886,1.3703837394714355,,
,,,,5,17,,,,,0.4237288236618042,1.3586053848266602
,,,,5,17,,,0.4524025321006775,1.3626331090927124,,
,,,,6,20,,,,,0.41525423526763916,1.3437789678573608
,,,,6,20,,,0.4596554934978485,1.3522158861160278,,
,,,,7,23,,,,,0.4576271176338196,1.328369140625
,,,,7,23,,,0.45784226059913635,1.3392903804779053,,
,,,,8,26,,,,,0.4618644118309021,1.3121275901794434
,,,,8,26,,,0.45784226059913635,1.3264878988265991,,
,,,,9,29,,,,,0.49152541160583496,1.2921991348266602
,,,,9,29,,,0.4714415371417999,1.3091107606887817,,
,,,,10,32,,,,,0.4788135588169098,1.2747554779052734
,,,,10,32,,,0.465095192193985,1.290753960609436,,
,,,,11,35,,,,,0.49152541160583496,1.2481523752212524
,,,,11,35,,,0.47869446873664856,1.2668782472610474,,
,,,,12,38,,,,,0.4830508530139923,1.2276467084884644
,,,,12,38,,,0.4560289978981018,1.2489937543869019,,
,,,,13,41,,,,,0.4830508530139923,1.2136086225509644
,,,,13,41,,,0.46600180864334106,1.2271716594696045,,
,,,,14,44,,,,,0.47033897042274475,1.2071243524551392
,,,,14,44,,,0.4759746193885803,1.202227234840393,,
,,,,15,47,,,,,0.5296609997749329,1.1619811058044434
,,,,15,47,,,0.47506800293922424,1.1929051876068115,,
,,,,16,50,,,,,0.5211864113807678,1.1407501697540283
,,,,16,50,,,0.4895738959312439,1.1666570901870728,,
,,,,17,53,,,,,0.48728814721107483,1.1427260637283325
,,,,17,53,,,0.47869446873664856,1.169023871421814,,
,,,,18,56,,,,,0.4661017060279846,1.1463602781295776
,,,,18,56,,,0.4904805123806,1.1344739198684692,,
,,,,19,59,,,,,0.4830508530139923,1.1345711946487427
,,,,19,59,,,0.5077062845230103,1.119063377380371,,
,,,,20,62,,,,,0.5254237055778503,1.081246018409729
,,,,20,62,,,0.5049864053726196,1.1015903949737549,,
,,,,21,65,,,,,0.5847457647323608,1.0806543827056885
,,,,21,65,,,0.5258386135101318,1.0825058221817017,,
,,,,22,68,,,,,0.555084764957428,1.0380916595458984
,,,,22,68,,,0.5385313034057617,1.0735857486724854,,
,,,,23,71,,,,,0.5423728823661804,1.0661952495574951
,,,,23,71,,,0.5303717255592346,1.0456199645996094,,
,,,,24,74,,,,,0.4618644118309021,1.1607252359390259
,,,,24,74,,,0.48776066303253174,1.0901025533676147,,
,,,,25,77,,,,,0.5338982939720154,1.0595206022262573
,,,,25,77,,,0.4524025321006775,1.1181367635726929,,
,,,,26,80,,,,,0.508474588394165,1.0447423458099365
,,,,26,80,,,0.5158658027648926,1.0413436889648438,,
,,,,27,83,,,,,0.5508474707603455,1.0251599550247192
,,,,27,83,,,0.5203989148139954,1.0290560722351074,,
,,,,28,86,,,,,0.5889830589294434,1.0157341957092285
,,,,28,86,,,0.5194922685623169,1.0224637985229492,,
,,,,29,89,,,,,0.5889830589294434,1.0261307954788208
,,,,29,89,,,0.5611967444419861,1.0334644317626953,,
,,,,30,92,,,,,0.5211864113807678,1.0840040445327759
,,,,30,92,,,0.567543089389801,1.0004117488861084,,
,,,,31,95,,,,,0.6016949415206909,1.0011488199234009
,,,,31,95,,,0.5385313034057617,1.0160070657730103,,
,,,,32,98,,,,,0.5635592937469482,0.9958030581474304
,,,,32,98,,,0.5711695551872253,0.9893302917480469,,
,,,,33,101,,,,,0.5847457647323608,0.9757209420204163
,,,,33,101,,,0.5539438128471375,1.0002394914627075,,
,,,,34,104,,,,,0.6059321761131287,0.957041323184967
,,,,34,104,,,0.5648232102394104,0.9704211354255676,,
,,,,35,107,,,,,0.6059321761131287,0.9490149617195129
,,,,35,107,,,0.5321849584579468,0.9844920635223389,,
,,,,36,110,,,,,0.5254237055778503,0.9788849353790283
,,,,36,110,,,0.5539438128471375,0.9707049131393433,,
,,,,37,113,,,,,0.5042372941970825,0.9878214001655579
,,,,37,113,,,0.5539438128471375,0.9832350611686707,,
,,,,38,116,,,,,0.5805084705352783,0.9332833886146545
,,,,38,116,,,0.5666364431381226,0.9714038968086243,,
,,,,39,119,,,,,0.5847457647323608,0.9448164701461792
,,,,39,119,,,0.572076141834259,0.9626575708389282,,
,,,,40,122,,,,,0.5932203531265259,0.9468978643417358
,,,,40,122,,,0.5793290734291077,0.9444298148155212,,
,,,,41,125,,,,,0.6059321761131287,0.9419700503349304
,,,,41,125,,,0.5883952975273132,0.9310531616210938,,
,,,,42,128,,,,,0.508474588394165,0.9892112612724304
,,,,42,128,,,0.5457842350006104,0.9702405333518982,,
,,,,43,131,,,,,0.6101694703102112,0.9271318912506104
,,,,43,131,,,0.5403445363044739,0.9741652607917786,,
,,,,44,134,,,,,0.5296609997749329,0.9743258953094482
,,,,44,134,,,0.567543089389801,0.9398651719093323,,
,,,,45,137,,,,,0.5296609997749329,1.2201712131500244
,,,,45,137,,,0.5358114242553711,0.9917977452278137,,
,,,,46,140,,,,,0.5381355881690979,0.9379963278770447
,,,,46,140,,,0.5285584926605225,1.025975227355957,,
,,,,47,143,,,,,0.5932203531265259,0.9245685935020447
,,,,47,143,,,0.567543089389801,0.9262228012084961,,
,,,,48,146,,,,,0.5805084705352783,0.8984383940696716
,,,,48,146,,,0.5920217633247375,0.8871803879737854,,
,,,,49,149,,,,,0.5762711763381958,0.8869146704673767
,,,,49,149,,,0.5448775887489319,0.9040191769599915,,
,,,,50,152,,,,,0.6186440587043762,0.8772612810134888
,,,,50,152,,,0.5883952975273132,0.8805705308914185,,
,,,,51,155,,,,,0.5466101765632629,0.9564586281776428
,,,,51,155,,,0.5911151170730591,0.8771928548812866,,
,,,,52,158,,,,,0.6779661178588867,0.8683817982673645
,,,,52,158,,,0.6029011607170105,0.8752663731575012,,
,,,,53,161,,,,,0.6101694703102112,0.8947423100471497
,,,,53,161,,,0.6264732480049133,0.8578618764877319,,
,,,,54,164,,,,,0.6525423526763916,0.8156756162643433
,,,,54,164,,,0.629193127155304,0.8555680513381958,,
,,,,55,167,,,,,0.6186440587043762,0.8469055891036987
,,,,55,167,,,0.6019945740699768,0.8253958225250244,,
,,,,56,170,,,,,0.6398305296897888,0.8616973161697388
,,,,56,170,,,0.6155938506126404,0.8725917935371399,,
,,,,57,173,,,,,0.6271186470985413,1.146414875984192
,,,,57,173,,,0.6509519219398499,0.8506159782409668,,
,,,,58,176,,,,,0.6440678238868713,0.9855408668518066
,,,,58,176,,,0.6264732480049133,0.952167809009552,,
,,,,59,179,,,,,0.555084764957428,1.171411156654358
,,,,59,179,,,0.6473254561424255,0.8464691638946533,,
,,,,60,182,,,,,0.5805084705352783,1.041041374206543
,,,,60,182,,,0.5557570457458496,1.0058817863464355,,
,,,,61,185,,,,,0.5762711763381958,1.173034429550171
,,,,61,185,,,0.6174070835113525,0.8761135935783386,,
,,,,62,188,,,,,0.6016949415206909,1.2483867406845093
,,,,62,188,,,0.6047143936157227,0.9793769717216492,,
,,,,63,191,,,,,0.6398305296897888,0.8611701130867004
,,,,63,191,,,0.6219401359558105,0.9287547469139099,,
,,,,64,194,,,,,0.5169491767883301,1.0258679389953613
,,,,64,194,,,0.6255666613578796,0.8794951438903809,,
,,,,65,197,,,,,0.6398305296897888,0.8747610449790955
,,,,65,197,,,0.5394378900527954,0.9775426983833313,,
,,,,66,200,,,,,0.6271186470985413,1.0880067348480225
,,,,66,200,,,0.6518585681915283,0.8819209933280945,,
,,,,67,203,,,,,0.6483050584793091,0.9403302669525146
,,,,67,203,,,0.6582049131393433,0.8728873133659363,,
,,,,68,206,,,,,0.6525423526763916,0.8589688539505005
,,,,68,206,,,0.6464188694953918,0.8529764413833618,,
,,,,69,209,,,,,0.6779661178588867,0.8668553233146667
,,,,69,209,,,0.6654578447341919,0.8710215091705322,,
,,,,70,212,,,,,0.6779661178588867,0.8505012392997742
,,,,70,212,,,0.6763372421264648,0.8363620638847351,,
,,,,71,215,,,,,0.5805084705352783,0.9014641642570496
,,,,71,215,,,0.6844968199729919,0.8053399920463562,,
,,,,72,218,,,,,0.6271186470985413,0.8263371586799622
,,,,72,218,,,0.6944696307182312,0.8055933713912964,,
,,,,73,221,,,,,0.6864407062530518,0.8082576394081116
,,,,73,221,,,0.7116953730583191,0.7718486189842224,,
,,,,74,224,,,,,0.7076271176338196,0.7833557724952698
,,,,74,224,,,0.6953762173652649,0.7646318674087524,,
,,,,75,227,,,,,0.5974576473236084,1.0228954553604126
,,,,75,227,,,0.6718041896820068,0.7816720008850098,,
,,,,76,230,,,,,0.5974576473236084,0.9997960329055786
,,,,76,230,,,0.6790571212768555,0.7763896584510803,,
,,,,77,233,,,,,0.6779661178588867,0.8046842217445374
,,,,77,233,,,0.6436989903450012,0.8152732253074646,,
,,,,78,236,,,,,0.7118644118309021,0.7547333240509033
,,,,78,236,,,0.6826835870742798,0.7617645263671875,,
,,,,79,239,,,,,0.6864407062530518,0.7391248345375061
,,,,79,239,,,0.6708975434303284,0.7410805821418762,,
,,,,80,242,,,,,0.6567796468734741,0.7677571177482605
,,,,80,242,,,0.7017225623130798,0.7470686435699463,,
,,,,81,245,,,,,0.6016949415206909,0.9092136025428772
,,,,81,245,,,0.6790571212768555,0.776315450668335,,
,,,,82,248,,,,,0.6652542352676392,0.7553929686546326
,,,,82,248,,,0.6618313789367676,0.7842826843261719,,
,,,,83,251,,,,,0.6991525292396545,0.7041131854057312
,,,,83,251,,,0.6908431649208069,0.6960562467575073,,
,,,,84,254,,,,,0.7033898234367371,0.7511958479881287
,,,,84,254,,,0.7135086059570312,0.7076195478439331,,
,,,,85,257,,,,,0.6016949415206909,0.9100577235221863
,,,,85,257,,,0.7080689072608948,0.7098448276519775,,
,,,,86,260,,,,,0.6779661178588867,0.8750841617584229
,,,,86,260,,,0.6962828636169434,0.720131516456604,,
,,,,87,263,,,,,0.6779661178588867,0.8185252547264099
,,,,87,263,,,0.692656397819519,0.8096309900283813,,
,,,,88,266,,,,,0.6313559412956238,1.0806316137313843
,,,,88,266,,,0.6790571212768555,0.810596227645874,,
,,,,89,269,,,,,0.694915235042572,0.7201349139213562
,,,,89,269,,,0.692656397819519,0.7434177994728088,,
,,,,90,272,,,,,0.6779661178588867,1.0136590003967285
,,,,90,272,,,0.6971895098686218,0.755551278591156,,
,,,,91,275,,,,,0.6779661178588867,0.8323054313659668
,,,,91,275,,,0.6953762173652649,0.7432454228401184,,
,,,,92,278,,,,,0.6271186470985413,0.8262039422988892
,,,,92,278,,,0.699002742767334,0.7245781421661377,,
,,,,93,281,,,,,0.7076271176338196,0.6828270554542542
,,,,93,281,,,0.6418857574462891,0.8438074588775635,,
,,,,94,284,,,,,0.6906779408454895,0.8809744715690613
,,,,94,284,,,0.7053490281105042,0.7231079339981079,,
,,,,95,287,,,,,0.6822034120559692,0.7029228806495667
,,,,95,287,,,0.6890299320220947,0.7296779155731201,,
,,,,96,290,,,,,0.7033898234367371,0.7003260254859924
