class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,0,5,,,,,0.4231433570384979,1.5735710859298706
,,,,,0,5,,,0.3490007519721985,1.5130234956741333,,
,,,,,1,11,,,,,0.5094991326332092,1.468641996383667
,,,,,1,11,,,0.49407845735549927,1.3711862564086914,,
,,,,,2,17,,,,,0.5595855116844177,1.3470609188079834
,,,,,2,17,,,0.5518134832382202,1.2875066995620728,,
,,,,,3,23,,,,,0.5630397200584412,1.2561553716659546
,,,,,3,23,,,0.5569947957992554,1.2257919311523438,,
,,,,,4,29,,,,,0.5924006700515747,1.1847976446151733
,,,,,4,29,,,0.6095485091209412,1.1720844507217407,,
,,,,,5,35,,,,,0.5837650895118713,1.1677322387695312
,,,,,5,35,,,0.6262028217315674,1.1315451860427856,,
,,,,,6,41,,,,,0.5958549380302429,1.1285254955291748
,,,,,6,41,,,0.6376758217811584,1.1038365364074707,,
,,,,,7,47,,,,,0.5837650895118713,1.1175652742385864
,,,,,7,47,,,0.6336047649383545,1.0764851570129395,,
,,,,,8,53,,,,,0.5820379853248596,1.1015734672546387
,,,,,8,53,,,0.6358253359794617,1.0531612634658813,,
,,,,,9,59,,,,,0.5975820422172546,1.1088653802871704
,,,,,9,59,,,0.6336047649383545,1.0347820520401,,
,,,,,10,65,,,,,0.590673565864563,1.0692086219787598
,,,,,10,65,,,0.6310140490531921,1.0253064632415771,,
,,,,,11,71,,,,,0.5924006700515747,1.0674058198928833
,,,,,11,71,,,0.6380459070205688,1.0107767581939697,,
,,,,,12,77,,,,,0.5958549380302429,1.0617393255233765
,,,,,12,77,,,0.6361954212188721,1.0074400901794434,,
,,,,,13,83,,,,,0.5785837769508362,1.0901916027069092
,,,,,13,83,,,0.6384159922599792,0.9974160194396973,,
,,,,,14,89,,,,,0.5993091464042664,1.0527055263519287
,,,,,14,89,,,0.6317542791366577,0.9989227652549744,,
,,,,,15,95,,,,,0.606217622756958,1.0437158346176147
,,,,,15,95,,,0.6328645348548889,0.9927022457122803,,
,,,,,16,101,,,,,0.6096718311309814,1.0378615856170654
,,,,,16,101,,,0.6391561627388,0.9805711507797241,,
,,,,,17,107,,,,,0.5975820422172546,1.0418158769607544
,,,,,17,107,,,0.6435973644256592,0.9740838408470154,,
,,,,,18,113,,,,,0.5975820422172546,1.0377262830734253
,,,,,18,113,,,0.6421169638633728,0.9653927683830261,,
,,,,,19,119,,,,,0.5803108811378479,1.0395370721817017
,,,,,19,119,,,0.6398963928222656,0.967483401298523,,
,,,,,20,125,,,,,0.606217622756958,1.0288786888122559
,,,,,20,125,,,0.6435973644256592,0.9582419991493225,,
,,,,,21,131,,,,,0.6165803074836731,1.0214866399765015
,,,,,21,131,,,0.6435973644256592,0.9525676965713501,,
,,,,,22,137,,,,,0.5975820422172546,1.0218465328216553
,,,,,22,137,,,0.6435973644256592,0.9574642181396484,,
,,,,,23,143,,,,,0.6113989353179932,1.0262926816940308
,,,,,23,143,,,0.6484085917472839,0.9519158601760864,,
,,,,,24,149,,,,,0.5975820422172546,1.0373140573501587
,,,,,24,149,,,0.6502590775489807,0.9494684934616089,,
,,,,,25,155,,,,,0.6010362505912781,1.0191540718078613
,,,,,25,155,,,0.6417468786239624,0.941587507724762,,
,,,,,26,161,,,,,0.590673565864563,1.0175522565841675
,,,,,26,161,,,0.6447076201438904,0.9424306750297546,,
,,,,,27,167,,,,,0.6148532032966614,1.0141050815582275
,,,,,27,167,,,0.6458179354667664,0.9379986524581909,,
,,,,,28,173,,,,,0.6165803074836731,1.0050123929977417
,,,,,28,173,,,0.647298276424408,0.9423049092292786,,
,,,,,29,179,,,,,0.621761679649353,0.9937537312507629
,,,,,29,179,,,0.6535899043083191,0.9341869950294495,,
,,,,,30,185,,,,,0.6252158880233765,0.9960684776306152
,,,,,30,185,,,0.6461880207061768,0.9319238066673279,,
,,,,,31,191,,,,,0.606217622756958,1.001423954963684
,,,,,31,191,,,0.6498889923095703,0.9247777462005615,,
,,,,,32,197,,,,,0.6234887838363647,0.9985975623130798
,,,,,32,197,,,0.6613619327545166,0.919299840927124,,
,,,,,33,203,,,,,0.606217622756958,1.0204496383666992
,,,,,33,203,,,0.6609918475151062,0.9160688519477844,,
,,,,,34,209,,,,,0.621761679649353,1.0238754749298096
,,,,,34,209,,,0.6595114469528198,0.9205007553100586,,
,,,,,35,215,,,,,0.6148532032966614,1.011505365371704
,,,,,35,215,,,0.6521095633506775,0.924311637878418,,
,,,,,36,221,,,,,0.6148532032966614,0.9994847178459167
,,,,,36,221,,,0.6521095633506775,0.9176126718521118,,
,,,,,37,227,,,,,0.6183074116706848,0.9793205857276917
,,,,,37,227,,,0.6584011912345886,0.9140509366989136,,
,,,,,38,233,,,,,0.6148532032966614,0.9801332950592041
,,,,,38,233,,,0.6606217622756958,0.9098569750785828,,
,,,,,39,239,,,,,0.6183074116706848,0.975679337978363
,,,,,39,239,,,0.663952648639679,0.9065030217170715,,
,,,,,40,245,,,,,0.606217622756958,0.981441080570221
,,,,,40,245,,,0.663952648639679,0.9072585701942444,,
,,,,,41,251,,,,,0.6200345158576965,0.9970427751541138
,,,,,41,251,,,0.6643227338790894,0.8953297138214111,,
,,,,,42,257,,,,,0.6390328407287598,0.9629617929458618
,,,,,42,257,,,0.6658031344413757,0.8957306146621704,,
,,,,,43,263,,,,,0.621761679649353,0.990193247795105
,,,,,43,263,,,0.6646928191184998,0.8924423456192017,,
,,,,,44,269,,,,,0.6269429922103882,1.0400630235671997
,,,,,44,269,,,0.6591413617134094,0.905200183391571,,
,,,,,45,275,,,,,0.6459412574768066,0.9790210127830505
,,,,,45,275,,,0.6513693332672119,0.9031845927238464,,
,,,,,46,281,,,,,0.6355785727500916,0.9611059427261353
,,,,,46,281,,,0.6646928191184998,0.8944669961929321,,
,,,,,47,287,,,,,0.6200345158576965,0.9834970235824585
,,,,,47,287,,,0.6561806201934814,0.8958441019058228,,
,,,,,48,293,,,,,0.6269429922103882,0.9878334403038025
,,,,,48,293,,,0.6643227338790894,0.895285964012146,,
,,,,,49,299,,,,,0.6424870491027832,0.9600613117218018
,,,,,49,299,,,0.6613619327545166,0.8963963389396667,,
,,,,,50,305,,,,,0.5699481964111328,1.0505620241165161
,,,,,50,305,,,0.6680237054824829,0.8835045099258423,,
,,,,,51,311,,,,,0.5872193574905396,1.0071570873260498
,,,,,51,311,,,0.6709844470024109,0.879391074180603,,
,,,,,52,317,,,,,0.6476684212684631,0.96378093957901
,,,,,52,317,,,0.6709844470024109,0.8714117407798767,,
,,,,,53,323,,,,,0.6614853143692017,0.9315938353538513
,,,,,53,323,,,0.6713545322418213,0.8780398368835449,,
,,,,,54,329,,,,,0.6597582101821899,0.9549228549003601
,,,,,54,329,,,0.6809770464897156,0.8680456280708313,,
,,,,,55,335,,,,,0.6424870491027832,0.961435079574585
,,,,,55,335,,,0.6750555038452148,0.8669424653053284,,
,,,,,56,341,,,,,0.6511226296424866,0.9372490048408508
,,,,,56,341,,,0.6702442765235901,0.869789719581604,,
