class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,26,80,,,,,0.4570135772228241,1.2433934211730957
,,,,,,26,80,,,0.5435203313827515,1.0279959440231323,,
,,,,,,27,83,,,,,0.529411792755127,1.0749824047088623
,,,,,,27,83,,,0.5464216470718384,0.9999372959136963,,
,,,,,,28,86,,,,,0.49321267008781433,1.263926386833191
,,,,,,28,86,,,0.5696324706077576,0.9757593274116516,,
,,,,,,29,89,,,,,0.42533937096595764,1.2983125448226929
,,,,,,29,89,,,0.5502901077270508,0.9769901633262634,,
,,,,,,30,92,,,,,0.4841628968715668,1.2554597854614258
,,,,,,30,92,,,0.5657640099525452,0.9999803900718689,,
,,,,,,31,95,,,,,0.5203620195388794,1.1088857650756836
,,,,,,31,95,,,0.5454545617103577,1.0002951622009277,,
,,,,,,32,98,,,,,0.46606335043907166,1.0878897905349731
,,,,,,32,98,,,0.5473887920379639,1.008697271347046,,
,,,,,,33,101,,,,,0.5475113391876221,0.9740748405456543
,,,,,,33,101,,,0.5735009908676147,0.9596632719039917,,
,,,,,,34,104,,,,,0.610859751701355,0.9294307827949524
,,,,,,34,104,,,0.5657640099525452,0.9670393466949463,,
,,,,,,35,107,,,,,0.48868778347969055,1.4588441848754883
,,,,,,35,107,,,0.5628626942634583,0.9800860285758972,,
,,,,,,36,110,,,,,0.5610859990119934,1.0654585361480713
,,,,,,36,110,,,0.5241779685020447,1.0336098670959473,,
,,,,,,37,113,,,,,0.5203620195388794,1.0065884590148926
,,,,,,37,113,,,0.5618955492973328,0.9959589242935181,,
,,,,,,38,116,,,,,0.5113122463226318,1.1006734371185303
,,,,,,38,116,,,0.5309478044509888,1.0370979309082031,,
,,,,,,39,119,,,,,0.5203620195388794,1.1752046346664429
,,,,,,39,119,,,0.5783365368843079,0.9879335761070251,,
,,,,,,40,122,,,,,0.5565611124038696,1.0189907550811768
,,,,,,40,122,,,0.585106372833252,0.9783377051353455,,
,,,,,,41,125,,,,,0.39819005131721497,1.3572179079055786
,,,,,,41,125,,,0.5560928583145142,1.0069572925567627,,
,,,,,,42,128,,,,,0.5067873597145081,1.050385594367981
,,,,,,42,128,,,0.5473887920379639,0.9908888936042786,,
,,,,,,43,131,,,,,0.5429864525794983,0.9932281374931335
,,,,,,43,131,,,0.554158627986908,0.9617758989334106,,
,,,,,,44,134,,,,,0.4977375566959381,1.2715034484863281
,,,,,,44,134,,,0.5531914830207825,1.0071569681167603,,
,,,,,,45,137,,,,,0.5339366793632507,1.097327470779419
,,,,,,45,137,,,0.5522243976593018,1.0037354230880737,,
,,,,,,46,140,,,,,0.5520362257957458,0.9881859421730042
,,,,,,46,140,,,0.5560928583145142,1.008273720741272,,
,,,,,,47,143,,,,,0.5022624731063843,1.5143555402755737
,,,,,,47,143,,,0.5696324706077576,0.958881676197052,,
,,,,,,48,146,,,,,0.5475113391876221,0.9826381206512451
,,,,,,48,146,,,0.5580270886421204,0.9856366515159607,,
,,,,,,49,149,,,,,0.5656108856201172,1.0348107814788818
,,,,,,49,149,,,0.5618955492973328,0.9860609769821167,,
,,,,,,50,152,,,,,0.5972850918769836,0.9819861650466919
,,,,,,50,152,,,0.5976788997650146,0.9534411430358887,,
,,,,,,51,155,,,,,0.5429864525794983,1.0148251056671143
,,,,,,51,155,,,0.5947775840759277,0.9496087431907654,,
,,,,,,52,158,,,,,0.5520362257957458,1.0056482553482056
,,,,,,52,158,,,0.5976788997650146,0.9340237975120544,,
,,,,,,53,161,,,,,0.5384615659713745,0.9297168850898743
,,,,,,53,161,,,0.5957446694374084,0.9448122978210449,,
,,,,,,54,164,,,,,0.5022624731063843,1.1028046607971191
,,,,,,54,164,,,0.5676982402801514,0.9618608355522156,,
,,,,,,55,167,,,,,0.5520362257957458,1.1083353757858276
,,,,,,55,167,,,0.5793036818504333,0.9294736981391907,,
,,,,,,56,170,,,,,0.5203620195388794,1.0084609985351562
,,,,,,56,170,,,0.5580270886421204,0.9918320178985596,,
,,,,,,57,173,,,,,0.5158371329307556,1.8069509267807007
,,,,,,57,173,,,0.613152801990509,0.9190990924835205,,
,,,,,,58,176,,,,,0.5339366793632507,1.1769944429397583
,,,,,,58,176,,,0.5319148898124695,1.0304627418518066,,
,,,,,,59,179,,,,,0.4570135772228241,1.2519994974136353
,,,,,,59,179,,,0.5860735177993774,0.9802411794662476,,
,,,,,,60,182,,,,,0.5022624731063843,1.179721713066101
,,,,,,60,182,,,0.6025145053863525,0.9671546816825867,,
,,,,,,61,185,,,,,0.6018099784851074,0.9350503087043762
,,,,,,61,185,,,0.5976788997650146,0.9441767930984497,,
,,,,,,62,188,,,,,0.5475113391876221,1.0320707559585571
,,,,,,62,188,,,0.5793036818504333,0.9357678294181824,,
,,,,,,63,191,,,,,0.6244344115257263,1.036789059638977
,,,,,,63,191,,,0.6179884076118469,0.8925130367279053,,
,,,,,,64,194,,,,,0.5927602052688599,0.9847747087478638
,,,,,,64,194,,,0.6112185716629028,0.9059528708457947,,
,,,,,,65,197,,,,,0.5067873597145081,1.0678681135177612
,,,,,,65,197,,,0.6305609345436096,0.8641170263290405,,
,,,,,,66,200,,,,,0.5882353186607361,0.8991432785987854
,,,,,,66,200,,,0.6092843413352966,0.8848720788955688,,
,,,,,,67,203,,,,,0.5429864525794983,0.9736433625221252
,,,,,,67,203,,,0.613152801990509,0.9027010798454285,,
,,,,,,68,206,,,,,0.4615384638309479,1.5408250093460083
,,,,,,68,206,,,0.6315280199050903,0.9041359424591064,,
,,,,,,69,209,,,,,0.5656108856201172,1.1921924352645874
,,,,,,69,209,,,0.6228240132331848,0.8602783679962158,,
,,,,,,70,212,,,,,0.5203620195388794,1.7558605670928955
,,,,,,70,212,,,0.6411992311477661,0.8523494005203247,,
,,,,,,71,215,,,,,0.5565611124038696,1.0794355869293213
,,,,,,71,215,,,0.6382978558540344,0.8623274564743042,,
,,,,,,72,218,,,,,0.6651583909988403,0.8224529027938843
,,,,,,72,218,,,0.6208897233009338,0.8731852769851685,,
,,,,,,73,221,,,,,0.4072398245334625,2.250148057937622
,,,,,,73,221,,,0.6499032974243164,0.8301969766616821,,
,,,,,,74,224,,,,,0.5067873597145081,1.1460274457931519
,,,,,,74,224,,,0.5909090638160706,0.9192317724227905,,
,,,,,,75,227,,,,,0.5927602052688599,0.9366481900215149
,,,,,,75,227,,,0.6218568682670593,0.8589211106300354,,
,,,,,,76,230,,,,,0.610859751701355,0.9008088707923889
,,,,,,76,230,,,0.6189554929733276,0.8847261667251587,,
,,,,,,77,233,,,,,0.5158371329307556,1.071492075920105
,,,,,,77,233,,,0.6160541772842407,0.8570631742477417,,
,,,,,,78,236,,,,,0.5067873597145081,1.1697771549224854
,,,,,,78,236,,,0.6005802750587463,0.9062103033065796,,
,,,,,,79,239,,,,,0.5520362257957458,1.0196740627288818
,,,,,,79,239,,,0.6508703827857971,0.8516703248023987,,
,,,,,,80,242,,,,,0.570135772228241,0.9578025937080383
,,,,,,80,242,,,0.6334623098373413,0.851510763168335,,
,,,,,,81,245,,,,,0.5837104320526123,0.9453189373016357
,,,,,,81,245,,,0.6295937895774841,0.862136721611023,,
,,,,,,82,248,,,,,0.5837104320526123,0.8809945583343506
,,,,,,82,248,,,0.6141199469566345,0.8735854625701904,,
,,,,,,83,251,,,,,0.46606335043907166,1.2071707248687744
,,,,,,83,251,,,0.6286267042160034,0.8625379800796509,,
,,,,,,84,254,,,,,0.5610859990119934,0.9818244576454163
,,,,,,84,254,,,0.6228240132331848,0.8808325529098511,,
,,,,,,85,257,,,,,0.5837104320526123,0.9666157960891724
,,,,,,85,257,,,0.6363636255264282,0.8639717698097229,,
,,,,,,86,260,,,,,0.6063348650932312,0.8641261458396912
,,,,,,86,260,,,0.6324951648712158,0.8529614806175232,,
,,,,,,87,263,,,,,0.5791855454444885,0.8998918533325195
,,,,,,87,263,,,0.6566731333732605,0.8053818941116333,,
,,,,,,88,266,,,,,0.6289592981338501,0.8312473893165588
,,,,,,88,266,,,0.6615086793899536,0.8142402172088623,,
,,,,,,89,269,,,,,0.6606335043907166,0.810512900352478
,,,,,,89,269,,,0.6682785153388977,0.8069796562194824,,
,,,,,,90,272,,,,,0.5882353186607361,0.9429813027381897
,,,,,,90,272,,,0.6479690670967102,0.8354629278182983,,
,,,,,,91,275,,,,,0.5520362257957458,1.043197512626648
,,,,,,91,275,,,0.6605415940284729,0.8014943599700928,,
,,,,,,92,278,,,,,0.6244344115257263,0.8830087780952454
,,,,,,92,278,,,0.6479690670967102,0.8223372101783752,,
,,,,,,93,281,,,,,0.7058823704719543,0.7569141387939453
,,,,,,93,281,,,0.6566731333732605,0.8248051404953003,,
,,,,,,94,284,,,,,0.5384615659713745,1.0364569425582886
,,,,,,94,284,,,0.6586073637008667,0.8017421364784241,,
,,,,,,95,287,,,,,0.6244344115257263,0.9716523885726929
,,,,,,95,287,,,0.6731141209602356,0.8129686713218689,,
,,,,,,96,290,,,,,0.5882353186607361,0.9718496799468994
,,,,,,96,290,,,0.6576402187347412,0.8351443409919739,,
,,,,,,97,293,,,,,0.6606335043907166,0.8124858736991882
,,,,,,97,293,,,0.655705988407135,0.8106006383895874,,
,,,,,,98,296,,,,,0.651583731174469,0.9048202037811279
,,,,,,98,296,,,0.624758243560791,0.8159022331237793,,
,,,,,,99,299,,,,,0.570135772228241,1.2779103517532349
,,,,,,99,299,,,0.6537717580795288,0.8241364359855652,,
,,,,,,100,302,,,,,0.5656108856201172,1.5179451704025269
,,,,,,100,302,,,0.6731141209602356,0.80875563621521,,
,,,,,,101,305,,,,,0.6153846383094788,0.8833909630775452
,,,,,,101,305,,,0.6798839569091797,0.7884633541107178,,
,,,,,,102,308,,,,,0.5384615659713745,1.9551200866699219
,,,,,,102,308,,,0.6876208782196045,0.7733502388000488,,
,,,,,,103,311,,,,,0.6018099784851074,1.4063408374786377
,,,,,,103,311,,,0.6653771996498108,0.8174614310264587,,
,,,,,,104,314,,,,,0.5837104320526123,1.2819184064865112
,,,,,,104,314,,,0.6566731333732605,0.8142260909080505,,
,,,,,,105,317,,,,,0.5067873597145081,2.061633586883545
,,,,,,105,317,,,0.6992263197898865,0.7646531462669373,,
,,,,,,106,320,,,,,0.5248869061470032,1.330518364906311
,,,,,,106,320,,,0.6470019221305847,0.8163312077522278,,
,,,,,,107,323,,,,,0.6244344115257263,0.874506950378418
,,,,,,107,323,,,0.6750483512878418,0.8154388666152954,,
,,,,,,108,326,,,,,0.6380090713500977,0.9005343914031982
,,,,,,108,326,,,0.6615086793899536,0.8068646788597107,,
,,,,,,109,329,,,,,0.5610859990119934,1.7043319940567017
,,,,,,109,329,,,0.6847195625305176,0.7931086421012878,,
,,,,,,110,332,,,,,0.5475113391876221,1.7414655685424805
,,,,,,110,332,,,0.6847195625305176,0.7992992997169495,,
,,,,,,111,335,,,,,0.5203620195388794,1.7574771642684937
,,,,,,111,335,,,0.6508703827857971,0.8110146522521973,,
,,,,,,112,338,,,,,0.479638010263443,1.4254395961761475
,,,,,,112,338,,,0.6576402187347412,0.7977985739707947,,
,,,,,,113,341,,,,,0.5972850918769836,2.287435293197632
,,,,,,113,341,,,0.6402320861816406,0.8455991744995117,,
,,,,,,114,344,,,,,0.5520362257957458,1.809420108795166
,,,,,,114,344,,,0.6353965401649475,0.8682119250297546,,
,,,,,,115,347,,,,,0.5882353186607361,1.224261999130249
,,,,,,115,347,,,0.6199226379394531,0.847830593585968,,
,,,,,,116,350,,,,,0.6651583909988403,0.7458642721176147
,,,,,,116,350,,,0.6566731333732605,0.8363362550735474,,
,,,,,,117,353,,,,,0.6561086177825928,0.7909559011459351
,,,,,,117,353,,,0.6740812659263611,0.7725127935409546,,
,,,,,,118,356,,,,,0.6425339579582214,0.8104577660560608
,,,,,,118,356,,,0.6905222535133362,0.7644206881523132,,
,,,,,,119,359,,,,,0.6199095249176025,0.9947049021720886
,,,,,,119,359,,,0.6847195625305176,0.7614254951477051,,
,,,,,,120,362,,,,,0.6425339579582214,0.9378524422645569
,,,,,,120,362,,,0.6702127456665039,0.8154816031455994,,
,,,,,,121,365,,,,,0.5972850918769836,0.9913309216499329
,,,,,,121,365,,,0.6634429693222046,0.8252176642417908,,
,,,,,,122,368,,,,,0.610859751701355,0.9939453601837158
,,,,,,122,368,,,0.6595744490623474,0.8075490593910217,,
,,,,,,123,371,,,,,0.6289592981338501,1.0786157846450806
,,,,,,123,371,,,0.6943907141685486,0.7670117020606995,,
,,,,,,124,374,,,,,0.5158371329307556,1.9535777568817139
,,,,,,124,374,,,0.6847195625305176,0.7706874012947083,,
,,,,,,125,377,,,,,0.6199095249176025,0.8946412205696106
,,,,,,125,377,,,0.6363636255264282,0.8387214541435242,,
,,,,,,126,380,,,,,0.4841628968715668,1.2424331903457642
,,,,,,126,380,,,0.646034836769104,0.8371680974960327,,
,,,,,,127,383,,,,,0.5248869061470032,2.3301544189453125
,,,,,,127,383,,,0.6624758243560791,0.8157099485397339,,
,,,,,,128,386,,,,,0.5520362257957458,1.114294171333313
,,,,,,128,386,,,0.6508703827857971,0.8229007720947266,,
,,,,,,129,389,,,,,0.6018099784851074,1.066065788269043
,,,,,,129,389,,,0.6644100546836853,0.8052239418029785,,
,,,,,,130,392,,,,,0.5837104320526123,1.1108318567276
,,,,,,130,392,,,0.6808510422706604,0.7694964408874512,,
,,,,,,131,395,,,,,0.6787330508232117,0.7484952211380005
,,,,,,131,395,,,0.6711798906326294,0.8056439757347107,,
,,,,,,132,398,,,,,0.6606335043907166,0.8578659892082214
,,,,,,132,398,,,0.6711798906326294,0.7836952209472656,,
,,,,,,133,401,,,,,0.5972850918769836,0.9926971793174744
,,,,,,133,401,,,0.6943907141685486,0.7757312059402466,,
,,,,,,134,404,,,,,0.6153846383094788,0.8905183672904968
,,,,,,134,404,,,0.667311429977417,0.7732763290405273,,
,,,,,,135,407,,,,,0.6153846383094788,1.097325086593628
,,,,,,135,407,,,0.6702127456665039,0.7916004657745361,,
,,,,,,136,410,,,,,0.6334841847419739,1.1072100400924683
,,,,,,136,410,,,0.6914893388748169,0.7576162219047546,,
,,,,,,137,413,,,,,0.6199095249176025,0.8378817439079285
,,,,,,137,413,,,0.6731141209602356,0.7879076600074768,,
,,,,,,138,416,,,,,0.529411792755127,1.3740845918655396
,,,,,,138,416,,,0.6702127456665039,0.7649684548377991,,
,,,,,,139,419,,,,,0.610859751701355,1.0219320058822632
,,,,,,139,419,,,0.655705988407135,0.8220985531806946,,
,,,,,,140,422,,,,,0.6561086177825928,0.8377476930618286
,,,,,,140,422,,,0.6392650008201599,0.8284238576889038,,
,,,,,,141,425,,,,,0.5837104320526123,1.1443889141082764
,,,,,,141,425,,,0.6499032974243164,0.8103256225585938,,
,,,,,,142,428,,,,,0.6153846383094788,0.8831467628479004
,,,,,,142,428,,,0.6450676918029785,0.8114703297615051,,
,,,,,,143,431,,,,,0.5429864525794983,1.2495996952056885
,,,,,,143,431,,,0.6711798906326294,0.7490386366844177,,
,,,,,,144,434,,,,,0.5746606588363647,1.0047169923782349
,,,,,,144,434,,,0.6508703827857971,0.8031643629074097,,
,,,,,,145,437,,,,,0.5927602052688599,0.9879770874977112
,,,,,,145,437,,,0.6682785153388977,0.7867813110351562,,
,,,,,,146,440,,,,,0.5022624731063843,1.4253778457641602
,,,,,,146,440,,,0.68858802318573,0.7572146654129028,,
,,,,,,147,443,,,,,0.5113122463226318,1.2217351198196411
,,,,,,147,443,,,0.6702127456665039,0.8044566512107849,,
,,,,,,148,446,,,,,0.49321267008781433,1.1854994297027588
,,,,,,148,446,,,0.6827852725982666,0.7802461981773376,,
,,,,,,149,449,,,,,0.49321267008781433,1.3383342027664185
,,,,,,149,449,,,0.6682785153388977,0.7887781262397766,,
,,,,,,150,452,,,,,0.5475113391876221,1.3728342056274414
,,,,,,150,452,,,0.6702127456665039,0.7849186658859253,,
,,,,,,151,455,,,,,0.5158371329307556,1.2392175197601318
,,,,,,151,455,,,0.6702127456665039,0.802009105682373,,
,,,,,,152,458,,,,,0.6380090713500977,0.9901533126831055
,,,,,,152,458,,,0.6847195625305176,0.769976794719696,,
,,,,,,153,461,,,,,0.5837104320526123,1.1727776527404785
,,,,,,153,461,,,0.6924564838409424,0.7493331432342529,,
,,,,,,154,464,,,,,0.6380090713500977,0.8245579600334167
,,,,,,154,464,,,0.6653771996498108,0.7857028245925903,,
,,,,,,155,467,,,,,0.5610859990119934,1.0782947540283203
,,,,,,155,467,,,0.6595744490623474,0.7724093198776245,,
,,,,,,156,470,,,,,0.6153846383094788,0.9730474948883057
,,,,,,156,470,,,0.6692456603050232,0.8242437243461609,,
,,,,,,157,473,,,,,0.5158371329307556,1.3014085292816162
,,,,,,157,473,,,0.6731141209602356,0.7767637372016907,,
,,,,,,158,476,,,,,0.5203620195388794,1.3977378606796265
,,,,,,158,476,,,0.6112185716629028,0.8697634935379028,,
,,,,,,159,479,,,,,0.5746606588363647,1.166427731513977
,,,,,,159,479,,,0.667311429977417,0.7776830792427063,,
,,,,,,160,482,,,,,0.7058823704719543,0.697688639163971
,,,,,,160,482,,,0.6837524175643921,0.7411075234413147,,
,,,,,,161,485,,,,,0.5248869061470032,2.2168869972229004
,,,,,,161,485,,,0.7001934051513672,0.7349627017974854,,
,,,,,,162,488,,,,,0.6153846383094788,1.1651006937026978
,,,,,,162,488,,,0.5938104391098022,0.9760951995849609,,
,,,,,,163,491,,,,,0.6606335043907166,1.5383951663970947
,,,,,,163,491,,,0.6499032974243164,0.8037440180778503,,
,,,,,,164,494,,,,,0.6380090713500977,0.8051593899726868
,,,,,,164,494,,,0.6798839569091797,0.7255462408065796,,
,,,,,,165,497,,,,,0.6289592981338501,1.3263617753982544
,,,,,,165,497,,,0.6866537928581238,0.7597430944442749,,
,,,,,,166,500,,,,,0.7058823704719543,0.7036824226379395
,,,,,,166,500,,,0.6847195625305176,0.7550393342971802,,
,,,,,,167,503,,,,,0.5520362257957458,2.4707460403442383
,,,,,,167,503,,,0.6895551085472107,0.7400442361831665,,
,,,,,,168,506,,,,,0.5475113391876221,1.9052664041519165
,,,,,,168,506,,,0.7234042286872864,0.7117543816566467,,
,,,,,,169,509,,,,,0.5791855454444885,2.659937858581543
,,,,,,169,509,,,0.6953578591346741,0.7148572206497192,,
,,,,,,170,512,,,,,0.5384615659713745,2.091301918029785
,,,,,,170,512,,,0.7021276354789734,0.7267576456069946,,
,,,,,,171,515,,,,,0.5384615659713745,2.3360354900360107
,,,,,,171,515,,,0.6924564838409424,0.7198017239570618,,
,,,,,,172,518,,,,,0.5113122463226318,1.4906991720199585
,,,,,,172,518,,,0.6779497265815735,0.7487840056419373,,
,,,,,,173,521,,,,,0.6380090713500977,0.8839794993400574
,,,,,,173,521,,,0.7001934051513672,0.701214611530304,,
,,,,,,174,524,,,,,0.651583731174469,0.8639664053916931
,,,,,,174,524,,,0.6847195625305176,0.746660590171814,,
,,,,,,175,527,,,,,0.5429864525794983,1.1356945037841797
,,,,,,175,527,,,0.6943907141685486,0.7202590703964233,,
,,,,,,176,530,,,,,0.49321267008781433,1.276761531829834
,,,,,,176,530,,,0.7176015377044678,0.6819403171539307,,
,,,,,,177,533,,,,,0.6561086177825928,0.9496086835861206
,,,,,,177,533,,,0.709864616394043,0.6928691267967224,,
,,,,,,178,536,,,,,0.6470588445663452,1.1500110626220703
,,,,,,178,536,,,0.698259174823761,0.7309885025024414,,
,,,,,,179,539,,,,,0.46606335043907166,1.4499554634094238
,,,,,,179,539,,,0.6953578591346741,0.7174304723739624,,
,,,,,,180,542,,,,,0.6244344115257263,1.1742769479751587
,,,,,,180,542,,,0.7021276354789734,0.7077355980873108,,
,,,,,,181,545,,,,,0.6470588445663452,0.8758527636528015
,,,,,,181,545,,,0.6856866478919983,0.7413751482963562,,
,,,,,,182,548,,,,,0.42081448435783386,2.604098320007324
,,,,,,182,548,,,0.7108317017555237,0.7007080316543579,,
,,,,,,183,551,,,,,0.47058823704719543,1.6271255016326904
,,,,,,183,551,,,0.5947775840759277,0.9472766518592834,,
,,,,,,184,554,,,,,0.5565611124038696,2.5263564586639404
,,,,,,184,554,,,0.6305609345436096,0.8618272542953491,,
,,,,,,185,557,,,,,0.6199095249176025,1.6533482074737549
,,,,,,185,557,,,0.634429395198822,0.8370025157928467,,
,,,,,,186,560,,,,,0.6334841847419739,1.0669256448745728
,,,,,,186,560,,,0.6615086793899536,0.8081269264221191,,
,,,,,,187,563,,,,,0.4841628968715668,1.4522998332977295
,,,,,,187,563,,,0.6760154962539673,0.7795385718345642,,
,,,,,,188,566,,,,,0.570135772228241,1.2492973804473877
,,,,,,188,566,,,0.6895551085472107,0.7350043058395386,,
,,,,,,189,569,,,,,0.5520362257957458,1.018752932548523
,,,,,,189,569,,,0.6798839569091797,0.7614257335662842,,
,,,,,,190,572,,,,,0.5475113391876221,1.3278486728668213
,,,,,,190,572,,,0.7040618658065796,0.7206583619117737,,
,,,,,,191,575,,,,,0.5882353186607361,1.317607045173645
,,,,,,191,575,,,0.7108317017555237,0.6853903532028198,,
,,,,,,192,578,,,,,0.6289592981338501,1.1961820125579834
,,,,,,192,578,,,0.6895551085472107,0.7215063571929932,,
,,,,,,193,581,,,,,0.5113122463226318,1.7597169876098633
,,,,,,193,581,,,0.7321082949638367,0.6918777823448181,,
,,,,,,194,584,,,,,0.6018099784851074,1.1133018732070923
,,,,,,194,584,,,0.6876208782196045,0.7337578535079956,,
,,,,,,195,587,,,,,0.6063348650932312,1.6616666316986084
,,,,,,195,587,,,0.7350096702575684,0.694369375705719,,
,,,,,,196,590,,,,,0.6244344115257263,1.5394577980041504
,,,,,,196,590,,,0.6798839569091797,0.7513360381126404,,
,,,,,,197,593,,,,,0.6334841847419739,0.7768705487251282
,,,,,,197,593,,,0.7108317017555237,0.7183974385261536,,
,,,,,,198,596,,,,,0.479638010263443,1.5523172616958618
,,,,,,198,596,,,0.7185686826705933,0.6860536336898804,,
,,,,,,199,599,,,,,0.5520362257957458,2.022364854812622
,,,,,,199,599,,,0.7234042286872864,0.6807199120521545,,
,,,,,,200,602,,,,,0.5475113391876221,1.8942196369171143
,,,,,,200,602,,,0.6856866478919983,0.7570339441299438,,
,,,,,,201,605,,,,,0.6561086177825928,0.9104130864143372
,,,,,,201,605,,,0.7021276354789734,0.6890437006950378,,
,,,,,,202,608,,,,,0.5203620195388794,1.546909213066101
,,,,,,202,608,,,0.7224371433258057,0.6737791299819946,,
,,,,,,203,611,,,,,0.529411792755127,1.9320249557495117
,,,,,,203,611,,,0.6905222535133362,0.7294902801513672,,
,,,,,,204,614,,,,,0.651583731174469,0.7848345041275024
,,,,,,204,614,,,0.6731141209602356,0.7212488055229187,,
,,,,,,205,617,,,,,0.6877828240394592,0.7299120426177979
,,,,,,205,617,,,0.7330754399299622,0.6612562537193298,,
,,,,,,206,620,,,,,0.5384615659713745,1.2655210494995117
,,,,,,206,620,,,0.7224371433258057,0.6772372126579285,,
,,,,,,207,623,,,,,0.6289592981338501,0.9769390821456909
,,,,,,207,623,,,0.7350096702575684,0.6697555184364319,,
,,,,,,208,626,,,,,0.5656108856201172,1.284957766532898
,,,,,,208,626,,,0.7224371433258057,0.6575577259063721,,
,,,,,,209,629,,,,,0.5158371329307556,1.8481382131576538
,,,,,,209,629,,,0.7185686826705933,0.6487557888031006,,
,,,,,,210,632,,,,,0.5248869061470032,1.9820393323898315
,,,,,,210,632,,,0.7021276354789734,0.675101101398468,,
,,,,,,211,635,,,,,0.5429864525794983,2.070242404937744
,,,,,,211,635,,,0.7069632411003113,0.6845437288284302,,
,,,,,,212,638,,,,,0.6561086177825928,1.0311630964279175
,,,,,,212,638,,,0.731141209602356,0.6696231961250305,,
,,,,,,213,641,,,,,0.6561086177825928,1.4818103313446045
,,,,,,213,641,,,0.698259174823761,0.6910641193389893,,
,,,,,,214,644,,,,,0.6425339579582214,1.339963436126709
,,,,,,214,644,,,0.7088974714279175,0.6826832890510559,,
,,,,,,215,647,,,,,0.6470588445663452,0.8529691100120544
,,,,,,215,647,,,0.7069632411003113,0.6728215217590332,,
,,,,,,216,650,,,,,0.5837104320526123,1.9302306175231934
,,,,,,216,650,,,0.6992263197898865,0.7218998670578003,,
