class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,0,5,,,,,0.5233160853385925,1.5296781063079834
,,,,,0,5,,,0.3919318914413452,1.5153448581695557,,
,,,,,1,11,,,,,0.5682210922241211,1.435357928276062
,,,,,1,11,,,0.5136935710906982,1.3588632345199585,,
,,,,,2,17,,,,,0.5699481964111328,1.308000922203064
,,,,,2,17,,,0.5888230800628662,1.2623170614242554,,
,,,,,3,23,,,,,0.5630397200584412,1.2225297689437866
,,,,,3,23,,,0.6065877079963684,1.199643611907959,,
,,,,,4,29,,,,,0.5820379853248596,1.185392141342163
,,,,,4,29,,,0.6113989353179932,1.1534079313278198,,
,,,,,5,35,,,,,0.5820379853248596,1.1464978456497192
,,,,,5,35,,,0.6213915348052979,1.1171345710754395,,
,,,,,6,41,,,,,0.6096718311309814,1.1288080215454102
,,,,,6,41,,,0.6284233927726746,1.0881460905075073,,
,,,,,7,47,,,,,0.5924006700515747,1.1039924621582031
,,,,,7,47,,,0.6299037933349609,1.0673631429672241,,
,,,,,8,53,,,,,0.606217622756958,1.091991662979126
,,,,,8,53,,,0.6361954212188721,1.0494587421417236,,
,,,,,9,59,,,,,0.6027634143829346,1.087713360786438
,,,,,9,59,,,0.6336047649383545,1.032842755317688,,
,,,,,10,65,,,,,0.6131260991096497,1.0694330930709839
,,,,,10,65,,,0.6465581059455872,1.01568603515625,,
,,,,,11,71,,,,,0.6079447269439697,1.0627882480621338
,,,,,11,71,,,0.6535899043083191,1.00751793384552,,
,,,,,12,77,,,,,0.6079447269439697,1.054403305053711
,,,,,12,77,,,0.6439674496650696,1.001821517944336,,
,,,,,13,83,,,,,0.5993091464042664,1.0519028902053833
,,,,,13,83,,,0.6491487622261047,0.9904545545578003,,
,,,,,14,89,,,,,0.5993091464042664,1.0433517694473267
,,,,,14,89,,,0.6465581059455872,0.9832658171653748,,
,,,,,15,95,,,,,0.6079447269439697,1.0465583801269531
,,,,,15,95,,,0.6521095633506775,0.9742690324783325,,
,,,,,16,101,,,,,0.6096718311309814,1.0482375621795654
,,,,,16,101,,,0.647298276424408,0.9697080254554749,,
,,,,,17,107,,,,,0.6252158880233765,1.0308045148849487
,,,,,17,107,,,0.6495188474655151,0.9652230739593506,,
,,,,,18,113,,,,,0.606217622756958,1.0275412797927856
,,,,,18,113,,,0.6487786769866943,0.957024097442627,,
,,,,,19,119,,,,,0.6148532032966614,1.0159991979599
,,,,,19,119,,,0.6517394781112671,0.9588407278060913,,
,,,,,20,125,,,,,0.6269429922103882,1.0099538564682007
,,,,,20,125,,,0.6506291627883911,0.9450253248214722,,
,,,,,21,131,,,,,0.6373056769371033,1.005680799484253
,,,,,21,131,,,0.6595114469528198,0.9408353567123413,,
,,,,,22,137,,,,,0.6528497338294983,1.0054256916046143
,,,,,22,137,,,0.6550703048706055,0.9464282989501953,,
,,,,,23,143,,,,,0.6390328407287598,1.0063210725784302
,,,,,23,143,,,0.6606217622756958,0.9426453709602356,,
,,,,,24,149,,,,,0.6183074116706848,1.0078692436218262
,,,,,24,149,,,0.6646928191184998,0.9316150546073914,,
,,,,,25,155,,,,,0.6649395227432251,0.9930533766746521
,,,,,25,155,,,0.6609918475151062,0.9309924244880676,,
,,,,,26,161,,,,,0.6476684212684631,0.9944796562194824
,,,,,26,161,,,0.662842333316803,0.9307343363761902,,
,,,,,27,167,,,,,0.6442141532897949,0.9958058595657349
,,,,,27,167,,,0.6635825037956238,0.9224691987037659,,
,,,,,28,173,,,,,0.6269429922103882,0.9924119114875793
,,,,,28,173,,,0.6739452481269836,0.917756974697113,,
,,,,,29,179,,,,,0.6528497338294983,0.9812398552894592
,,,,,29,179,,,0.6643227338790894,0.9198103547096252,,
,,,,,30,185,,,,,0.6165803074836731,1.007235050201416
,,,,,30,185,,,0.6609918475151062,0.9205772876739502,,
,,,,,31,191,,,,,0.590673565864563,1.033733606338501
,,,,,31,191,,,0.6602516770362854,0.9246761798858643,,
,,,,,32,197,,,,,0.6269429922103882,1.0071465969085693
,,,,,32,197,,,0.658771276473999,0.9253008365631104,,
,,,,,33,203,,,,,0.6338514685630798,0.9980981945991516
,,,,,33,203,,,0.6509992480278015,0.9255822896957397,,
,,,,,34,209,,,,,0.6044905185699463,1.0003665685653687
,,,,,34,209,,,0.6702442765235901,0.9108839631080627,,
,,,,,35,215,,,,,0.6079447269439697,0.9934771656990051
,,,,,35,215,,,0.6632124185562134,0.9110589623451233,,
,,,,,36,221,,,,,0.6165803074836731,0.982170581817627
,,,,,36,221,,,0.6717246770858765,0.9065386056900024,,
,,,,,37,227,,,,,0.6407599449157715,0.9832996726036072
,,,,,37,227,,,0.6676535606384277,0.907326877117157,,
,,,,,38,233,,,,,0.6614853143692017,0.9626164436340332
,,,,,38,233,,,0.6654329895973206,0.9094453454017639,,
,,,,,39,239,,,,,0.6476684212684631,0.9744243621826172
,,,,,39,239,,,0.6765359044075012,0.894838273525238,,
,,,,,40,245,,,,,0.6338514685630798,0.9734110236167908
,,,,,40,245,,,0.662842333316803,0.9077354669570923,,
,,,,,41,251,,,,,0.6286700963973999,0.9671109318733215
,,,,,41,251,,,0.6669133901596069,0.9024671912193298,,
,,,,,42,257,,,,,0.6303972601890564,0.9701263904571533
,,,,,42,257,,,0.6709844470024109,0.8980825543403625,,
,,,,,43,263,,,,,0.6321243643760681,0.9641687870025635
,,,,,43,263,,,0.6765359044075012,0.8920797109603882,,
,,,,,44,269,,,,,0.6269429922103882,0.9802822470664978
,,,,,44,269,,,0.6791265606880188,0.8922345042228699,,
,,,,,45,275,,,,,0.6424870491027832,0.9603052139282227
,,,,,45,275,,,0.6569207906723022,0.9067111611366272,,
,,,,,46,281,,,,,0.6563040018081665,0.9515796303749084
,,,,,46,281,,,0.6750555038452148,0.8905852437019348,,
,,,,,47,287,,,,,0.6407599449157715,0.9627038240432739
,,,,,47,287,,,0.6728349328041077,0.8864074945449829,,
,,,,,48,293,,,,,0.6649395227432251,0.9599342942237854
,,,,,48,293,,,0.6687638759613037,0.8944817185401917,,
,,,,,49,299,,,,,0.6580311059951782,0.9554286003112793
,,,,,49,299,,,0.6580311059951782,0.8920575976371765,,
,,,,,50,305,,,,,0.6476684212684631,0.9557238817214966
,,,,,50,305,,,0.6706143617630005,0.8981947302818298,,
,,,,,51,311,,,,,0.6424870491027832,0.9726400375366211
,,,,,51,311,,,0.6809770464897156,0.8894892930984497,,
,,,,,52,317,,,,,0.6580311059951782,0.9675021171569824
,,,,,52,317,,,0.6665433049201965,0.89067542552948,,
,,,,,53,323,,,,,0.6580311059951782,0.946505606174469
,,,,,53,323,,,0.6717246770858765,0.8838790655136108,,
,,,,,54,329,,,,,0.6476684212684631,0.948620080947876
,,,,,54,329,,,0.6769059896469116,0.8809096217155457,,
,,,,,55,335,,,,,0.6407599449157715,0.9517624974250793
,,,,,55,335,,,0.6780163049697876,0.8857309222221375,,
,,,,,56,341,,,,,0.6373056769371033,0.9605140686035156
,,,,,56,341,,,0.6835677027702332,0.8735166192054749,,
,,,,,57,347,,,,,0.6493955254554749,0.9480773210525513
,,,,,57,347,,,0.6769059896469116,0.8763858675956726,,
,,,,,58,353,,,,,0.6390328407287598,0.9595462083816528
,,,,,58,353,,,0.6724648475646973,0.8807297945022583,,
,,,,,59,359,,,,,0.6614853143692017,0.9516869187355042
,,,,,59,359,,,0.6765359044075012,0.8752558827400208,,
,,,,,60,365,,,,,0.6476684212684631,0.9637930989265442
,,,,,60,365,,,0.677276074886322,0.875512957572937,,
,,,,,61,371,,,,,0.6528497338294983,0.9345918297767639
,,,,,61,371,,,0.674315333366394,0.8785915374755859,,
,,,,,62,377,,,,,0.6321243643760681,0.9451481699943542
,,,,,62,377,,,0.6835677027702332,0.8629332780838013,,
,,,,,63,383,,,,,0.6373056769371033,0.9557774662971497
,,,,,63,383,,,0.6695040464401245,0.8792898058891296,,
,,,,,64,389,,,,,0.6407599449157715,0.9481889605522156
,,,,,64,389,,,0.6750555038452148,0.8705346584320068,,
,,,,,65,395,,,,,0.6390328407287598,0.9426635503768921
,,,,,65,395,,,0.6732050180435181,0.8667314052581787,,
,,,,,66,401,,,,,0.6580311059951782,0.9375935196876526
,,,,,66,401,,,0.677276074886322,0.861068069934845,,
,,,,,67,407,,,,,0.6563040018081665,0.9342291951179504
,,,,,67,407,,,0.6691339612007141,0.8695936799049377,,
,,,,,68,413,,,,,0.670120894908905,0.9243002533912659
,,,,,68,413,,,0.6846780180931091,0.8584639430046082,,
,,,,,69,419,,,,,0.65457683801651,0.9166029691696167
,,,,,69,419,,,0.6739452481269836,0.8592362403869629,,
,,,,,70,425,,,,,0.6597582101821899,0.9174342751502991
,,,,,70,425,,,0.6828275322914124,0.8512325286865234,,
,,,,,71,431,,,,,0.6528497338294983,0.9122267961502075
,,,,,71,431,,,0.6831976175308228,0.848225474357605,,
,,,,,72,437,,,,,0.6632124185562134,0.9121912717819214
,,,,,72,437,,,0.6831976175308228,0.8480052947998047,,
,,,,,73,443,,,,,0.6355785727500916,0.9338589906692505
,,,,,73,443,,,0.6809770464897156,0.8511868119239807,,
,,,,,74,449,,,,,0.6493955254554749,0.938913106918335
,,,,,74,449,,,0.6828275322914124,0.8432170152664185,,
,,,,,75,455,,,,,0.6390328407287598,0.9158430695533752
,,,,,75,455,,,0.6702442765235901,0.8656755089759827,,
,,,,,76,461,,,,,0.6597582101821899,0.9001404643058777
,,,,,76,461,,,0.6720947623252869,0.8514920473098755,,
,,,,,77,467,,,,,0.6666666865348816,0.9609541296958923
,,,,,77,467,,,0.6702442765235901,0.8445332646369934,,
,,,,,78,473,,,,,0.670120894908905,0.9118859171867371
,,,,,78,473,,,0.6843079328536987,0.8425301313400269,,
,,,,,79,479,,,,,0.6303972601890564,0.9533103108406067
,,,,,79,479,,,0.6761658191680908,0.8423152565956116,,
,,,,,80,485,,,,,0.6286700963973999,0.9526417851448059
,,,,,80,485,,,0.6843079328536987,0.8437419533729553,,
,,,,,81,491,,,,,0.6442141532897949,0.9107056856155396
,,,,,81,491,,,0.6754255890846252,0.841919481754303,,
,,,,,82,497,,,,,0.6718479990959167,0.9042620658874512
,,,,,82,497,,,0.6802368760108948,0.8255603313446045,,
,,,,,83,503,,,,,0.6390328407287598,0.9672489166259766
,,,,,83,503,,,0.6724648475646973,0.8341800570487976,,
,,,,,84,509,,,,,0.6476684212684631,0.9137112498283386
,,,,,84,509,,,0.6776461601257324,0.8393572568893433,,
,,,,,85,515,,,,,0.6614853143692017,0.9149848818778992
,,,,,85,515,,,0.6791265606880188,0.8361907005310059,,
,,,,,86,521,,,,,0.6683937907218933,0.9239546060562134
,,,,,86,521,,,0.6835677027702332,0.8284227848052979,,
,,,,,87,527,,,,,0.6269429922103882,0.9125803709030151
,,,,,87,527,,,0.6746854186058044,0.8400309681892395,,
,,,,,88,533,,,,,0.6511226296424866,0.9212790131568909
,,,,,88,533,,,0.6835677027702332,0.8268018364906311,,
,,,,,89,539,,,,,0.6528497338294983,0.927567183971405
,,,,,89,539,,,0.6865285038948059,0.8218671679496765,,
,,,,,90,545,,,,,0.6597582101821899,0.9245099425315857
,,,,,90,545,,,0.6728349328041077,0.8346090316772461,,
,,,,,91,551,,,,,0.670120894908905,0.891516387462616
,,,,,91,551,,,0.6820873618125916,0.8338683843612671,,
,,,,,92,557,,,,,0.675302267074585,0.8821462392807007
,,,,,92,557,,,0.6750555038452148,0.8299434185028076,,
,,,,,93,563,,,,,0.6580311059951782,0.8888619542121887
,,,,,93,563,,,0.6717246770858765,0.8426515460014343,,
,,,,,94,569,,,,,0.6442141532897949,0.9157862663269043
,,,,,94,569,,,0.677276074886322,0.8221850395202637,,
,,,,,95,575,,,,,0.6183074116706848,0.9460616707801819
,,,,,95,575,,,0.6787564754486084,0.8334605693817139,,
,,,,,96,581,,,,,0.6303972601890564,0.9126554131507874
,,,,,96,581,,,0.6831976175308228,0.8156086802482605,,
,,,,,97,587,,,,,0.6442141532897949,0.9106932282447815
,,,,,97,587,,,0.674315333366394,0.8146187663078308,,
,,,,,98,593,,,,,0.6407599449157715,0.9403262734413147
,,,,,98,593,,,0.6839378476142883,0.8135891556739807,,
,,,,,99,599,,,,,0.6666666865348816,0.9101471900939941
,,,,,99,599,,,0.6857883334159851,0.8102521300315857,,
,,,,,100,605,,,,,0.6614853143692017,0.8966104388237
,,,,,100,605,,,0.6735751032829285,0.8522710800170898,,
,,,,,101,611,,,,,0.6649395227432251,0.9073076248168945
,,,,,101,611,,,0.6732050180435181,0.8369422554969788,,
,,,,,102,617,,,,,0.6632124185562134,0.9181450009346008
,,,,,102,617,,,0.6806069612503052,0.8182951211929321,,
,,,,,103,623,,,,,0.6597582101821899,0.8921588063240051
,,,,,103,623,,,0.6794966459274292,0.8344683051109314,,
,,,,,104,629,,,,,0.6442141532897949,0.965290904045105
,,,,,104,629,,,0.6857883334159851,0.817702054977417,,
,,,,,105,635,,,,,0.6424870491027832,0.9276878833770752
,,,,,105,635,,,0.6868985891342163,0.8078963756561279,,
,,,,,106,641,,,,,0.6597582101821899,0.9552556276321411
,,,,,106,641,,,0.6894892454147339,0.8124295473098755,,
,,,,,107,647,,,,,0.6148532032966614,1.0233078002929688
,,,,,107,647,,,0.6902294754981995,0.8119670152664185,,
,,,,,108,653,,,,,0.6493955254554749,0.983332633972168
,,,,,108,653,,,0.6761658191680908,0.8161671757698059,,
,,,,,109,659,,,,,0.6580311059951782,0.9182729721069336
,,,,,109,659,,,0.6843079328536987,0.8244320750236511,,
,,,,,110,665,,,,,0.6839378476142883,0.9395219683647156
,,,,,110,665,,,0.6835677027702332,0.8045805096626282,,
,,,,,111,671,,,,,0.6666666865348816,0.8799823522567749
,,,,,111,671,,,0.6828275322914124,0.8080825805664062,,
,,,,,112,677,,,,,0.6683937907218933,0.8791606426239014
,,,,,112,677,,,0.6809770464897156,0.8148624300956726,,
,,,,,113,683,,,,,0.6597582101821899,0.8873752951622009
,,,,,113,683,,,0.695780873298645,0.7959846258163452,,
,,,,,114,689,,,,,0.6718479990959167,0.8674456477165222
,,,,,114,689,,,0.6839378476142883,0.804039716720581,,
,,,,,115,695,,,,,0.5958549380302429,1.1355336904525757
,,,,,115,695,,,0.6965211033821106,0.7967442274093628,,
,,,,,116,701,,,,,0.6528497338294983,0.9162925481796265
,,,,,116,701,,,0.6665433049201965,0.8533350825309753,,
,,,,,117,707,,,,,0.6424870491027832,0.921812891960144
,,,,,117,707,,,0.682457447052002,0.8225297331809998,,
,,,,,118,713,,,,,0.6718479990959167,0.9100852012634277
,,,,,118,713,,,0.6831976175308228,0.8075698614120483,,
,,,,,119,719,,,,,0.6666666865348816,0.875523567199707
,,,,,119,719,,,0.6931902170181274,0.8023949265480042,,
,,,,,120,725,,,,,0.6735751032829285,0.8817581534385681
,,,,,120,725,,,0.6857883334159851,0.7957243323326111,,
