epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,50,,,0.5032680034637451,0.6943588256835938
0,50,0.49891066551208496,0.7042555212974548,,
1,101,,,0.6535947918891907,0.6241004467010498
1,101,0.5592904090881348,0.6748621463775635,,
2,152,,,0.6928104758262634,0.5955572724342346
2,152,0.661686897277832,0.6125799417495728,,
3,203,,,0.7080609798431396,0.5817740559577942
3,203,0.7142857313156128,0.5639482736587524,,
4,254,,,0.6895424723625183,0.597905695438385
4,254,0.7357609868049622,0.5206539034843445,,
5,305,,,0.7102396488189697,0.5761080384254456
5,305,0.7572362422943115,0.492266446352005,,
6,356,,,0.7156862616539001,0.5617662668228149
6,356,0.7690631747245789,0.4789946973323822,,
7,407,,,0.7124183177947998,0.577573299407959
7,407,0.7868036031723022,0.45278632640838623,,
8,458,,,0.7222222089767456,0.5622155666351318
8,458,0.7871148586273193,0.4396410286426544,,
9,509,,,0.7385621070861816,0.5397084355354309
9,509,0.7986305356025696,0.4223382771015167,,
10,560,,,0.7461873888969421,0.5867549180984497
10,560,0.8216620087623596,0.39668622612953186,,
11,611,,,0.7309368252754211,0.5809010863304138
11,611,0.8309990763664246,0.38146764039993286,,
12,662,,,0.7483659982681274,0.5550915598869324
12,662,0.8303765654563904,0.36552825570106506,,
13,713,,,0.757080614566803,0.5964409708976746
13,713,0.8341114521026611,0.3657194674015045,,
14,764,,,0.7592592835426331,0.563323974609375
14,764,0.8465608358383179,0.3502509891986847,,
15,815,,,0.7450980544090271,0.5885365009307861
15,815,0.860255241394043,0.31973397731781006,,
16,866,,,0.7538126111030579,0.5671150088310242
16,866,0.8518518805503845,0.32995325326919556,,
17,917,,,0.7603485584259033,0.5516349077224731
17,917,0.8655462265014648,0.3045125901699066,,
18,968,,,0.7494553327560425,0.589702308177948
18,968,0.8723934292793274,0.29512250423431396,,
19,1019,,,0.7745097875595093,0.6161115765571594
19,1019,0.8751945495605469,0.28762030601501465,,
20,1070,,,0.757080614566803,0.6245361566543579
20,1070,0.8814192414283752,0.2743344008922577,,
21,1121,,,0.7505446672439575,0.6837935447692871
21,1121,0.8882664442062378,0.2655353248119354,,
22,1172,,,0.7668845057487488,0.7146819233894348
22,1172,0.8820416927337646,0.27088403701782227,,
23,1223,,,0.7636165618896484,0.657152533531189
23,1223,0.8892001509666443,0.2596667408943176,,
24,1274,,,0.7657952308654785,0.7302345633506775
24,1274,0.899782121181488,0.2432524859905243,,
25,1325,,,0.7625272274017334,0.6747615337371826
25,1325,0.8938686847686768,0.24312299489974976,,
26,1376,,,0.772331178188324,0.6609345078468323
26,1376,0.8938686847686768,0.2509901523590088,,
27,1427,,,0.7407407164573669,0.703262984752655
27,1427,0.9140989780426025,0.21379898488521576,,
