epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.25847458839416504,1.619322657585144
0,2,0.3064369857311249,1.6392619609832764,,
1,5,,,0.18644067645072937,1.608894944190979
1,5,0.39891207218170166,1.502754807472229,,
2,8,,,0.27542373538017273,1.5922396183013916
2,8,0.4524025321006775,1.430938482284546,,
3,11,,,0.3813559412956238,1.567941427230835
3,11,0.5049864053726196,1.3668696880340576,,
4,14,,,0.37288135290145874,1.527517557144165
4,14,0.5113327503204346,1.3210004568099976,,
5,17,,,0.4449152648448944,1.4708024263381958
5,17,0.5475974678993225,1.267966389656067,,
6,20,,,0.44915252923965454,1.402536153793335
6,20,0.5548503994941711,1.236379623413086,,
7,23,,,0.47033897042274475,1.3151689767837524
7,23,0.5503172874450684,1.208254337310791,,
8,26,,,0.5423728823661804,1.2350101470947266
8,26,0.5983681082725525,1.1637142896652222,,
9,29,,,0.555084764957428,1.1964038610458374
9,29,0.5702629089355469,1.1460051536560059,,
10,32,,,0.508474588394165,1.1780198812484741
10,32,0.5847688317298889,1.1293293237686157,,
11,35,,,0.5593220591545105,1.1474283933639526
11,35,0.5983681082725525,1.09689462184906,,
12,38,,,0.5847457647323608,1.1047875881195068
12,38,0.6210335493087769,1.0669361352920532,,
13,41,,,0.5381355881690979,1.0786417722702026
13,41,0.629193127155304,1.0389610528945923,,
14,44,,,0.5254237055778503,1.0725454092025757
14,44,0.6346328258514404,1.029861330986023,,
15,47,,,0.5847457647323608,1.051626443862915
15,47,0.6382592916488647,1.0098341703414917,,
16,50,,,0.5932203531265259,1.0332088470458984
16,50,0.6690843105316162,0.9871589541435242,,
17,53,,,0.5338982939720154,1.0515297651290894
17,53,0.6418857574462891,0.9741554856300354,,
18,56,,,0.5847457647323608,1.0070674419403076
18,56,0.6246600151062012,0.9714671969413757,,
19,59,,,0.5974576473236084,1.0013500452041626
19,59,0.6382592916488647,0.9487240314483643,,
20,62,,,0.6059321761131287,0.9758430123329163
20,62,0.6409791707992554,0.9435397982597351,,
21,65,,,0.6186440587043762,0.9926131963729858
21,65,0.6509519219398499,0.9229315519332886,,
22,68,,,0.6228813529014587,0.9708091616630554
22,68,0.6527652144432068,0.9289736747741699,,
23,71,,,0.6271186470985413,0.9667105078697205
23,71,0.6518585681915283,0.915778398513794,,
24,74,,,0.5889830589294434,0.9486638903617859
24,74,0.6500453352928162,0.9039736986160278,,
25,77,,,0.6186440587043762,0.9527766108512878
