epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
42,42,0.5233852863311768,,1.2618399858474731,,,
43,43,,0.5025906562805176,,1.2573033571243286,,
43,43,,,,,0.3645833432674408,1.6819242238998413
43,43,0.5167037844657898,,1.2572566270828247,,,
44,44,,0.49740931391716003,,1.2099121809005737,,
44,44,,,,,0.3854166567325592,2.3098576068878174
44,44,0.5211581587791443,,1.2491027116775513,,,
45,45,,0.5129533410072327,,1.2456058263778687,,
45,45,,,,,0.3958333432674408,2.2592227458953857
45,45,0.5144765973091125,,1.2422178983688354,,,
46,46,,0.5129533410072327,,1.2029576301574707,,
46,46,,,,,0.34375,1.6334457397460938
46,46,0.5122494697570801,,1.2272100448608398,,,
47,47,,0.5336787700653076,,1.2120490074157715,,
47,47,,,,,0.3645833432674408,1.6442362070083618
47,47,0.5122494697570801,,1.2331668138504028,,,
48,48,,0.5492228269577026,,1.1812368631362915,,
48,48,,,,,0.3854166567325592,1.874493956565857
48,48,0.5501113533973694,,1.2048535346984863,,,
49,49,,0.5129533410072327,,1.2095556259155273,,
49,49,,,,,0.375,1.953736662864685
49,49,0.4966592490673065,,1.2125933170318604,,,
50,50,,0.4922279715538025,,1.1724008321762085,,
50,50,,,,,0.375,1.9951419830322266
50,50,0.5122494697570801,,1.1888010501861572,,,
51,51,,0.4715026021003723,,1.2210814952850342,,
51,51,,,,,0.3645833432674408,1.9855245351791382
51,51,0.5300667881965637,,1.191116452217102,,,
52,52,,0.5336787700653076,,1.191716194152832,,
52,52,,,,,0.375,1.8361740112304688
52,52,0.5345211625099182,,1.181989312171936,,,
53,53,,0.5077720284461975,,1.1658912897109985,,
53,53,,,,,0.375,1.9064674377441406
53,53,0.5300667881965637,,1.1580004692077637,,,
54,54,,0.5647668242454529,,1.108801245689392,,
54,54,,,,,0.3958333432674408,1.8191477060317993
54,54,0.5389754772186279,,1.1537234783172607,,,
55,55,,0.5544041395187378,,1.134421706199646,,
55,55,,,,,0.3645833432674408,1.6986287832260132
55,55,0.5501113533973694,,1.135552167892456,,,
56,56,,0.5129533410072327,,1.1656848192214966,,
56,56,,,,,0.375,1.6977895498275757
56,56,0.5657015442848206,,1.129726529121399,,,
57,57,,0.5647668242454529,,1.1008788347244263,,
57,57,,,,,0.375,1.7948633432388306
57,57,0.576837420463562,,1.1237000226974487,,,
58,58,,0.5854922533035278,,1.1170086860656738,,
58,58,,,,,0.40625,1.9356250762939453
58,58,0.5812917351722717,,1.101511836051941,,,
59,59,,0.6010362505912781,,1.0825990438461304,,
59,59,,,,,0.3645833432674408,2.143077850341797
59,59,0.5879732966423035,,1.0966464281082153,,,
60,60,,0.5388600826263428,,1.1478862762451172,,
60,60,,,,,0.3541666567325592,2.149712324142456
60,60,0.5857461094856262,,1.0837116241455078,,,
61,61,,0.5284973978996277,,1.0957146883010864,,
61,61,,,,,0.375,2.0043106079101562
61,61,0.5857461094856262,,1.0733586549758911,,,
62,62,,0.590673565864563,,1.0454539060592651,,
62,62,,,,,0.3854166567325592,2.0271682739257812
62,62,0.6080178022384644,,1.0572633743286133,,,
63,63,,0.5854922533035278,,1.0356911420822144,,
63,63,,,,,0.3645833432674408,2.24755597114563
63,63,0.6191536784172058,,1.0415369272232056,,,
64,64,,0.5803108811378479,,1.0582239627838135,,
64,64,,,,,0.3541666567325592,2.4622013568878174
64,64,0.6057906746864319,,1.0355862379074097,,,
65,65,,0.6735751032829285,,0.9731715321540833,,
65,65,,,,,0.375,2.2223587036132812
65,65,0.6547884345054626,,1.0045536756515503,,,
66,66,,0.590673565864563,,1.0258010625839233,,
66,66,,,,,0.3645833432674408,2.10060715675354
66,66,0.641425371170044,,1.0085915327072144,,,
67,67,,0.6321243643760681,,1.015352725982666,,
67,67,,,,,0.3645833432674408,2.3683645725250244
67,67,0.6302895545959473,,0.9934040307998657,,,
68,68,,0.6994818449020386,,0.9633790850639343,,
68,68,,,,,0.3541666567325592,2.229609251022339
68,68,0.6993318200111389,,0.9565140008926392,,,
69,69,,0.6424870491027832,,0.9602618217468262,,
69,69,,,,,0.375,2.1872074604034424
69,69,0.6659242510795593,,0.9507656693458557,,,
70,70,,0.6373056769371033,,0.9375950694084167,,
70,70,,,,,0.375,2.4338343143463135
70,70,0.6770601272583008,,0.9287013411521912,,,
71,71,,0.6735751032829285,,0.9344483613967896,,
71,71,,,,,0.3854166567325592,2.5667827129364014
71,71,0.6815145015716553,,0.912933349609375,,,
72,72,,0.6010362505912781,,0.9302321076393127,,
72,72,,,,,0.3958333432674408,2.7588512897491455
72,72,0.6570155620574951,,0.9029696583747864,,,
73,73,,0.7253885865211487,,0.8804709315299988,,
73,73,,,,,0.3958333432674408,2.734795331954956
73,73,0.7060133814811707,,0.8966016173362732,,,
74,74,,0.6373056769371033,,0.9523674845695496,,
74,74,,,,,0.3645833432674408,2.351602554321289
74,74,0.7126948833465576,,0.8899157047271729,,,
75,75,,0.7253885865211487,,0.8552228808403015,,
75,75,,,,,0.21875,2.0803158283233643
75,75,0.7327394485473633,,0.8582913279533386,,,
76,76,,0.7512953281402588,,0.8492194414138794,,
76,76,,,,,0.3020833432674408,2.1589787006378174
76,76,0.7527839541435242,,0.8325994610786438,,,
77,77,,0.7512953281402588,,0.8379602432250977,,
77,77,,,,,0.3645833432674408,3.391852378845215
77,77,0.7461024522781372,,0.8356418609619141,,,
78,78,,0.7668393850326538,,0.8037093281745911,,
78,78,,,,,0.3645833432674408,4.1673264503479
78,78,0.7416480779647827,,0.8130917549133301,,,
79,79,,0.7564767003059387,,0.7895897626876831,,
79,79,,,,,0.3854166567325592,3.1657447814941406
79,79,0.730512261390686,,0.8119613528251648,,,
80,80,,0.8238341808319092,,0.7394809126853943,,
80,80,,,,,0.3229166567325592,2.358443260192871
80,80,0.7750557065010071,,0.7760451436042786,,,
81,81,,0.7046632170677185,,0.7941271662712097,,
81,81,,,,,0.3020833432674408,2.407667875289917
81,81,0.7416480779647827,,0.7720150947570801,,,
82,82,,0.6943005323410034,,0.8282676935195923,,
82,82,,,,,0.375,3.3150794506073
82,82,0.7483296394348145,,0.7705079317092896,,,
83,83,,0.787564754486084,,0.7364929914474487,,
83,83,,,,,0.3958333432674408,4.399240970611572
83,83,0.7594654560089111,,0.7617803812026978,,,
84,84,,0.7772020697593689,,0.7624228596687317,,
84,84,,,,,0.3854166567325592,3.536539077758789
84,84,0.7639198303222656,,0.7669339179992676,,,
85,85,,0.7772020697593689,,0.7420523762702942,,
85,85,,,,,0.3125,2.612560510635376
85,85,0.7772828340530396,,0.7414962649345398,,,
86,86,,0.8082901835441589,,0.7046085596084595,,
86,86,,,,,0.2395833283662796,2.4631078243255615
86,86,0.8106904029846191,,0.7186919450759888,,,
87,87,,0.803108811378479,,0.7487057447433472,,
87,87,,,,,0.25,2.4648420810699463
87,87,0.8106904029846191,,0.7220468521118164,,,
88,88,,0.7772020697593689,,0.6861616969108582,,
88,88,,,,,0.3645833432674408,3.0528976917266846
88,88,0.7839643359184265,,0.7122198939323425,,,
89,89,,0.8134714961051941,,0.7000185251235962,,
89,89,,,,,0.40625,4.865426063537598
89,89,0.7973273992538452,,0.7082520723342896,,,
90,90,,0.818652868270874,,0.666043221950531,,
90,90,,,,,0.3958333432674408,4.255288600921631
90,90,0.8084632754325867,,0.6880080699920654,,,
91,91,,0.7979274392127991,,0.6790691614151001,,
91,91,,,,,0.34375,2.759206771850586
91,91,0.788418710231781,,0.7026829123497009,,,
92,92,,0.818652868270874,,0.6483946442604065,,
92,92,,,,,0.1979166716337204,2.574640989303589
92,92,0.7928730249404907,,0.6702085733413696,,,
93,93,,0.7927461266517639,,0.7065668702125549,,
93,93,,,,,0.2083333283662796,2.6617419719696045
93,93,0.8173719644546509,,0.6822595596313477,,,
94,94,,0.8082901835441589,,0.6646750569343567,,
94,94,,,,,0.25,2.815521240234375
94,94,0.795100212097168,,0.66707444190979,,,
95,95,,0.7564767003059387,,0.7349607944488525,,
95,95,,,,,0.375,4.133998394012451
95,95,0.7661470174789429,,0.7049636840820312,,,
96,96,,0.8238341808319092,,0.6556833982467651,,
96,96,,,,,0.375,4.811391830444336
96,96,0.8151447772979736,,0.6673884987831116,,,
97,97,,0.8290155529975891,,0.6428815126419067,,
97,97,,,,,0.3541666567325592,3.6716272830963135
97,97,0.8084632754325867,,0.6547677516937256,,,
98,98,,0.9067357778549194,,0.6092997789382935,,
98,98,,,,,0.3645833432674408,3.5078537464141846
98,98,0.8574610352516174,,0.644528865814209,,,
99,99,,0.803108811378479,,0.7072426676750183,,
99,99,,,,,0.3958333432674408,3.9668896198272705
99,99,0.8106904029846191,,0.6609076857566833,,,
100,100,,0.8756476640701294,,0.5611072778701782,,
100,100,,,,,0.3958333432674408,4.051316738128662
100,100,0.8485523462295532,,0.5897226929664612,,,
101,101,,0.803108811378479,,0.6129714846611023,,
101,101,,,,,0.3645833432674408,3.580108404159546
101,101,0.8151447772979736,,0.6125785708427429,,,
102,102,,0.8341968655586243,,0.5914933085441589,,
102,102,,,,,0.3020833432674408,3.188108444213867
102,102,0.8285077810287476,,0.610335648059845,,,
103,103,,0.8393782377243042,,0.5892561674118042,,
103,103,,,,,0.3229166567325592,3.469665765762329
103,103,0.8285077810287476,,0.605487585067749,,,
104,104,,0.8445596098899841,,0.5876899361610413,,
104,104,,,,,0.3645833432674408,5.054571628570557
104,104,0.8507795333862305,,0.5645899176597595,,,
105,105,,0.818652868270874,,0.5994814038276672,,
105,105,,,,,0.3541666567325592,5.57124662399292
105,105,0.846325159072876,,0.5846022963523865,,,
106,106,,0.8290155529975891,,0.5782231688499451,,
106,106,,,,,0.3854166567325592,4.708158493041992
106,106,0.8485523462295532,,0.5784972310066223,,,
107,107,,0.8393782377243042,,0.553769588470459,,
107,107,,,,,0.3020833432674408,3.3763301372528076
107,107,0.8596882224082947,,0.5478276610374451,,,
108,108,,0.8652849793434143,,0.5225540399551392,,
108,108,,,,,0.25,3.0904934406280518
108,108,0.8552338480949402,,0.5476240515708923,,,
109,109,,0.7979274392127991,,0.590190589427948,,
109,109,,,,,0.2395833283662796,3.3927114009857178
109,109,0.8574610352516174,,0.5496497750282288,,,
110,110,,0.8290155529975891,,0.5447598099708557,,
110,110,,,,,0.2604166567325592,3.4648540019989014
110,110,0.839643657207489,,0.5463900566101074,,,
111,111,,0.8652849793434143,,0.5240399241447449,,
111,111,,,,,0.3020833432674408,3.836322069168091
111,111,0.8685969114303589,,0.5185709595680237,,,
112,112,,0.8393782377243042,,0.5376694202423096,,
112,112,,,,,0.3229166567325592,4.230026721954346
112,112,0.839643657207489,,0.5390791296958923,,,
113,113,,0.8652849793434143,,0.5452761650085449,,
113,113,,,,,0.375,4.2682414054870605
113,113,0.8663697242736816,,0.5304151773452759,,,
114,114,,0.8652849793434143,,0.4930582344532013,,
114,114,,,,,0.3854166567325592,4.495910167694092
114,114,0.8663697242736816,,0.4921490550041199,,,
115,115,,0.8756476640701294,,0.5090506672859192,,
115,115,,,,,0.3645833432674408,4.438492774963379
115,115,0.8619153499603271,,0.502034604549408,,,
116,116,,0.8549222946166992,,0.49981725215911865,,
116,116,,,,,0.28125,3.9587295055389404
116,116,0.8507795333862305,,0.5175572633743286,,,
117,117,,0.8808290362358093,,0.4905685484409332,,
117,117,,,,,0.25,3.597630739212036
117,117,0.8663697242736816,,0.5047237277030945,,,
118,118,,0.8860103487968445,,0.4615413546562195,,
118,118,,,,,0.3020833432674408,3.758380174636841
118,118,0.8663697242736816,,0.48484328389167786,,,
119,119,,0.8704662919044495,,0.4889001250267029,,
119,119,,,,,0.3541666567325592,4.323814868927002
119,119,0.8953229188919067,,0.48387816548347473,,,
120,120,,0.9170984625816345,,0.46397528052330017,,
120,120,,,,,0.375,4.920114994049072
120,120,0.8953229188919067,,0.4599982500076294,,,
121,121,,0.8652849793434143,,0.4799993336200714,,
121,121,,,,,0.3854166567325592,4.828945636749268
121,121,0.8953229188919067,,0.4474688470363617,,,
122,122,,0.8963730335235596,,0.4806631803512573,,
122,122,,,,,0.3645833432674408,4.8973822593688965
122,122,0.897550106048584,,0.4629689157009125,,,
123,123,,0.8860103487968445,,0.4389406442642212,,
123,123,,,,,0.375,4.988329887390137
123,123,0.890868604183197,,0.4496212601661682,,,
124,124,,0.9274611473083496,,0.446524441242218,,
124,124,,,,,0.3333333432674408,4.255056381225586
124,124,0.897550106048584,,0.4458082318305969,,,
125,125,,0.8756476640701294,,0.47869792580604553,,
125,125,,,,,0.2604166567325592,3.7798469066619873
125,125,0.9020044803619385,,0.44494178891181946,,,
126,126,,0.8860103487968445,,0.43988847732543945,,
126,126,,,,,0.25,3.482659101486206
126,126,0.8930957913398743,,0.4324556291103363,,,
127,127,,0.9274611473083496,,0.4041084945201874,,
127,127,,,,,0.28125,3.676043748855591
127,127,0.904231607913971,,0.41424521803855896,,,
128,128,,0.8704662919044495,,0.47880545258522034,,
128,128,,,,,0.375,4.882877826690674
128,128,0.8730512261390686,,0.4521462023258209,,,
129,129,,0.9119170904159546,,0.42873334884643555,,
129,129,,,,,0.4166666567325592,6.545045375823975
129,129,0.9175946712493896,,0.4164893627166748,,,
130,130,,0.9274611473083496,,0.41140472888946533,,
130,130,,,,,0.40625,6.690542697906494
130,130,0.9175946712493896,,0.410138338804245,,,
131,131,,0.9222797751426697,,0.39478370547294617,,
131,131,,,,,0.3645833432674408,5.3823676109313965
131,131,0.9109131693840027,,0.41526398062705994,,,
132,132,,0.8808290362358093,,0.42307206988334656,,
132,132,,,,,0.3125,4.046760082244873
132,132,0.9153674840927124,,0.4001544713973999,,,
133,133,,0.9378238320350647,,0.37587684392929077,,
133,133,,,,,0.2604166567325592,3.7806875705718994
133,133,0.9242761731147766,,0.3977578580379486,,,
134,134,,0.9067357778549194,,0.3845958709716797,,
134,134,,,,,0.28125,3.7900898456573486
134,134,0.9153674840927124,,0.3802240192890167,,,
135,135,,0.9119170904159546,,0.3724146783351898,,
135,135,,,,,0.3020833432674408,4.037779808044434
135,135,0.9265033602714539,,0.3676151633262634,,,
136,136,,0.9015544056892395,,0.3812473714351654,,
136,136,,,,,0.3854166567325592,5.3004560470581055
136,136,0.9131402969360352,,0.3824330270290375,,,
137,137,,0.9222797751426697,,0.37670281529426575,,
137,137,,,,,0.3958333432674408,5.471107482910156
137,137,0.9198217988014221,,0.3765328526496887,,,
138,138,,0.9222797751426697,,0.3863605558872223,,
138,138,,,,,0.3958333432674408,5.632471561431885
138,138,0.9153674840927124,,0.39297381043434143,,,
139,139,,0.8911917209625244,,0.41307419538497925,,
139,139,,,,,0.34375,4.786304473876953
139,139,0.8930957913398743,,0.4028984010219574,,,
140,140,,0.8756476640701294,,0.418353796005249,,
140,140,,,,,0.2708333432674408,3.9569504261016846
140,140,0.9064587950706482,,0.3995099663734436,,,
141,141,,0.9378238320350647,,0.3776146471500397,,
141,141,,,,,0.2604166567325592,3.8905322551727295
141,141,0.9309576749801636,,0.3563045561313629,,,
142,142,,0.9015544056892395,,0.3997838497161865,,
142,142,,,,,0.2916666567325592,4.1610426902771
142,142,0.9198217988014221,,0.3807920217514038,,,
143,143,,0.9533678889274597,,0.3076370060443878,,
143,143,,,,,0.2916666567325592,4.6456804275512695
143,143,0.948775053024292,,0.34693166613578796,,,
144,144,,0.9222797751426697,,0.35578280687332153,,
144,144,,,,,0.3854166567325592,5.535800933837891
144,144,0.9020044803619385,,0.3853525221347809,,,
145,145,,0.8860103487968445,,0.45791321992874146,,
145,145,,,,,0.40625,6.443568706512451
145,145,0.897550106048584,,0.4166770577430725,,,
146,146,,0.9481865167617798,,0.344571977853775,,
146,146,,,,,0.375,5.620204925537109
146,146,0.9376391768455505,,0.34684738516807556,,,
147,147,,0.9222797751426697,,0.3569194972515106,,
147,147,,,,,0.34375,5.208996295928955
147,147,0.9287304878234863,,0.35193225741386414,,,
148,148,,0.9222797751426697,,0.37118226289749146,,
148,148,,,,,0.3125,4.934183120727539
148,148,0.897550106048584,,0.3839074969291687,,,
149,149,,0.9222797751426697,,0.35023853182792664,,
149,149,,,,,0.3020833432674408,4.37144136428833
149,149,0.9131402969360352,,0.36995765566825867,,,
150,150,,0.9222797751426697,,0.36280250549316406,,
150,150,,,,,0.3020833432674408,4.482686519622803
150,150,0.9354120492935181,,0.34859347343444824,,,
151,151,,0.9222797751426697,,0.32777470350265503,,
151,151,,,,,0.2708333432674408,4.503214359283447
151,151,0.9309576749801636,,0.32440412044525146,,,
152,152,,0.9067357778549194,,0.384580135345459,,
152,152,,,,,0.25,4.549007415771484
152,152,0.9153674840927124,,0.3470461070537567,,,
153,153,,0.9119170904159546,,0.37183889746665955,,
153,153,,,,,0.25,4.530439376831055
153,153,0.9331848621368408,,0.3421162962913513,,,
154,154,,0.9430052042007446,,0.3154396116733551,,
154,154,,,,,0.3229166567325592,4.697756290435791
154,154,0.9465478658676147,,0.3240429759025574,,,
155,155,,0.9378238320350647,,0.29228344559669495,,
155,155,,,,,0.3229166567325592,4.896555423736572
155,155,0.948775053024292,,0.29470717906951904,,,
156,156,,0.9430052042007446,,0.2998763918876648,,
156,156,,,,,0.3229166567325592,5.230026721954346
156,156,0.9599109292030334,,0.2901413142681122,,,
157,157,,0.9274611473083496,,0.36229345202445984,,
157,157,,,,,0.40625,5.9961395263671875
157,157,0.948775053024292,,0.31203943490982056,,,
158,158,,0.9792746305465698,,0.29283246397972107,,
158,158,,,,,0.3229166567325592,5.160202503204346
158,158,0.9755011200904846,,0.2990855574607849,,,
159,159,,0.9326424598693848,,0.3209945261478424,,
159,159,,,,,0.2916666567325592,4.774277210235596
159,159,0.9220489859580994,,0.34159421920776367,,,
160,160,,0.9326424598693848,,0.30188828706741333,,
160,160,,,,,0.3333333432674408,4.558776378631592
160,160,0.9510022401809692,,0.2984747886657715,,,
161,161,,0.9637305736541748,,0.29056066274642944,,
161,161,,,,,0.3229166567325592,4.59303092956543
161,161,0.9532294273376465,,0.2963934540748596,,,
162,162,,0.9430052042007446,,0.2859768271446228,,
162,162,,,,,0.3229166567325592,5.020951747894287
162,162,0.948775053024292,,0.28725019097328186,,,
163,163,,0.9585492014884949,,0.26643186807632446,,
163,163,,,,,0.40625,6.270497798919678
163,163,0.9643652439117432,,0.2822199761867523,,,
164,164,,0.9326424598693848,,0.2653127908706665,,
164,164,,,,,0.4166666567325592,7.067640781402588
164,164,0.9398663640022278,,0.29572784900665283,,,
165,165,,0.984455943107605,,0.2832166850566864,,
165,165,,,,,0.3541666567325592,5.133779048919678
165,165,0.9732739329338074,,0.26676103472709656,,,
166,166,,0.9430052042007446,,0.3205376863479614,,
166,166,,,,,0.3333333432674408,4.474440097808838
166,166,0.9599109292030334,,0.27157002687454224,,,
167,167,,0.9585492014884949,,0.30786287784576416,,
167,167,,,,,0.3229166567325592,4.5668768882751465
167,167,0.9710467457771301,,0.270859956741333,,,
168,168,,0.9896373152732849,,0.2523149847984314,,
168,168,,,,,0.3541666567325592,5.61895751953125
168,168,0.9910913109779358,,0.239678293466568,,,
169,169,,0.9740932583808899,,0.2267296463251114,,
169,169,,,,,0.3645833432674408,6.507411956787109
169,169,0.9643652439117432,,0.2503214180469513,,,
170,170,,0.9689119458198547,,0.25172504782676697,,
170,170,,,,,0.3541666567325592,6.090946197509766
170,170,0.9643652439117432,,0.26034125685691833,,,
171,171,,0.9533678889274597,,0.2552609443664551,,
171,171,,,,,0.34375,5.354105472564697
171,171,0.9665924310684204,,0.24905647337436676,,,
172,172,,0.9689119458198547,,0.22888614237308502,,
172,172,,,,,0.34375,5.08891487121582
172,172,0.9576837420463562,,0.25344088673591614,,,
173,173,,0.9689119458198547,,0.22643135488033295,,
173,173,,,,,0.3333333432674408,5.416593074798584
173,173,0.955456554889679,,0.25718602538108826,,,
174,174,,0.9481865167617798,,0.2309192717075348,,
174,174,,,,,0.3958333432674408,6.396911144256592
174,174,0.9665924310684204,,0.2261161208152771,,,
175,175,,0.9689119458198547,,0.22577781975269318,,
175,175,,,,,0.4166666567325592,6.692076206207275
175,175,0.9665924310684204,,0.23243668675422668,,,
176,176,,0.9481865167617798,,0.2206801027059555,,
176,176,,,,,0.3333333432674408,5.6719841957092285
176,176,0.9710467457771301,,0.22786793112754822,,,
177,177,,0.984455943107605,,0.21421164274215698,,
177,177,,,,,0.3333333432674408,4.669933795928955
177,177,0.9777283072471619,,0.22380100190639496,,,
178,178,,0.984455943107605,,0.2219206690788269,,
178,178,,,,,0.3020833432674408,4.7785258293151855
178,178,0.9688196182250977,,0.22862736880779266,,,
179,179,,0.9689119458198547,,0.19548878073692322,,
179,179,,,,,0.34375,4.904881000518799
179,179,0.9688196182250977,,0.2113576978445053,,,
180,180,,0.9792746305465698,,0.22608712315559387,,
180,180,,,,,0.3333333432674408,5.227327823638916
180,180,0.9732739329338074,,0.21915964782238007,,,
181,181,,0.9585492014884949,,0.2484956979751587,,
181,181,,,,,0.3854166567325592,6.277523517608643
181,181,0.9665924310684204,,0.22468121349811554,,,
182,182,,0.984455943107605,,0.19607707858085632,,
182,182,,,,,0.3020833432674408,5.75640344619751
182,182,0.9821826219558716,,0.20490007102489471,,,
183,183,,0.984455943107605,,0.2086380422115326,,
