class_0_acc,class_1_acc,class_2_acc,class_3_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,0,2,,,,,0.2881355881690979,1.3787531852722168
,,,,0,2,,,0.27017226815223694,1.3774223327636719,,
,,,,1,5,,,,,0.31355932354927063,1.3728814125061035
,,,,1,5,,,0.4433363676071167,1.3403997421264648,,
,,,,2,8,,,,,0.4957627058029175,1.346872091293335
,,,,2,8,,,0.4777878522872925,1.3068482875823975,,
,,,,3,11,,,,,0.5,1.3098496198654175
,,,,3,11,,,0.5349047780036926,1.268398404121399,,
,,,,4,14,,,,,0.5211864113807678,1.2608352899551392
,,,,4,14,,,0.5666364431381226,1.2297825813293457,,
,,,,5,17,,,,,0.5338982939720154,1.2060422897338867
,,,,5,17,,,0.5838621854782104,1.185817837715149,,
,,,,6,20,,,,,0.5338982939720154,1.16428804397583
,,,,6,20,,,0.6019945740699768,1.1428532600402832,,
,,,,7,23,,,,,0.5677965879440308,1.1016043424606323
,,,,7,23,,,0.5729827880859375,1.1150161027908325,,
,,,,8,26,,,,,0.5635592937469482,1.0738540887832642
,,,,8,26,,,0.5992746949195862,1.0652538537979126,,
,,,,9,29,,,,,0.5889830589294434,1.0280529260635376
,,,,9,29,,,0.6128739714622498,1.0310208797454834,,
,,,,10,32,,,,,0.6228813529014587,0.998881459236145
,,,,10,32,,,0.6364460587501526,0.9899625778198242,,
,,,,11,35,,,,,0.6355932354927063,0.9564222097396851
,,,,11,35,,,0.6690843105316162,0.9502772092819214,,
,,,,12,38,,,,,0.6016949415206909,0.9394339919090271
,,,,12,38,,,0.667271077632904,0.9165079593658447,,
,,,,13,41,,,,,0.6355932354927063,0.906261146068573
,,,,13,41,,,0.6654578447341919,0.890086829662323,,
,,,,14,44,,,,,0.6822034120559692,0.8856457471847534
,,,,14,44,,,0.6826835870742798,0.8562005758285522,,
,,,,15,47,,,,,0.6144067645072937,0.900309145450592
,,,,15,47,,,0.7008159756660461,0.8319335579872131,,
,,,,16,50,,,,,0.6483050584793091,0.8616564273834229
,,,,16,50,,,0.6745240092277527,0.8085904121398926,,
,,,,17,53,,,,,0.6313559412956238,0.8411477208137512
,,,,17,53,,,0.6999093294143677,0.787539005279541,,
,,,,18,56,,,,,0.5805084705352783,0.9108558297157288
,,,,18,56,,,0.6826835870742798,0.78432297706604,,
,,,,19,59,,,,,0.6398305296897888,0.8126295208930969
,,,,19,59,,,0.6817770004272461,0.773580014705658,,
,,,,20,62,,,,,0.6652542352676392,0.8549495339393616
,,,,20,62,,,0.6654578447341919,0.778347909450531,,
,,,,21,65,,,,,0.6652542352676392,0.7951602339744568
,,,,21,65,,,0.6799637079238892,0.762835681438446,,
,,,,22,68,,,,,0.6779661178588867,0.8043324947357178
,,,,22,68,,,0.7162284851074219,0.7205488681793213,,
,,,,23,71,,,,,0.6737288236618042,0.7935246229171753
,,,,23,71,,,0.7017225623130798,0.7297958731651306,,
,,,,24,74,,,,,0.6694915294647217,0.7776179909706116
,,,,24,74,,,0.7216681838035583,0.6934966444969177,,
,,,,25,77,,,,,0.6313559412956238,0.8653100728988647
,,,,25,77,,,0.6854034662246704,0.7451757788658142,,
,,,,26,80,,,,,0.6440678238868713,0.7665229439735413
,,,,26,80,,,0.6980960965156555,0.7122101187705994,,
,,,,27,83,,,,,0.6355932354927063,0.8202067613601685
,,,,27,83,,,0.6899365186691284,0.725264310836792,,
,,,,28,86,,,,,0.6355932354927063,0.8500779271125793
,,,,28,86,,,0.692656397819519,0.6977343559265137,,
,,,,29,89,,,,,0.5932203531265259,0.8034433722496033
,,,,29,89,,,0.7044424414634705,0.7009156942367554,,
,,,,30,92,,,,,0.6271186470985413,1.0483627319335938
,,,,30,92,,,0.6745240092277527,0.7178724408149719,,
,,,,31,95,,,,,0.6144067645072937,0.9004302024841309
,,,,31,95,,,0.6745240092277527,0.7356472611427307,,
,,,,32,98,,,,,0.6525423526763916,0.7997846007347107
,,,,32,98,,,0.6854034662246704,0.7112063765525818,,
,,,,33,101,,,,,0.6737288236618042,0.7565045356750488
,,,,33,101,,,0.7234814167022705,0.6940648555755615,,
,,,,34,104,,,,,0.6186440587043762,0.7760197520256042
,,,,34,104,,,0.7062556743621826,0.6723785996437073,,
,,,,35,107,,,,,0.6694915294647217,0.7343226671218872
,,,,35,107,,,0.7080689072608948,0.6751917004585266,,
,,,,36,110,,,,,0.6652542352676392,0.7468765377998352
,,,,36,110,,,0.7207615375518799,0.6535170078277588,,
,,,,37,113,,,,,0.6186440587043762,0.7717886567115784
,,,,37,113,,,0.7252946496009827,0.6544926762580872,,
,,,,38,116,,,,,0.7118644118309021,0.7715323567390442
,,,,38,116,,,0.7135086059570312,0.6657068133354187,,
,,,,39,119,,,,,0.7161017060279846,0.786924421787262
,,,,39,119,,,0.7298277616500854,0.6363997459411621,,
,,,,40,122,,,,,0.7330508232116699,0.757289707660675
,,,,40,122,,,0.7189483046531677,0.671051561832428,,
,,,,41,125,,,,,0.7245762944221497,0.6997819542884827
,,,,41,125,,,0.7198549509048462,0.6390052437782288,,
,,,,42,128,,,,,0.6567796468734741,0.8667550683021545
,,,,42,128,,,0.7524932026863098,0.6076537370681763,,
,,,,43,131,,,,,0.7372881174087524,0.6944865584373474
,,,,43,131,,,0.7425203919410706,0.6151188611984253,,
,,,,44,134,,,,,0.7076271176338196,0.7085038423538208
,,,,44,134,,,0.7053490281105042,0.6696048974990845,,
,,,,45,137,,,,,0.7118644118309021,0.9261201620101929
,,,,45,137,,,0.7334542274475098,0.6465129852294922,,
,,,,46,140,,,,,0.6610169410705566,0.7052423357963562
,,,,46,140,,,0.7660924792289734,0.5942128896713257,,
,,,,47,143,,,,,0.6737288236618042,1.112667202949524
,,,,47,143,,,0.7271078824996948,0.6422316431999207,,
,,,,48,146,,,,,0.7076271176338196,0.8337839841842651
,,,,48,146,,,0.7171350717544556,0.6795163750648499,,
,,,,49,149,,,,,0.7288135886192322,0.6979923844337463
,,,,49,149,,,0.7606527805328369,0.6042121052742004,,
,,,,50,152,,,,,0.7203390002250671,0.7955973744392395
,,,,50,152,,,0.7316409945487976,0.6067517995834351,,
,,,,51,155,,,,,0.7161017060279846,0.7034400701522827
,,,,51,155,,,0.7533997893333435,0.6109918355941772,,
,,,,52,158,,,,,0.7372881174087524,0.7096481919288635
,,,,52,158,,,0.7642792463302612,0.59434574842453,,
,,,,53,161,,,,,0.6694915294647217,0.7595775127410889
,,,,53,161,,,0.7597461342811584,0.5967836976051331,,
,,,,54,164,,,,,0.7033898234367371,0.6678024530410767
,,,,54,164,,,0.7515865564346313,0.5825343728065491,,
,,,,55,167,,,,,0.6228813529014587,0.7704131007194519
,,,,55,167,,,0.7506799697875977,0.5852340459823608,,
,,,,56,170,,,,,0.6779661178588867,0.695540189743042
,,,,56,170,,,0.7570263147354126,0.5861483812332153,,
,,,,57,173,,,,,0.741525411605835,0.7493523359298706
,,,,57,173,,,0.7533997893333435,0.5758025050163269,,
,,,,58,176,,,,,0.6355932354927063,0.8063372373580933
,,,,58,176,,,0.7552130818367004,0.5738983154296875,,
,,,,59,179,,,,,0.7033898234367371,0.7779545187950134
,,,,59,179,,,0.7588395476341248,0.5740800499916077,,
,,,,60,182,,,,,0.6228813529014587,0.7515885233879089
,,,,60,182,,,0.7588395476341248,0.5830802321434021,,
,,,,61,185,,,,,0.6906779408454895,0.712338387966156
,,,,61,185,,,0.747960090637207,0.6149604916572571,,
,,,,62,188,,,,,0.7076271176338196,0.6858879923820496
,,,,62,188,,,0.7515865564346313,0.560967206954956,,
,,,,63,191,,,,,0.6059321761131287,0.7423126101493835
,,,,63,191,,,0.7552130818367004,0.5635324120521545,,
,,,,64,194,,,,,0.7203390002250671,0.7704851031303406
,,,,64,194,,,0.7461468577384949,0.5891530513763428,,
,,,,65,197,,,,,0.7076271176338196,0.7172275185585022
,,,,65,197,,,0.7497733235359192,0.5602349042892456,,
,,,,66,200,,,,,0.7245762944221497,1.0061841011047363
,,,,66,200,,,0.7361740469932556,0.5823453068733215,,
,,,,67,203,,,,,0.6440678238868713,0.7537842392921448
,,,,67,203,,,0.7552130818367004,0.564461350440979,,
,,,,68,206,,,,,0.7457627058029175,0.6585732102394104
,,,,68,206,,,0.7470535039901733,0.5978167057037354,,
,,,,69,209,,,,,0.7542372941970825,0.6438980102539062
,,,,69,209,,,0.768812358379364,0.5614365339279175,,
,,,,70,212,,,,,0.7669491767883301,0.6433791518211365
,,,,70,212,,,0.7561196684837341,0.570682168006897,,
,,,,71,215,,,,,0.7203390002250671,0.6486314535140991
,,,,71,215,,,0.7642792463302612,0.5621728897094727,,
,,,,72,218,,,,,0.6694915294647217,0.9765467047691345
,,,,72,218,,,0.7533997893333435,0.5828003883361816,,
,,,,73,221,,,,,0.6694915294647217,0.6980062127113342
,,,,73,221,,,0.7515865564346313,0.5802966952323914,,
,,,,74,224,,,,,0.7372881174087524,0.6931033134460449
,,,,74,224,,,0.7697189450263977,0.5480778813362122,,
,,,,75,227,,,,,0.7711864113807678,0.619355320930481
,,,,75,227,,,0.7824115753173828,0.5193146467208862,,
,,,,76,230,,,,,0.7203390002250671,0.7766209840774536
,,,,76,230,,,0.7606527805328369,0.5707268118858337,,
,,,,77,233,,,,,0.75,0.6205102801322937
,,,,77,233,,,0.754306435585022,0.5524454712867737,,
,,,,78,236,,,,,0.6610169410705566,0.7642296552658081
,,,,78,236,,,0.7506799697875977,0.5461264848709106,,
,,,,79,239,,,,,0.7118644118309021,1.0079914331436157
,,,,79,239,,,0.7515865564346313,0.5611348152160645,,
,,,,80,242,,,,,0.7457627058029175,0.6547502875328064
,,,,80,242,,,0.7497733235359192,0.578725278377533,,
,,,,81,245,,,,,0.7627118825912476,0.6086969375610352
,,,,81,245,,,0.7878513336181641,0.5333663821220398,,
,,,,82,248,,,,,0.7330508232116699,0.9692069292068481
,,,,82,248,,,0.7715321779251099,0.5302443504333496,,
,,,,83,251,,,,,0.6567796468734741,0.7780107259750366
,,,,83,251,,,0.7805983424186707,0.5139018297195435,,
,,,,84,254,,,,,0.75,0.7591469287872314
,,,,84,254,,,0.7751586437225342,0.5465638041496277,,
,,,,85,257,,,,,0.6906779408454895,0.7238703966140747
,,,,85,257,,,0.7769718766212463,0.5414513945579529,,
,,,,86,260,,,,,0.6525423526763916,1.0731260776519775
,,,,86,260,,,0.7715321779251099,0.535079300403595,,
,,,,87,263,,,,,0.7330508232116699,0.8509838581085205
,,,,87,263,,,0.7787851095199585,0.5339605212211609,,
,,,,88,266,,,,,0.75,0.605173647403717
,,,,88,266,,,0.7824115753173828,0.5235665440559387,,
,,,,89,269,,,,,0.694915235042572,0.65335613489151
,,,,89,269,,,0.7787851095199585,0.5110635161399841,,
,,,,90,272,,,,,0.7330508232116699,0.6293596029281616
,,,,90,272,,,0.7960108518600464,0.5006810426712036,,
,,,,91,275,,,,,0.7372881174087524,0.8121874332427979
,,,,91,275,,,0.7597461342811584,0.5199173092842102,,
,,,,92,278,,,,,0.7542372941970825,0.5952532291412354
,,,,92,278,,,0.7805983424186707,0.5123513340950012,,
,,,,93,281,,,,,0.7288135886192322,0.8789641857147217
,,,,93,281,,,0.7778785228729248,0.5203943848609924,,
,,,,94,284,,,,,0.6737288236618042,0.6772064566612244
,,,,94,284,,,0.7679057121276855,0.531149685382843,,
,,,,95,287,,,,,0.7542372941970825,0.6273807883262634
,,,,95,287,,,0.773345410823822,0.533232569694519,,
,,,,96,290,,,,,0.7542372941970825,0.6723635196685791
,,,,96,290,,,0.7914777994155884,0.47719138860702515,,
,,,,97,293,,,,,0.7161017060279846,0.6468570232391357
,,,,97,293,,,0.7724388241767883,0.5330489873886108,,
,,,,98,296,,,,,0.6567796468734741,0.7308635115623474
,,,,98,296,,,0.8023571968078613,0.47933271527290344,,
,,,,99,299,,,,,0.7203390002250671,0.6317300200462341
,,,,99,299,,,0.7851314544677734,0.5043089985847473,,
,,,,100,302,,,,,0.6525423526763916,0.7515009045600891
,,,,100,302,,,0.7805983424186707,0.5110796093940735,,
,,,,101,305,,,,,0.6059321761131287,0.7347495555877686
,,,,101,305,,,0.798730731010437,0.4791714549064636,,
,,,,102,308,,,,,0.6398305296897888,0.7432129383087158
,,,,102,308,,,0.7887579202651978,0.48112863302230835,,
,,,,103,311,,,,,0.6228813529014587,0.8395729660987854
,,,,103,311,,,0.7751586437225342,0.5004172325134277,,
,,,,104,314,,,,,0.7245762944221497,0.8664119243621826
,,,,104,314,,,0.7778785228729248,0.5097712874412537,,
,,,,105,317,,,,,0.6610169410705566,0.740247368812561
,,,,105,317,,,0.7978241443634033,0.48815587162971497,,
,,,,106,320,,,,,0.6271186470985413,0.6637818813323975
,,,,106,320,,,0.8195829391479492,0.4863727390766144,,
,,,,107,323,,,,,0.7796609997749329,0.5809609293937683
,,,,107,323,,,0.7960108518600464,0.4502415955066681,,
,,,,108,326,,,,,0.7118644118309021,1.2730071544647217
,,,,108,326,,,0.7606527805328369,0.5577970147132874,,
,,,,109,329,,,,,0.7754237055778503,0.6230329275131226
,,,,109,329,,,0.7969174981117249,0.49004584550857544,,
,,,,110,332,,,,,0.7203390002250671,0.671053409576416
,,,,110,332,,,0.8223028182983398,0.47241681814193726,,
,,,,111,335,,,,,0.7542372941970825,0.9916537404060364
,,,,111,335,,,0.8141432404518127,0.45752888917922974,,
,,,,112,338,,,,,0.7627118825912476,0.7823280096054077
,,,,112,338,,,0.8168631196022034,0.44459521770477295,,
,,,,113,341,,,,,0.8135592937469482,0.5392375588417053
,,,,113,341,,,0.824116051197052,0.4685709774494171,,
,,,,114,344,,,,,0.7796609997749329,0.7069079875946045
,,,,114,344,,,0.8114233613014221,0.45421454310417175,,
,,,,115,347,,,,,0.6398305296897888,0.9428532719612122
,,,,115,347,,,0.8068903088569641,0.4644680619239807,,
,,,,116,350,,,,,0.7076271176338196,0.8948408365249634
,,,,116,350,,,0.8159564733505249,0.46214452385902405,,
,,,,117,353,,,,,0.6991525292396545,0.680456817150116
,,,,117,353,,,0.8077968955039978,0.4590866267681122,,
,,,,118,356,,,,,0.6525423526763916,0.8027245998382568
,,,,118,356,,,0.8105167746543884,0.46422648429870605,,
,,,,119,359,,,,,0.7288135886192322,1.3501492738723755
,,,,119,359,,,0.8322756290435791,0.4492567777633667,,
,,,,120,362,,,,,0.6694915294647217,1.0450509786605835
,,,,120,362,,,0.7951042652130127,0.44084596633911133,,
,,,,121,365,,,,,0.75,0.8272759318351746
,,,,121,365,,,0.8077968955039978,0.4696893095970154,,
,,,,122,368,,,,,0.7711864113807678,0.8072954416275024
,,,,122,368,,,0.8204895853996277,0.4348791539669037,,
,,,,123,371,,,,,0.6652542352676392,1.312613844871521
,,,,123,371,,,0.8322756290435791,0.43614426255226135,,
,,,,124,374,,,,,0.6906779408454895,0.7871732711791992
,,,,124,374,,,0.8467814922332764,0.4255160093307495,,
,,,,125,377,,,,,0.6567796468734741,0.8974953293800354
,,,,125,377,,,0.8422484397888184,0.41776636242866516,,
,,,,126,380,,,,,0.6313559412956238,1.2800253629684448
,,,,126,380,,,0.80961012840271,0.43803849816322327,,
,,,,127,383,,,,,0.7161017060279846,0.6110233664512634
,,,,127,383,,,0.7951042652130127,0.4697002172470093,,
,,,,128,386,,,,,0.7372881174087524,0.7197619080543518
,,,,128,386,,,0.8150498867034912,0.4313313961029053,,
,,,,129,389,,,,,0.7245762944221497,1.2940094470977783
,,,,129,389,,,0.805077075958252,0.4763367176055908,,
,,,,130,392,,,,,0.7161017060279846,1.969061017036438
,,,,130,392,,,0.8168631196022034,0.4779716730117798,,
,,,,131,395,,,,,0.6186440587043762,1.7007259130477905
,,,,131,395,,,0.7815049886703491,0.5001198053359985,,
,,,,132,398,,,,,0.6610169410705566,1.844122290611267
