class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,22,91,,,0.6295525431632996,0.8383416533470154,,
,,,,,,,,,,23,95,,,,,0.6666666865348816,0.7981851100921631
,,,,,,,,,,23,95,,,0.6415192484855652,0.8357864618301392,,
,,,,,,,,,,24,99,,,,,0.5669099688529968,0.9218388199806213
,,,,,,,,,,24,99,,,0.6508845090866089,0.8351914286613464,,
,,,,,,,,,,25,103,,,,,0.5961070656776428,0.9139548540115356
,,,,,,,,,,25,103,,,0.6436004042625427,0.8481146097183228,,
,,,,,,,,,,26,107,,,,,0.5985401272773743,0.8617212176322937
,,,,,,,,,,26,107,,,0.634235143661499,0.8423528671264648,,
,,,,,,,,,,27,111,,,,,0.6520681381225586,0.7890715599060059
,,,,,,,,,,27,111,,,0.6441206932067871,0.8143812417984009,,
,,,,,,,,,,28,115,,,,,0.6812652349472046,0.7967674732208252
,,,,,,,,,,28,115,,,0.6363163590431213,0.8204795718193054,,
,,,,,,,,,,29,119,,,,,0.6618005037307739,0.8109387755393982
,,,,,,,,,,29,119,,,0.6347554922103882,0.838228166103363,,
,,,,,,,,,,30,123,,,,,0.6204379796981812,0.8976585268974304
,,,,,,,,,,30,123,,,0.6311134099960327,0.8339226245880127,,
,,,,,,,,,,31,127,,,,,0.5571776032447815,1.0046826601028442
,,,,,,,,,,31,127,,,0.6503642201423645,0.8162306547164917,,
,,,,,,,,,,32,131,,,,,0.6423357725143433,0.9031277894973755
,,,,,,,,,,32,131,,,0.6514047980308533,0.7930570840835571,,
,,,,,,,,,,33,135,,,,,0.683698296546936,0.7727074027061462
,,,,,,,,,,33,135,,,0.6378772258758545,0.8352551460266113,,
,,,,,,,,,,34,139,,,,,0.6301703453063965,0.9307548999786377
,,,,,,,,,,34,139,,,0.635796070098877,0.8645559549331665,,
,,,,,,,,,,35,143,,,,,0.6107056140899658,0.8872979879379272
,,,,,,,,,,35,143,,,0.6378772258758545,0.8531240224838257,,
,,,,,,,,,,36,147,,,,,0.639902651309967,0.7953744530677795
,,,,,,,,,,36,147,,,0.648283064365387,0.8180102109909058,,
,,,,,,,,,,37,151,,,,,0.6958637237548828,0.7771003246307373
,,,,,,,,,,37,151,,,0.6363163590431213,0.8301540613174438,,
,,,,,,,,,,38,155,,,,,0.7055960893630981,0.7739163637161255
,,,,,,,,,,38,155,,,0.6571279764175415,0.8108329772949219,,
,,,,,,,,,,39,159,,,,,0.6618005037307739,0.7716427445411682
,,,,,,,,,,39,159,,,0.6670135259628296,0.8420213460922241,,
,,,,,,,,,,40,163,,,,,0.6107056140899658,0.8305652141571045
,,,,,,,,,,40,163,,,0.6545265316963196,0.8065865635871887,,
,,,,,,,,,,41,167,,,,,0.6934306621551514,0.778830349445343
,,,,,,,,,,41,167,,,0.6566076874732971,0.8058629035949707,,
,,,,,,,,,,42,171,,,,,0.6009732484817505,0.9020932912826538
,,,,,,,,,,42,171,,,0.6264308094978333,0.8117789626121521,,
,,,,,,,,,,43,175,,,,,0.6447688341140747,0.7930796146392822
,,,,,,,,,,43,175,,,0.6508845090866089,0.8072754740715027,,
,,,,,,,,,,44,179,,,,,0.6739659309387207,0.8150485754013062
,,,,,,,,,,44,179,,,0.6560873985290527,0.813144326210022,,
,,,,,,,,,,45,183,,,,,0.6082724928855896,0.8343009352684021
,,,,,,,,,,45,183,,,0.6742976307868958,0.7892574071884155,,
,,,,,,,,,,46,187,,,,,0.65450119972229,0.8338619470596313
,,,,,,,,,,46,187,,,0.6779396533966064,0.7861278057098389,,
,,,,,,,,,,47,191,,,,,0.6277372241020203,0.8210393786430359
,,,,,,,,,,47,191,,,0.6706555485725403,0.7989155650138855,,
,,,,,,,,,,48,195,,,,,0.7007299065589905,0.7529044151306152
,,,,,,,,,,48,195,,,0.6768990755081177,0.7901323437690735,,
