class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,0,3,,,,,0.15233415365219116,1.617125153541565
,,,,,0,3,,,0.24763406813144684,1.579302191734314,,
,,,,,1,7,,,,,0.15724815428256989,1.59770667552948
,,,,,1,7,,,0.43375393748283386,1.476148009300232,,
,,,,,2,11,,,,,0.4373464286327362,1.5352354049682617
,,,,,2,11,,,0.4600420594215393,1.4284789562225342,,
,,,,,3,15,,,,,0.47174447774887085,1.4491671323776245
,,,,,3,15,,,0.5010515451431274,1.3867452144622803,,
,,,,,4,19,,,,,0.4766584634780884,1.3909332752227783
,,,,,4,19,,,0.5063091516494751,1.3595234155654907,,
,,,,,5,23,,,,,0.5110564827919006,1.321128249168396
,,,,,5,23,,,0.5189274549484253,1.3235902786254883,,
,,,,,6,27,,,,,0.5184274911880493,1.2850561141967773
,,,,,6,27,,,0.5184016823768616,1.2947105169296265,,
,,,,,7,31,,,,,0.5159705281257629,1.2347180843353271
,,,,,7,31,,,0.5331230163574219,1.2703773975372314,,
,,,,,8,35,,,,,0.5135135054588318,1.2088565826416016
,,,,,8,35,,,0.530494213104248,1.2517579793930054,,
,,,,,9,39,,,,,0.5233415365219116,1.19988214969635
,,,,,9,39,,,0.5278654098510742,1.2320621013641357,,
,,,,,10,43,,,,,0.5233415365219116,1.1856188774108887
,,,,,10,43,,,0.5515246987342834,1.2124252319335938,,
,,,,,11,47,,,,,0.538083553314209,1.176925778388977
,,,,,11,47,,,0.5467928647994995,1.1992840766906738,,
,,,,,12,51,,,,,0.5282555222511292,1.1669903993606567
,,,,,12,51,,,0.5415351986885071,1.204099416732788,,
,,,,,13,55,,,,,0.5405405163764954,1.1577064990997314
,,,,,13,55,,,0.5557308197021484,1.1764310598373413,,
,,,,,14,59,,,,,0.5405405163764954,1.1477566957473755
,,,,,14,59,,,0.5604626536369324,1.1673636436462402,,
,,,,,15,63,,,,,0.5724815726280212,1.1403511762619019
,,,,,15,63,,,0.5736067295074463,1.1575254201889038,,
,,,,,16,67,,,,,0.5798525810241699,1.1348402500152588
,,,,,16,67,,,0.5578338503837585,1.1628471612930298,,
,,,,,17,71,,,,,0.5405405163764954,1.1271717548370361
,,,,,17,71,,,0.5683491230010986,1.1530230045318604,,
,,,,,18,75,,,,,0.5749385952949524,1.1313680410385132
,,,,,18,75,,,0.5694006085395813,1.1422226428985596,,
,,,,,19,79,,,,,0.5700245499610901,1.1203312873840332
,,,,,19,79,,,0.5683491230010986,1.1414923667907715,,
,,,,,20,83,,,,,0.5749385952949524,1.113649606704712
,,,,,20,83,,,0.5778128504753113,1.1382542848587036,,
,,,,,21,87,,,,,0.5896806120872498,1.1087943315505981
,,,,,21,87,,,0.5767613053321838,1.1426119804382324,,
,,,,,22,91,,,,,0.5798525810241699,1.1078306436538696
,,,,,22,91,,,0.57413250207901,1.1270900964736938,,
,,,,,23,95,,,,,0.5970516204833984,1.1020379066467285
,,,,,23,95,,,0.585173487663269,1.120538353919983,,
,,,,,24,99,,,,,0.5872235894203186,1.1181970834732056
,,,,,24,99,,,0.5715036988258362,1.1312199831008911,,
,,,,,25,103,,,,,0.5528255701065063,1.1181209087371826
,,,,,25,103,,,0.5709779262542725,1.1276519298553467,,
,,,,,26,107,,,,,0.5872235894203186,1.097246527671814
,,,,,26,107,,,0.5783385634422302,1.111125111579895,,
,,,,,27,111,,,,,0.6068795919418335,1.0982719659805298
,,,,,27,111,,,0.5930599570274353,1.0953997373580933,,
,,,,,28,115,,,,,0.5675675868988037,1.0959866046905518
,,,,,28,115,,,0.5883280634880066,1.101142168045044,,
,,,,,29,119,,,,,0.5773955583572388,1.1020402908325195
,,,,,29,119,,,0.578864336013794,1.1201345920562744,,
,,,,,30,123,,,,,0.5896806120872498,1.0837821960449219
,,,,,30,123,,,0.5762355327606201,1.1048270463943481,,
,,,,,31,127,,,,,0.5970516204833984,1.1010364294052124
,,,,,31,127,,,0.5625657439231873,1.1103063821792603,,
,,,,,32,131,,,,,0.5528255701065063,1.0879319906234741
,,,,,32,131,,,0.5925341844558716,1.097075343132019,,
,,,,,33,135,,,,,0.5773955583572388,1.0918604135513306
,,,,,33,135,,,0.5930599570274353,1.0864686965942383,,
,,,,,34,139,,,,,0.5945945978164673,1.0718169212341309
,,,,,34,139,,,0.5935856699943542,1.0827522277832031,,
,,,,,35,143,,,,,0.5847665667533875,1.075535774230957
,,,,,35,143,,,0.589379608631134,1.0876901149749756,,
,,,,,36,147,,,,,0.5724815726280212,1.0637972354888916
,,,,,36,147,,,0.5835962295532227,1.082800269126892,,
,,,,,37,151,,,,,0.5945945978164673,1.0529401302337646
,,,,,37,151,,,0.5846477150917053,1.075356125831604,,
,,,,,38,155,,,,,0.6265356540679932,1.0688296556472778
,,,,,38,155,,,0.5883280634880066,1.0704119205474854,,
,,,,,39,159,,,,,0.5773955583572388,1.0557807683944702
,,,,,39,159,,,0.585173487663269,1.0803152322769165,,
,,,,,40,163,,,,,0.601965606212616,1.0432627201080322
,,,,,40,163,,,0.5972660183906555,1.072007179260254,,
,,,,,41,167,,,,,0.6314496397972107,1.0537259578704834
,,,,,41,167,,,0.594111442565918,1.0612674951553345,,
,,,,,42,171,,,,,0.5970516204833984,1.047837734222412
,,,,,42,171,,,0.6009463667869568,1.0544136762619019,,
,,,,,43,175,,,,,0.5552825331687927,1.09184992313385
,,,,,43,175,,,0.5962145328521729,1.0559378862380981,,
,,,,,44,179,,,,,0.5823096036911011,1.0549997091293335
,,,,,44,179,,,0.5914826393127441,1.0649715662002563,,
,,,,,45,183,,,,,0.6191646456718445,1.0646963119506836
,,,,,45,183,,,0.5778128504753113,1.0783857107162476,,
,,,,,46,187,,,,,0.6068795919418335,1.0412111282348633
,,,,,46,187,,,0.5967402458190918,1.0517065525054932,,
,,,,,47,191,,,,,0.6068795919418335,1.032106876373291
,,,,,47,191,,,0.5914826393127441,1.0506051778793335,,
,,,,,48,195,,,,,0.5945945978164673,1.0343725681304932
,,,,,48,195,,,0.5930599570274353,1.0544978380203247,,
,,,,,49,199,,,,,0.6117936372756958,1.0503675937652588
,,,,,49,199,,,0.5977917909622192,1.0437721014022827,,
,,,,,50,203,,,,,0.5896806120872498,1.0373016595840454
,,,,,50,203,,,0.594111442565918,1.0403729677200317,,
,,,,,51,207,,,,,0.5945945978164673,1.0366744995117188
,,,,,51,207,,,0.5767613053321838,1.058400273323059,,
,,,,,52,211,,,,,0.5945945978164673,1.0317145586013794
,,,,,52,211,,,0.5862250328063965,1.0501741170883179,,
,,,,,53,215,,,,,0.5896806120872498,1.0577725172042847
,,,,,53,215,,,0.5809674263000488,1.0386687517166138,,
