epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.1599999964237213,,1.7920010089874268,,
0,0,,,,,0.3106796145439148,1.7894796133041382
0,0,0.18918919563293457,,1.7916313409805298,,,
1,1,,0.20444443821907043,,1.7904858589172363,,
1,1,,,,,0.1553398072719574,1.7890150547027588
1,1,0.20997920632362366,,1.7904542684555054,,,
2,2,,0.2266666740179062,,1.7878347635269165,,
2,2,,,,,0.20388349890708923,1.7875360250473022
2,2,0.2286902219057083,,1.7880712747573853,,,
3,3,,0.19555555284023285,,1.78971266746521,,
3,3,,,,,0.21359223127365112,1.7862086296081543
3,3,0.2203742265701294,,1.786983847618103,,,
4,4,,0.24444444477558136,,1.7852020263671875,,
4,4,,,,,0.18446601927280426,1.7838667631149292
4,4,0.23700623214244843,,1.7845386266708374,,,
5,5,,0.20888888835906982,,1.7807412147521973,,
5,5,,,,,0.19417475163936615,1.7806905508041382
5,5,0.23700623214244843,,1.7831759452819824,,,
6,6,,0.2622222304344177,,1.77553391456604,,
6,6,,,,,0.223300963640213,1.7766326665878296
6,6,0.2557172477245331,,1.7804960012435913,,,
7,7,,0.2622222304344177,,1.7788920402526855,,
7,7,,,,,0.24271844327449799,1.7715791463851929
7,7,0.2494802474975586,,1.7769321203231812,,,
8,8,,0.24888889491558075,,1.7716354131698608,,
8,8,,,,,0.24271844327449799,1.7646294832229614
8,8,0.2557172477245331,,1.775145173072815,,,
9,9,,0.25777778029441833,,1.762637972831726,,
9,9,,,,,0.26213592290878296,1.7563618421554565
9,9,0.2661122679710388,,1.7678090333938599,,,
10,10,,0.25777778029441833,,1.7567994594573975,,
10,10,,,,,0.26213592290878296,1.748530387878418
10,10,0.25987526774406433,,1.763048529624939,,,
11,11,,0.30666667222976685,,1.7444638013839722,,
11,11,,,,,0.26213592290878296,1.7416565418243408
11,11,0.25987526774406433,,1.754193902015686,,,
12,12,,0.30222222208976746,,1.741650938987732,,
12,12,,,,,0.24271844327449799,1.735626459121704
12,12,0.28482329845428467,,1.7432820796966553,,,
13,13,,0.2888889014720917,,1.7413424253463745,,
13,13,,,,,0.25242719054222107,1.7328770160675049
13,13,0.30353429913520813,,1.7315582036972046,,,
14,14,,0.3422222137451172,,1.7250396013259888,,
14,14,,,,,0.3009708821773529,1.7289612293243408
14,14,0.33471933007240295,,1.7199221849441528,,,
15,15,,0.3822222352027893,,1.6836665868759155,,
15,15,,,,,0.3009708821773529,1.7195558547973633
15,15,0.32848232984542847,,1.7048461437225342,,,
16,16,,0.3377777636051178,,1.6890925168991089,,
16,16,,,,,0.28155338764190674,1.7213904857635498
16,16,0.34095633029937744,,1.6871482133865356,,,
17,17,,0.3733333349227905,,1.6621662378311157,,
17,17,,,,,0.26213592290878296,1.7340526580810547
17,17,0.3451143503189087,,1.6676414012908936,,,
18,18,,0.3911111056804657,,1.617903470993042,,
18,18,,,,,0.24271844327449799,1.7443965673446655
18,18,0.3451143503189087,,1.646478533744812,,,
19,19,,0.36888888478279114,,1.6337882280349731,,
19,19,,,,,0.26213592290878296,1.7201911211013794
19,19,0.3617463707923889,,1.6166207790374756,,,
20,20,,0.3866666555404663,,1.5941592454910278,,
20,20,,,,,0.19417475163936615,1.7827954292297363
20,20,0.37006238102912903,,1.5837528705596924,,,
21,21,,0.41333332657814026,,1.5517109632492065,,
21,21,,,,,0.24271844327449799,1.7534464597702026
21,21,0.40124741196632385,,1.5499480962753296,,,
22,22,,0.41777777671813965,,1.5043665170669556,,
22,22,,,,,0.12621359527111053,1.8556251525878906
22,22,0.4137214124202728,,1.5099108219146729,,,
23,23,,0.43111109733581543,,1.4761747121810913,,
23,23,,,,,0.18446601927280426,1.8024309873580933
23,23,0.4116424024105072,,1.4761627912521362,,,
24,24,,0.42222222685813904,,1.4444048404693604,,
24,24,,,,,0.21359223127365112,1.8025352954864502
24,24,0.40956342220306396,,1.4404773712158203,,,
25,25,,0.4577777683734894,,1.4112333059310913,,
25,25,,,,,0.27184465527534485,1.7177923917770386
25,25,0.43659043312072754,,1.400982141494751,,,
26,26,,0.4444444477558136,,1.3663198947906494,,
26,26,,,,,0.18446601927280426,1.8978875875473022
26,26,0.442827433347702,,1.3848546743392944,,,
27,27,,0.4933333396911621,,1.3087514638900757,,
27,27,,,,,0.09708737581968307,2.4046998023986816
27,27,0.4615384638309479,,1.3153345584869385,,,
28,28,,0.4444444477558136,,1.3332387208938599,,
28,28,,,,,0.17475728690624237,2.086942434310913
28,28,0.41580042243003845,,1.3410084247589111,,,
29,29,,0.4355555474758148,,1.3296363353729248,,
29,29,,,,,0.2330097109079361,1.6989247798919678
29,29,0.41580042243003845,,1.305256962776184,,,
30,30,,0.4977777898311615,,1.2318696975708008,,
30,30,,,,,0.3009708821773529,1.7261927127838135
30,30,0.47401246428489685,,1.2361087799072266,,,
31,31,,0.4933333396911621,,1.2227911949157715,,
31,31,,,,,0.24271844327449799,1.8153870105743408
31,31,0.5031185150146484,,1.2143841981887817,,,
32,32,,0.54666668176651,,1.1703513860702515,,
32,32,,,,,0.2330097109079361,1.8442809581756592
32,32,0.5135135054588318,,1.1779860258102417,,,
33,33,,0.47555556893348694,,1.1599026918411255,,
33,33,,,,,0.20388349890708923,1.7960737943649292
33,33,0.5093554854393005,,1.1511187553405762,,,
34,34,,0.5155555605888367,,1.1579375267028809,,
34,34,,,,,0.24271844327449799,1.7520478963851929
34,34,0.5114344954490662,,1.1348955631256104,,,
35,35,,0.5111111402511597,,1.0997904539108276,,
35,35,,,,,0.27184465527534485,1.7480753660202026
35,35,0.5155925154685974,,1.0959501266479492,,,
36,36,,0.5688889026641846,,1.0496898889541626,,
36,36,,,,,0.291262149810791,1.7085435390472412
36,36,0.5509355664253235,,1.07774019241333,,,
37,37,,0.6044444441795349,,1.0156667232513428,,
37,37,,,,,0.28155338764190674,1.8533638715744019
37,37,0.5862785577774048,,1.0327560901641846,,,
38,38,,0.5777778029441833,,1.038099765777588,,
38,38,,,,,0.26213592290878296,1.921524167060852
38,38,0.6133056282997131,,1.0069695711135864,,,
39,39,,0.648888885974884,,0.9660624265670776,,
39,39,,,,,0.28155338764190674,1.813827395439148
39,39,0.6361746191978455,,0.9832245707511902,,,
40,40,,0.648888885974884,,0.9365504384040833,,
40,40,,,,,0.3203883469104767,1.8571137189865112
40,40,0.644490659236908,,0.9488278031349182,,,
41,41,,0.644444465637207,,0.916468620300293,,
41,41,,,,,0.35922330617904663,1.8076456785202026
41,41,0.6340956091880798,,0.9292441606521606,,,
42,42,,0.6711111068725586,,0.9143388271331787,,
42,42,,,,,0.34951457381248474,1.69395911693573
42,42,0.6673596501350403,,0.905958890914917,,,
43,43,,0.7022222280502319,,0.8793909549713135,,
43,43,,,,,0.27184465527534485,1.9802720546722412
43,43,0.7006236910820007,,0.8639192581176758,,,
44,44,,0.7111111283302307,,0.8454294204711914,,
44,44,,,,,0.28155338764190674,1.9117822647094727
44,44,0.704781711101532,,0.8463184237480164,,,
45,45,,0.6888889074325562,,0.8234127759933472,,
45,45,,,,,0.3203883469104767,1.9165962934494019
45,45,0.7130976915359497,,0.8165086507797241,,,
46,46,,0.7377777695655823,,0.7804583311080933,,
46,46,,,,,0.35922330617904663,1.8134480714797974
46,46,0.7318087220191956,,0.7934723496437073,,,
47,47,,0.742222249507904,,0.7598079442977905,,
47,47,,,,,0.35922330617904663,1.9290854930877686
47,47,0.7318087220191956,,0.7659042477607727,,,
48,48,,0.7377777695655823,,0.7354835271835327,,
48,48,,,,,0.35922330617904663,2.00514817237854
48,48,0.7401247620582581,,0.7461073994636536,,,
49,49,,0.7733333110809326,,0.6839337944984436,,
49,49,,,,,0.35922330617904663,1.8692615032196045
49,49,0.7463617324829102,,0.7135523557662964,,,
50,50,,0.7733333110809326,,0.6962142586708069,,
50,50,,,,,0.3883495032787323,1.799407720565796
50,50,0.7920997738838196,,0.6800674200057983,,,
51,51,,0.7155555486679077,,0.7109507918357849,,
51,51,,,,,0.3980582654476166,1.7975374460220337
51,51,0.7442827224731445,,0.6861937046051025,,,
52,52,,0.7244444489479065,,0.6504047513008118,,
52,52,,,,,0.35922330617904663,1.942744255065918
52,52,0.7713097929954529,,0.6398072838783264,,,
53,53,,0.804444432258606,,0.6329161524772644,,
53,53,,,,,0.3883495032787323,1.989122748374939
53,53,0.7920997738838196,,0.6329829096794128,,,
54,54,,0.8177777528762817,,0.5871216654777527,,
54,54,,,,,0.3689320385456085,2.038433074951172
54,54,0.7837837934494019,,0.6218416094779968,,,
55,55,,0.8266666531562805,,0.5520901083946228,,
55,55,,,,,0.291262149810791,2.1522774696350098
55,55,0.8295218348503113,,0.5701396465301514,,,
56,56,,0.8622221946716309,,0.5352410674095154,,
56,56,,,,,0.3786407709121704,2.000035524368286
56,56,0.8274428248405457,,0.5540082454681396,,,
57,57,,0.7955555319786072,,0.5594350099563599,,
57,57,,,,,0.3883495032787323,2.0165233612060547
57,57,0.82536381483078,,0.5487788915634155,,,
58,58,,0.8622221946716309,,0.536462664604187,,
58,58,,,,,0.40776699781417847,2.024447202682495
58,58,0.8648648858070374,,0.5264268517494202,,,
59,59,,0.8844444155693054,,0.4871520400047302,,
59,59,,,,,0.41747573018074036,2.2015392780303955
59,59,0.8565488457679749,,0.4848707914352417,,,
60,60,,0.902222216129303,,0.42151761054992676,,
60,60,,,,,0.42718446254730225,2.0720362663269043
60,60,0.8773388862609863,,0.45595237612724304,,,
61,61,,0.8799999952316284,,0.4472520649433136,,
61,61,,,,,0.3300970792770386,2.410010576248169
61,61,0.885654866695404,,0.44169652462005615,,,
62,62,,0.8844444155693054,,0.42739632725715637,,
62,62,,,,,0.3300970792770386,2.4190266132354736
62,62,0.8814969062805176,,0.4404483735561371,,,
63,63,,0.9333333373069763,,0.4050444960594177,,
63,63,,,,,0.291262149810791,2.5235702991485596
63,63,0.9106029272079468,,0.429456502199173,,,
64,64,,0.9422222375869751,,0.36306431889533997,,
64,64,,,,,0.33980581164360046,2.2862837314605713
64,64,0.927234947681427,,0.38318726420402527,,,
65,65,,0.8533333539962769,,0.44448602199554443,,
65,65,,,,,0.40776699781417847,2.4038281440734863
65,65,0.8711018562316895,,0.42753666639328003,,,
66,66,,0.8933333158493042,,0.3733634054660797,,
