epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,50,,,0.6274510025978088,0.6470496654510498
0,50,0.506691575050354,0.6955422759056091,,
1,101,,,0.6928104758262634,0.5694472193717957
1,101,0.671023964881897,0.6037557125091553,,
2,152,,,0.7102396488189697,0.5743811130523682
2,152,0.7189542651176453,0.5467515587806702,,
3,203,,,0.7244008779525757,0.5421450138092041
3,203,0.7460317611694336,0.5214766263961792,,
4,254,,,0.7461873888969421,0.5329955816268921
4,254,0.7647058963775635,0.49545395374298096,,
5,305,,,0.7352941036224365,0.5346890687942505
5,305,0.7740429639816284,0.4841684103012085,,
6,356,,,0.7200435996055603,0.5618112087249756
6,356,0.7818238139152527,0.4683879017829895,,
7,407,,,0.7342047691345215,0.5561312437057495
7,407,0.7818238139152527,0.4669089913368225,,
8,458,,,0.6917211413383484,0.6518049240112305
8,458,0.8054777383804321,0.419526070356369,,
9,509,,,0.7309368252754211,0.5858474969863892
9,509,0.7930282950401306,0.4360445737838745,,
10,560,,,0.7342047691345215,0.5814380645751953
10,560,0.8085901141166687,0.41304638981819153,,
11,611,,,0.7298474907875061,0.5967541933059692
11,611,0.824151873588562,0.3947136104106903,,
12,662,,,0.7309368252754211,0.6306481957435608
12,662,0.8325552344322205,0.36800745129585266,,
13,713,,,0.7363834381103516,0.6580841541290283
13,713,0.8459383845329285,0.3464474380016327,,
14,764,,,0.7331154942512512,0.622765064239502
14,764,0.8568316102027893,0.3376584053039551,,
15,815,,,0.7309368252754211,0.6501098275184631
15,815,0.8618113994598389,0.32043585181236267,,
16,866,,,0.7233115434646606,0.6489811539649963
16,866,0.8680360913276672,0.3020521104335785,,
17,917,,,0.7265795469284058,0.76955246925354
17,917,0.8745720386505127,0.2931423485279083,,
18,968,,,0.7363834381103516,0.7623354196548462
18,968,0.8863990306854248,0.2728201746940613,,
19,1019,,,0.7396514415740967,0.7536890506744385
19,1019,0.8860877752304077,0.2703206539154053,,
20,1070,,,0.7004357576370239,0.8550232648849487
20,1070,0.8901338577270508,0.27644941210746765,,
21,1121,,,0.7211328744888306,0.6928596496582031
21,1121,0.8907563090324402,0.2638239860534668,,
22,1172,,,0.7440087199211121,0.7733339667320251
22,1172,0.8951135873794556,0.24876181781291962,,
23,1223,,,0.7320261597633362,0.7615143060684204
23,1223,0.9063180685043335,0.23089466989040375,,
24,1274,,,0.7287581562995911,0.821800947189331
24,1274,0.9041394591331482,0.22691677510738373,,
25,1325,,,0.6917211413383484,0.9141184091567993
25,1325,0.9100528955459595,0.21161343157291412,,
26,1376,,,0.7374727725982666,0.9239620566368103
26,1376,0.9212573766708374,0.1959395557641983,,
27,1427,,,0.7113289833068848,1.0030406713485718
27,1427,0.9215686321258545,0.18614575266838074,,
28,1478,,,0.7342047691345215,0.8149662613868713
28,1478,0.9084967374801636,0.22434504330158234,,
29,1529,,,0.7440087199211121,0.8627170324325562
29,1529,0.9137877225875854,0.20382341742515564,,
30,1580,,,0.7385621070861816,0.8908523321151733
30,1580,0.9268596172332764,0.18468639254570007,,
31,1631,,,0.7189542651176453,0.877163290977478
31,1631,0.9212573766708374,0.18966922163963318,,
32,1682,,,0.7254902124404907,0.9880058169364929
32,1682,0.9253034591674805,0.17943520843982697,,
33,1733,,,0.7091503143310547,0.9337850213050842
33,1733,0.9249922037124634,0.18206338584423065,,
34,1784,,,0.7287581562995911,0.9737492203712463
34,1784,0.9315281510353088,0.16411422193050385,,
35,1835,,,0.7320261597633362,1.0164986848831177
35,1835,0.9343292713165283,0.1589118242263794,,
36,1886,,,0.7254902124404907,1.0803731679916382
36,1886,0.9368191957473755,0.14832624793052673,,
37,1937,,,0.7374727725982666,1.153922200202942
37,1937,0.9436663389205933,0.1524563729763031,,
38,1988,,,0.7363834381103516,1.0383408069610596
38,1988,0.9365079402923584,0.15382549166679382,,
39,2039,,,0.7396514415740967,1.149317979812622
39,2039,0.9455337524414062,0.13128402829170227,,
40,2090,,,0.741830050945282,1.0768027305603027
40,2090,0.9467787146568298,0.12847551703453064,,
41,2141,,,0.7472766637802124,1.1124703884124756
41,2141,0.9430438876152039,0.14425846934318542,,
42,2192,,,0.7222222089767456,1.0418201684951782
42,2192,0.9474011659622192,0.13307487964630127,,
43,2243,,,0.7287581562995911,1.1893117427825928
43,2243,0.9483348727226257,0.12684766948223114,,
44,2294,,,0.7385621070861816,1.1318985223770142
44,2294,0.9536259174346924,0.11628317832946777,,
45,2345,,,0.7287581562995911,1.341098666191101
45,2345,0.9582944512367249,0.11468677967786789,,
46,2396,,,0.7320261597633362,1.228265643119812
46,2396,0.9598506093025208,0.10520718991756439,,
47,2447,,,0.7331154942512512,1.1983977556228638
47,2447,0.9458450078964233,0.14761577546596527,,
48,2498,,,0.7352941036224365,1.3177350759506226
48,2498,0.9645191431045532,0.10210166871547699,,
49,2549,,,0.7167755961418152,1.3095307350158691
49,2549,0.9601618647575378,0.11448933929204941,,
50,2600,,,0.7342047691345215,1.260254979133606
50,2600,0.9564270377159119,0.11079411208629608,,
51,2651,,,0.742919385433197,1.2391691207885742
51,2651,0.9601618647575378,0.09656593948602676,,
52,2702,,,0.727668821811676,1.197697639465332
52,2702,0.9629629850387573,0.10243193060159683,,
53,2753,,,0.7244008779525757,1.2058089971542358
53,2753,0.9604730606079102,0.09903348237276077,,
54,2804,,,0.7309368252754211,1.3163185119628906
54,2804,0.9589169025421143,0.09819181263446808,,
55,2855,,,0.727668821811676,1.4560133218765259
55,2855,0.9620292782783508,0.09072451293468475,,
56,2906,,,0.7156862616539001,1.4500006437301636
56,2906,0.9648303985595703,0.09310372918844223,,
57,2957,,,0.7298474907875061,1.1298272609710693
57,2957,0.9570494890213013,0.10770759731531143,,
58,3008,,,0.7331154942512512,1.3365336656570435
58,3008,0.9676315188407898,0.0922238752245903,,
59,3059,,,0.7309368252754211,1.2004477977752686
59,3059,0.9642078876495361,0.10062404721975327,,
60,3110,,,0.7211328744888306,1.3342058658599854
60,3110,0.9654528498649597,0.09726008772850037,,
61,3161,,,0.7254902124404907,1.3066030740737915
61,3161,0.9710550904273987,0.08029492199420929,,
62,3212,,,0.7396514415740967,1.1801923513412476
62,3212,0.9651415944099426,0.09548500925302505,,
63,3263,,,0.7298474907875061,1.437579870223999
63,3263,0.9704326391220093,0.08194848895072937,,
64,3314,,,0.7352941036224365,1.3609881401062012
64,3314,0.9645191431045532,0.0902784988284111,,
65,3365,,,0.7287581562995911,1.1765655279159546
65,3365,0.9617180228233337,0.09799446165561676,,
66,3416,,,0.7244008779525757,1.4359089136123657
66,3416,0.9710550904273987,0.08338871598243713,,
67,3467,,,0.7200435996055603,1.403847575187683
67,3467,0.9747899174690247,0.07022687047719955,,
68,3518,,,0.7363834381103516,1.2671760320663452
68,3518,0.9688764214515686,0.08383772522211075,,
69,3569,,,0.7320261597633362,1.2940820455551147
69,3569,0.9723000526428223,0.0713978037238121,,
70,3620,,,0.7200435996055603,1.5697139501571655
70,3620,0.9732337594032288,0.06611110270023346,,
71,3671,,,0.7385621070861816,1.4079294204711914
71,3671,0.9735449552536011,0.06820912659168243,,
72,3722,,,0.7450980544090271,1.284425973892212
72,3722,0.9726112484931946,0.07623732835054398,,
73,3773,,,0.7363834381103516,1.4335800409317017
73,3773,0.9713663458824158,0.07535219192504883,,
74,3824,,,0.7309368252754211,1.5369795560836792
74,3824,0.9744786620140076,0.07001559436321259,,
75,3875,,,0.7407407164573669,1.3230425119400024
75,3875,0.9732337594032288,0.07534398138523102,,
76,3926,,,0.7233115434646606,1.3218450546264648
76,3926,0.9744786620140076,0.07802221924066544,,
77,3977,,,0.7265795469284058,1.4961801767349243
77,3977,0.9782134890556335,0.07199540734291077,,
78,4028,,,0.7309368252754211,1.533253788948059
78,4028,0.9754123687744141,0.062405239790678024,,
79,4079,,,0.7178649306297302,1.430168628692627
79,4079,0.9738562107086182,0.0750705823302269,,
80,4130,,,0.7396514415740967,1.3169621229171753
80,4130,0.9688764214515686,0.07829686254262924,,
81,4181,,,0.7189542651176453,1.7076588869094849
81,4181,0.982882022857666,0.05206873640418053,,
82,4232,,,0.7298474907875061,1.5847028493881226
82,4232,0.97914719581604,0.06144888326525688,,
83,4283,,,0.7320261597633362,1.414231300354004
83,4283,0.9769685864448547,0.06682691723108292,,
84,4334,,,0.7342047691345215,1.5939550399780273
84,4334,0.9754123687744141,0.06251022219657898,,
85,4385,,,0.7440087199211121,1.4076790809631348
85,4385,0.9732337594032288,0.07074691355228424,,
86,4436,,,0.7200435996055603,1.5090364217758179
86,4436,0.9779022932052612,0.05932079255580902,,
87,4487,,,0.7363834381103516,1.788563847541809
87,4487,0.9751011729240417,0.06011306121945381,,
