epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.24152542650699615,1.3887670040130615
0,2,0.2429737150669098,1.3858041763305664,,
1,5,,,0.3262711763381958,1.3802056312561035
1,5,0.27923843264579773,1.3811321258544922,,
2,8,,,0.29661017656326294,1.350821852684021
2,8,0.3100634515285492,1.372794508934021,,
3,11,,,0.3644067943096161,1.5040526390075684
3,11,0.3508612811565399,1.3373664617538452,,
4,14,,,0.29661017656326294,1.3680813312530518
4,14,0.3798730671405792,1.3518671989440918,,
5,17,,,0.39406779408454895,1.3070068359375
5,17,0.3644605576992035,1.3002597093582153,,
6,20,,,0.3686440587043762,1.2911149263381958
6,20,0.42429736256599426,1.2771378755569458,,
7,23,,,0.3813559412956238,1.5546255111694336
7,23,0.3943789601325989,1.380384087562561,,
8,26,,,0.3855932056903839,1.3880853652954102
8,26,0.3889392614364624,1.4399607181549072,,
9,29,,,0.3686440587043762,1.3099323511123657
9,29,0.41704443097114563,1.283143162727356,,
10,32,,,0.4237288236618042,1.249582052230835
10,32,0.4261105954647064,1.2317906618118286,,
11,35,,,0.44915252923965454,1.204832911491394
11,35,0.43699002265930176,1.2163413763046265,,
12,38,,,0.45338982343673706,1.2075505256652832
12,38,0.4360834062099457,1.2151646614074707,,
13,41,,,0.4576271176338196,1.1821134090423584
13,41,0.4442429840564728,1.1835857629776,,
14,44,,,0.4618644118309021,1.1567413806915283
14,44,0.42883047461509705,1.1797778606414795,,
15,47,,,0.4618644118309021,1.3030462265014648
15,47,0.46690842509269714,1.1255390644073486,,
16,50,,,0.43220338225364685,1.2229852676391602
16,50,0.46146872639656067,1.2289570569992065,,
17,53,,,0.45338982343673706,1.1697211265563965
17,53,0.45421576499938965,1.1859538555145264,,
18,56,,,0.45338982343673706,1.1658780574798584
18,56,0.4487760663032532,1.1357769966125488,,
19,59,,,0.49152541160583496,1.1284748315811157
19,59,0.43970987200737,1.1535907983779907,,
20,62,,,0.48728814721107483,1.1055196523666382
20,62,0.47506800293922424,1.1110082864761353,,
21,65,,,0.49152541160583496,1.0962110757827759
21,65,0.45421576499938965,1.1185709238052368,,
22,68,,,0.47457626461982727,1.134315848350525
22,68,0.47416138648986816,1.0890101194381714,,
23,71,,,0.4576271176338196,1.1502436399459839
23,71,0.46146872639656067,1.1717108488082886,,
24,74,,,0.45338982343673706,1.158996343612671
24,74,0.45058929920196533,1.1143337488174438,,
25,77,,,0.4406779706478119,1.1501439809799194
25,77,0.4478694498538971,1.1221007108688354,,
26,80,,,0.4406779706478119,1.2186394929885864
26,80,0.4442429840564728,1.1316497325897217,,
27,83,,,0.45338982343673706,1.1837188005447388
27,83,0.4560289978981018,1.1074249744415283,,
28,86,,,0.47033897042274475,1.110554575920105
28,86,0.4551223814487457,1.0947967767715454,,
29,89,,,0.4618644118309021,1.1137771606445312
29,89,0.44514960050582886,1.2382574081420898,,
30,92,,,0.47457626461982727,1.2364485263824463
30,92,0.42883047461509705,1.14718496799469,,
31,95,,,0.4449152648448944,1.1749852895736694
31,95,0.41976428031921387,1.14687180519104,,
32,98,,,0.5338982939720154,1.1759064197540283
32,98,0.42520397901535034,1.1283074617385864,,
33,101,,,0.48728814721107483,1.1220247745513916
33,101,0.5058929920196533,1.1148464679718018,,
34,104,,,0.47457626461982727,1.1147668361663818
34,104,0.4886672794818878,1.0881927013397217,,
35,107,,,0.5042372941970825,1.1255091428756714
35,107,0.47960108518600464,1.0702252388000488,,
36,110,,,0.5,1.1319864988327026
36,110,0.5013599395751953,1.0896141529083252,,
37,113,,,0.5211864113807678,1.0871496200561523
37,113,0.5004532933235168,1.0635411739349365,,
38,116,,,0.508474588394165,1.0759083032608032
38,116,0.502266526222229,1.0582619905471802,,
39,119,,,0.4830508530139923,1.060979962348938
39,119,0.5004532933235168,1.0262680053710938,,
40,122,,,0.47033897042274475,1.1503973007202148
40,122,0.523118793964386,1.0289301872253418,,
41,125,,,0.43220338225364685,1.1186386346817017
41,125,0.5140525698661804,1.0933843851089478,,
42,128,,,0.45338982343673706,1.1113373041152954
42,128,0.4814143180847168,1.0630834102630615,,
43,131,,,0.4830508530139923,1.1960933208465576
43,131,0.49138712882995605,1.0521715879440308,,
44,134,,,0.47457626461982727,1.1589686870574951
44,134,0.49592021107673645,1.103617787361145,,
45,137,,,0.47457626461982727,1.1363855600357056
45,137,0.4814143180847168,1.0976485013961792,,
46,140,,,0.47457626461982727,1.0846408605575562
46,140,0.4759746193885803,1.1110529899597168,,
47,143,,,0.4957627058029175,1.0734878778457642
47,143,0.48685404658317566,1.0612797737121582,,
48,146,,,0.5,1.0891741514205933
48,146,0.5321849584579468,1.0264416933059692,,
49,149,,,0.5423728823661804,1.0976862907409668
49,149,0.5222121477127075,1.0376851558685303,,
50,152,,,0.5593220591545105,1.0975322723388672
50,152,0.5294650793075562,1.0718146562576294,,
51,155,,,0.5338982939720154,1.1583237648010254
51,155,0.523118793964386,1.0508720874786377,,
52,158,,,0.5381355881690979,1.062438726425171
52,158,0.5285584926605225,1.0834788084030151,,
53,161,,,0.5169491767883301,1.079571008682251
53,161,0.5358114242553711,1.0411053895950317,,
54,164,,,0.5296609997749329,1.0188604593276978
54,164,0.5113327503204346,1.024775505065918,,
55,167,,,0.5635592937469482,1.0235434770584106
55,167,0.5358114242553711,1.0091406106948853,,
56,170,,,0.5508474707603455,1.1042784452438354
56,170,0.5394378900527954,1.0105828046798706,,
57,173,,,0.5466101765632629,1.0860587358474731
57,173,0.5303717255592346,1.0491468906402588,,
58,176,,,0.555084764957428,1.060895323753357
58,176,0.5185856819152832,1.0688573122024536,,
59,179,,,0.5847457647323608,1.004476547241211
59,179,0.5512239336967468,1.024062991142273,,
60,182,,,0.508474588394165,1.1274396181106567
60,182,0.553037166595459,1.0374153852462769,,
61,185,,,0.5254237055778503,1.0141332149505615
61,185,0.5729827880859375,1.0405833721160889,,
62,188,,,0.5974576473236084,0.9949097633361816
62,188,0.5865820646286011,0.9793790578842163,,
63,191,,,0.5296609997749329,1.0036922693252563
63,191,0.603807806968689,0.9633024334907532,,
64,194,,,0.5211864113807678,1.0201846361160278
64,194,0.5503172874450684,0.9947845935821533,,
65,197,,,0.5,1.057532787322998
65,197,0.5639165639877319,0.9940146803855896,,
66,200,,,0.5381355881690979,1.007918119430542
66,200,0.567543089389801,0.9808549880981445,,
67,203,,,0.5635592937469482,1.0036762952804565
67,203,0.5956482291221619,0.9461950063705444,,
68,206,,,0.5169491767883301,1.1459746360778809
68,206,0.5738893747329712,0.988544762134552,,
69,209,,,0.5889830589294434,1.061415672302246
69,209,0.5811423659324646,1.0350134372711182,,
70,212,,,0.5169491767883301,1.080633282661438
70,212,0.5983681082725525,0.9522956013679504,,
71,215,,,0.5677965879440308,0.9892852306365967
71,215,0.5811423659324646,0.9288836717605591,,
72,218,,,0.5889830589294434,0.9334536194801331
72,218,0.6219401359558105,0.9180664420127869,,
73,221,,,0.5889830589294434,0.912989616394043
73,221,0.5992746949195862,0.9150617122650146,,
74,224,,,0.5889830589294434,0.925571858882904
74,224,0.6310063600540161,0.8527976870536804,,
75,227,,,0.555084764957428,0.9973606467247009
75,227,0.5992746949195862,0.977597713470459,,
76,230,,,0.5508474707603455,0.9584134817123413
76,230,0.6065276265144348,0.9105840921401978,,
77,233,,,0.5889830589294434,0.9230910539627075
77,233,0.5992746949195862,0.8697248697280884,,
78,236,,,0.6144067645072937,0.9126310348510742
78,236,0.6155938506126404,0.8782365918159485,,
79,239,,,0.6144067645072937,0.9031122326850891
79,239,0.608340859413147,0.879209578037262,,
80,242,,,0.5932203531265259,0.9202090501785278
80,242,0.6001813411712646,0.9202669858932495,,
81,245,,,0.6271186470985413,0.8956221342086792
81,245,0.6210335493087769,0.8563976883888245,,
82,248,,,0.5889830589294434,0.8759251236915588
82,248,0.5983681082725525,0.8763657212257385,,
83,251,,,0.5974576473236084,0.8672726154327393
83,251,0.6264732480049133,0.8347498178482056,,
84,254,,,0.5805084705352783,0.9259929060935974
84,254,0.5820489525794983,0.9348087906837463,,
85,257,,,0.5720338821411133,0.9073811769485474
85,257,0.6056210398674011,0.8907718658447266,,
86,260,,,0.5635592937469482,0.8868764042854309
86,260,0.5947416424751282,0.9068191051483154,,
87,263,,,0.5635592937469482,0.8931922912597656
87,263,0.6237534284591675,0.8528578877449036,,
88,266,,,0.5381355881690979,0.9889092445373535
88,266,0.6183136701583862,0.8386555314064026,,
89,269,,,0.5635592937469482,0.9644216895103455
89,269,0.6282864809036255,0.8528241515159607,,
90,272,,,0.5889830589294434,0.8678354620933533
90,272,0.6464188694953918,0.8340457081794739,,
91,275,,,0.5974576473236084,0.8495047688484192
91,275,0.6264732480049133,0.8592768311500549,,
92,278,,,0.5762711763381958,0.945216715335846
92,278,0.6373526453971863,0.8310633301734924,,
93,281,,,0.5974576473236084,0.8727908134460449
93,281,0.6101541519165039,0.9028750658035278,,
94,284,,,0.5847457647323608,0.8824694752693176
94,284,0.6155938506126404,0.8584254384040833,,
95,287,,,0.5889830589294434,0.8694528937339783
95,287,0.6155938506126404,0.8507484197616577,,
96,290,,,0.5932203531265259,0.8880638480186462
96,290,0.6201269030570984,0.8414062261581421,,
97,293,,,0.5889830589294434,0.8700823783874512
97,293,0.6074342727661133,0.8617710471153259,,
98,296,,,0.5720338821411133,0.9347288608551025
98,296,0.6319129467010498,0.8368421196937561,,
99,299,,,0.5932203531265259,0.8645333647727966
99,299,0.6219401359558105,0.8284518122673035,,
100,302,,,0.5762711763381958,0.8727021217346191
100,302,0.6310063600540161,0.8153588175773621,,
101,305,,,0.6016949415206909,0.8671875
101,305,0.6282864809036255,0.8273600935935974,,
102,308,,,0.6059321761131287,0.8506594896316528
102,308,0.6364460587501526,0.8143240809440613,,
103,311,,,0.5889830589294434,0.8707146048545837
103,311,0.629193127155304,0.8169806599617004,,
104,314,,,0.5677965879440308,0.8870699405670166
104,314,0.622846782207489,0.8304241895675659,,
105,317,,,0.5805084705352783,0.9084887504577637
105,317,0.5947416424751282,0.8769659996032715,,
106,320,,,0.5635592937469482,0.9306775331497192
106,320,0.6273798942565918,0.8199631571769714,,
107,323,,,0.5932203531265259,0.8805903792381287
107,323,0.6264732480049133,0.826029360294342,,
108,326,,,0.5762711763381958,0.8946860432624817
108,326,0.6418857574462891,0.801766037940979,,
109,329,,,0.5805084705352783,0.8419603109359741
109,329,0.6056210398674011,0.8287513852119446,,
110,332,,,0.5974576473236084,0.8656486868858337
110,332,0.6255666613578796,0.8044537901878357,,
111,335,,,0.5508474707603455,0.8859182596206665
111,335,0.633726179599762,0.7927654385566711,,
112,338,,,0.6059321761131287,0.8461146950721741
112,338,0.622846782207489,0.7823119163513184,,
113,341,,,0.6228813529014587,0.8456692099571228
113,341,0.6518585681915283,0.7664982676506042,,
114,344,,,0.6228813529014587,0.8495955467224121
114,344,0.6282864809036255,0.8102369904518127,,
115,347,,,0.5720338821411133,0.9061915278434753
115,347,0.6464188694953918,0.75075364112854,,
116,350,,,0.5974576473236084,0.8600075244903564
116,350,0.6056210398674011,0.8676071763038635,,
117,353,,,0.6144067645072937,0.8348348736763
117,353,0.6165004372596741,0.8189994692802429,,
118,356,,,0.6271186470985413,0.8578007221221924
118,356,0.6201269030570984,0.8253592848777771,,
119,359,,,0.6440678238868713,0.8199666738510132
119,359,0.659111499786377,0.7676708698272705,,
120,362,,,0.6059321761131287,0.8933258652687073
120,362,0.6436989903450012,0.8311367630958557,,
121,365,,,0.6228813529014587,0.8566466569900513
121,365,0.6464188694953918,0.8103141188621521,,
122,368,,,0.6567796468734741,0.8182162046432495
122,368,0.6473254561424255,0.8151561617851257,,
123,371,,,0.6016949415206909,0.858568012714386
123,371,0.6409791707992554,0.8265504837036133,,
124,374,,,0.6313559412956238,0.8126742839813232
124,374,0.6409791707992554,0.7831494212150574,,
125,377,,,0.6313559412956238,0.8245518207550049
125,377,0.6572982668876648,0.7894806265830994,,
126,380,,,0.6228813529014587,0.8462732434272766
126,380,0.6563916802406311,0.8072801828384399,,
127,383,,,0.6271186470985413,0.8414138555526733
127,383,0.6572982668876648,0.7979997992515564,,
128,386,,,0.5974576473236084,0.8300158977508545
128,386,0.6409791707992554,0.8154454827308655,,
129,389,,,0.6059321761131287,0.8365846276283264
129,389,0.6328195929527283,0.8051199913024902,,
130,392,,,0.6144067645072937,0.8139073252677917
130,392,0.6427924036979675,0.786802351474762,,
131,395,,,0.6059321761131287,0.8816446661949158
131,395,0.6473254561424255,0.7493261098861694,,
132,398,,,0.6440678238868713,0.8553915619850159
132,398,0.6446056365966797,0.8118683099746704,,
133,401,,,0.6186440587043762,0.8434537649154663
133,401,0.6237534284591675,0.8444626331329346,,
134,404,,,0.6144067645072937,0.8316403031349182
134,404,0.6355394124984741,0.8120020031929016,,
135,407,,,0.5677965879440308,0.887852132320404
135,407,0.6464188694953918,0.7690538167953491,,
136,410,,,0.6059321761131287,0.8322508335113525
136,410,0.6355394124984741,0.7619798183441162,,
137,413,,,0.5847457647323608,0.8716465830802917
137,413,0.6645511984825134,0.7649914622306824,,
138,416,,,0.5762711763381958,0.8313255906105042
138,416,0.6346328258514404,0.8606995940208435,,
139,419,,,0.6016949415206909,0.8630616664886475
139,419,0.6400725245475769,0.8230702877044678,,
140,422,,,0.5805084705352783,0.9084224104881287
140,422,0.6446056365966797,0.7969086766242981,,
141,425,,,0.6101694703102112,0.8466565608978271
141,425,0.6464188694953918,0.7973375916481018,,
142,428,,,0.6271186470985413,0.8235015869140625
142,428,0.6618313789367676,0.7684324383735657,,
143,431,,,0.6355932354927063,0.8128347396850586
143,431,0.6246600151062012,0.8039423823356628,,
144,434,,,0.6313559412956238,0.8622565269470215
144,434,0.6201269030570984,0.791307270526886,,
145,437,,,0.6144067645072937,0.8192917108535767
145,437,0.6455122232437134,0.8030160069465637,,
146,440,,,0.5720338821411133,1.1320853233337402
146,440,0.667271077632904,0.7206233143806458,,
147,443,,,0.5720338821411133,1.1212468147277832
147,443,0.6282864809036255,0.8981810808181763,,
148,446,,,0.6398305296897888,0.8314405679702759
148,446,0.6210335493087769,0.9065743088722229,,
149,449,,,0.5677965879440308,0.9976884126663208
149,449,0.6609247326850891,0.7728900909423828,,
150,452,,,0.5338982939720154,1.1013308763504028
150,452,0.6282864809036255,0.8599017262458801,,
151,455,,,0.5423728823661804,1.0259486436843872
151,455,0.6010879278182983,0.8817098736763,,
152,458,,,0.5677965879440308,0.8861528635025024
152,458,0.6074342727661133,0.9119436740875244,,
153,461,,,0.555084764957428,0.9566010236740112
153,461,0.6400725245475769,0.7913843989372253,,
154,464,,,0.5211864113807678,1.108040690422058
154,464,0.6110607385635376,0.8313427567481995,,
155,467,,,0.6313559412956238,0.850778341293335
155,467,0.6029011607170105,0.8601477146148682,,
156,470,,,0.5932203531265259,0.9028361439704895
156,470,0.6436989903450012,0.7886142730712891,,
157,473,,,0.5974576473236084,0.8203431367874146
157,473,0.6654578447341919,0.7862550616264343,,
158,476,,,0.6144067645072937,0.8495262265205383
158,476,0.6600181460380554,0.7305768132209778,,
159,479,,,0.6101694703102112,0.8765439987182617
159,479,0.6500453352928162,0.7929209470748901,,
160,482,,,0.6737288236618042,0.8107104301452637
160,482,0.6681777238845825,0.7328881621360779,,
161,485,,,0.6059321761131287,0.8808509707450867
161,485,0.6844968199729919,0.7152504324913025,,
162,488,,,0.6355932354927063,0.8436926603317261
162,488,0.6681777238845825,0.7404913306236267,,
163,491,,,0.6398305296897888,0.7808336019515991
163,491,0.6826835870742798,0.7337422370910645,,
164,494,,,0.6440678238868713,0.7592125535011292
164,494,0.6518585681915283,0.8306941986083984,,
165,497,,,0.6271186470985413,0.8185240030288696
165,497,0.6328195929527283,0.8808534145355225,,
166,500,,,0.5805084705352783,1.0166895389556885
166,500,0.6609247326850891,0.7501413226127625,,
167,503,,,0.5593220591545105,1.035435676574707
167,503,0.629193127155304,0.8494256734848022,,
168,506,,,0.6271186470985413,0.8308122158050537
168,506,0.6436989903450012,0.8094611763954163,,
169,509,,,0.6271186470985413,0.7943825721740723
169,509,0.6654578447341919,0.750175952911377,,
170,512,,,0.5720338821411133,0.9440343976020813
170,512,0.6636446118354797,0.7587702870368958,,
171,515,,,0.6610169410705566,0.7915871739387512
171,515,0.673617422580719,0.7590920925140381,,
172,518,,,0.6313559412956238,0.7977142333984375
172,518,0.6536718010902405,0.7464432120323181,,
173,521,,,0.6313559412956238,0.8057252168655396
173,521,0.6582049131393433,0.7487578392028809,,
174,524,,,0.6355932354927063,0.7890142798423767
174,524,0.6890299320220947,0.7061031460762024,,
175,527,,,0.6059321761131287,0.8464329838752747
175,527,0.6772438883781433,0.7205509543418884,,
176,530,,,0.6398305296897888,0.7939095497131348
