class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,64,259,,,0.8106139302253723,0.4778287410736084,,
,,,,,,,,,,65,263,,,,,0.6861313581466675,3.024170398712158
,,,,,,,,,,65,263,,,0.8194589018821716,0.46182507276535034,,
,,,,,,,,,,66,267,,,,,0.7007299065589905,0.8633760809898376
,,,,,,,,,,66,267,,,0.8038501739501953,0.4669889211654663,,
,,,,,,,,,,67,271,,,,,0.6569343209266663,1.359488606452942
,,,,,,,,,,67,271,,,0.8381893634796143,0.4317293167114258,,
,,,,,,,,,,68,275,,,,,0.6715328693389893,3.2369372844696045
,,,,,,,,,,68,275,,,0.8246617913246155,0.4416925311088562,,
,,,,,,,,,,69,279,,,,,0.6155717968940735,1.8648686408996582
,,,,,,,,,,69,279,,,0.8194589018821716,0.444381445646286,,
,,,,,,,,,,70,283,,,,,0.7615571618080139,0.6110564470291138
,,,,,,,,,,70,283,,,0.8288241624832153,0.4291152060031891,,
,,,,,,,,,,71,287,,,,,0.7347931861877441,0.8140035271644592
,,,,,,,,,,71,287,,,0.8204994797706604,0.4363791048526764,,
,,,,,,,,,,72,291,,,,,0.7737226486206055,0.6049611568450928
,,,,,,,,,,72,291,,,0.8236212134361267,0.4438440501689911,,
,,,,,,,,,,73,295,,,,,0.712895393371582,1.0791654586791992
,,,,,,,,,,73,295,,,0.8371487855911255,0.42392006516456604,,
,,,,,,,,,,74,299,,,,,0.698296844959259,2.659945487976074
,,,,,,,,,,74,299,,,0.7856399416923523,0.5301194190979004,,
,,,,,,,,,,75,303,,,,,0.6472019553184509,2.0623040199279785
,,,,,,,,,,75,303,,,0.8100936412811279,0.5094227194786072,,
,,,,,,,,,,76,307,,,,,0.6447688341140747,5.5709967613220215
,,,,,,,,,,76,307,,,0.8059313297271729,0.47752517461776733,,
,,,,,,,,,,77,311,,,,,0.669099748134613,2.1131579875946045
,,,,,,,,,,77,311,,,0.7918834686279297,0.5156476497650146,,
,,,,,,,,,,78,315,,,,,0.7250608205795288,0.9391757249832153
,,,,,,,,,,78,315,,,0.8241415023803711,0.44343408942222595,,
,,,,,,,,,,79,319,,,,,0.6934306621551514,1.64467191696167
,,,,,,,,,,79,319,,,0.8231009244918823,0.4375917315483093,,
,,,,,,,,,,80,323,,,,,0.6788321137428284,2.3600411415100098
,,,,,,,,,,80,323,,,0.795005202293396,0.5103551149368286,,
,,,,,,,,,,81,327,,,,,0.669099748134613,0.9934713244438171
,,,,,,,,,,81,327,,,0.8163371682167053,0.47180110216140747,,
,,,,,,,,,,82,331,,,,,0.7323601245880127,0.6436615586280823
,,,,,,,,,,82,331,,,0.8116545081138611,0.46520930528640747,,
,,,,,,,,,,83,335,,,,,0.7104622721672058,2.651073455810547
,,,,,,,,,,83,335,,,0.8215400576591492,0.4391900599002838,,
,,,,,,,,,,84,339,,,,,0.6885644793510437,4.829758644104004
,,,,,,,,,,84,339,,,0.8293444514274597,0.4331575930118561,,
,,,,,,,,,,85,343,,,,,0.7493917346000671,1.6179050207138062
,,,,,,,,,,85,343,,,0.8085327744483948,0.4674757421016693,,
,,,,,,,,,,86,347,,,,,0.7688564658164978,0.6543007493019104
,,,,,,,,,,86,347,,,0.8340270519256592,0.4163832366466522,,
,,,,,,,,,,87,351,,,,,0.7761557102203369,0.5798361897468567
,,,,,,,,,,87,351,,,0.8168574571609497,0.44539889693260193,,
,,,,,,,,,,88,355,,,,,0.7883211970329285,0.5321109294891357
,,,,,,,,,,88,355,,,0.8298647403717041,0.43899548053741455,,
,,,,,,,,,,89,359,,,,,0.7396593689918518,1.4812681674957275
,,,,,,,,,,89,359,,,0.8298647403717041,0.4219231605529785,,
,,,,,,,,,,90,363,,,,,0.7639902830123901,0.7668713927268982
,,,,,,,,,,90,363,,,0.8231009244918823,0.45183926820755005,,
,,,,,,,,,,91,367,,,,,0.698296844959259,2.425400495529175
,,,,,,,,,,91,367,,,0.8397502899169922,0.4351571500301361,,
,,,,,,,,,,92,371,,,,,0.7688564658164978,0.4987030327320099
,,,,,,,,,,92,371,,,0.8345473408699036,0.43542423844337463,,
,,,,,,,,,,93,375,,,,,0.6861313581466675,3.26877498626709
,,,,,,,,,,93,375,,,0.832466185092926,0.42643678188323975,,
,,,,,,,,,,94,379,,,,,0.698296844959259,1.0280520915985107
,,,,,,,,,,94,379,,,0.8241415023803711,0.4376008212566376,,
,,,,,,,,,,95,383,,,,,0.7347931861877441,0.7461370229721069
,,,,,,,,,,95,383,,,0.8059313297271729,0.4653920531272888,,
,,,,,,,,,,96,387,,,,,0.7907542586326599,0.5190365314483643
,,,,,,,,,,96,387,,,0.8137356638908386,0.4440648853778839,,
,,,,,,,,,,97,391,,,,,0.6739659309387207,1.7780345678329468
,,,,,,,,,,97,391,,,0.8251820802688599,0.42871126532554626,,
,,,,,,,,,,98,395,,,,,0.8223844170570374,0.44095924496650696
,,,,,,,,,,98,395,,,0.8231009244918823,0.44621291756629944,,
,,,,,,,,,,99,399,,,,,0.7542579174041748,0.7018812894821167
,,,,,,,,,,99,399,,,0.826742947101593,0.44761672616004944,,
,,,,,,,,,,100,403,,,,,0.7055960893630981,0.6719158887863159
,,,,,,,,,,100,403,,,0.8173777461051941,0.44689884781837463,,
,,,,,,,,,,101,407,,,,,0.6934306621551514,1.2450257539749146
,,,,,,,,,,101,407,,,0.8106139302253723,0.45926153659820557,,
,,,,,,,,,,102,411,,,,,0.7907542586326599,0.5549523830413818
,,,,,,,,,,102,411,,,0.8132153749465942,0.4609765112400055,,
,,,,,,,,,,103,415,,,,,0.7469586133956909,0.5896755456924438
,,,,,,,,,,103,415,,,0.826742947101593,0.4332808554172516,,
,,,,,,,,,,104,419,,,,,0.7153284549713135,0.7698844075202942
,,,,,,,,,,104,419,,,0.8309053182601929,0.41553550958633423,,
,,,,,,,,,,105,423,,,,,0.7518247961997986,0.5566282868385315
,,,,,,,,,,105,423,,,0.8231009244918823,0.4375251233577728,,
,,,,,,,,,,106,427,,,,,0.812652051448822,0.4753768742084503
,,,,,,,,,,106,427,,,0.8251820802688599,0.4397382438182831,,
,,,,,,,,,,107,431,,,,,0.7615571618080139,0.589672327041626
,,,,,,,,,,107,431,,,0.8100936412811279,0.47162240743637085,,
,,,,,,,,,,108,435,,,,,0.6326034069061279,1.81203293800354
,,,,,,,,,,108,435,,,0.8215400576591492,0.4546557068824768,,
,,,,,,,,,,109,439,,,,,0.727493941783905,1.1296290159225464
,,,,,,,,,,109,439,,,0.8028095960617065,0.4758043587207794,,
,,,,,,,,,,110,443,,,,,0.7226277589797974,1.174316167831421
,,,,,,,,,,110,443,,,0.7986472249031067,0.5193766355514526,,
,,,,,,,,,,111,447,,,,,0.6326034069061279,2.5742077827453613
,,,,,,,,,,111,447,,,0.8246617913246155,0.44821417331695557,,
,,,,,,,,,,112,451,,,,,0.7007299065589905,1.1982325315475464
,,,,,,,,,,112,451,,,0.8012486696243286,0.492826372385025,,
,,,,,,,,,,113,455,,,,,0.7104622721672058,1.2630367279052734
,,,,,,,,,,113,455,,,0.8220603466033936,0.44160857796669006,,
,,,,,,,,,,114,459,,,,,0.6301703453063965,1.19851553440094
,,,,,,,,,,114,459,,,0.8017690181732178,0.46752700209617615,,
,,,,,,,,,,115,463,,,,,0.6909975409507751,2.46048641204834
,,,,,,,,,,115,463,,,0.8064516186714172,0.46833813190460205,,
,,,,,,,,,,116,467,,,,,0.6666666865348816,4.434062480926514
,,,,,,,,,,116,467,,,0.8231009244918823,0.45190104842185974,,
,,,,,,,,,,117,471,,,,,0.6909975409507751,3.2889928817749023
,,,,,,,,,,117,471,,,0.8132153749465942,0.46461060643196106,,
,,,,,,,,,,118,475,,,,,0.6326034069061279,1.3812971115112305
,,,,,,,,,,118,475,,,0.828303873538971,0.43521037697792053,,
,,,,,,,,,,119,479,,,,,0.6593673825263977,1.8291113376617432
,,,,,,,,,,119,479,,,0.807492196559906,0.46356201171875,,
,,,,,,,,,,120,483,,,,,0.6739659309387207,1.0075280666351318
,,,,,,,,,,120,483,,,0.7965660691261292,0.4992657005786896,,
,,,,,,,,,,121,487,,,,,0.7031630277633667,0.7413157820701599
,,,,,,,,,,121,487,,,0.8178980350494385,0.4536243975162506,,
,,,,,,,,,,122,491,,,,,0.7153284549713135,1.2902631759643555
,,,,,,,,,,122,491,,,0.819979190826416,0.45065373182296753,,
,,,,,,,,,,123,495,,,,,0.7055960893630981,1.5047367811203003
,,,,,,,,,,123,495,,,0.8257023692131042,0.43669283390045166,,
,,,,,,,,,,124,499,,,,,0.6496350169181824,3.363614797592163
,,,,,,,,,,124,499,,,0.7976066470146179,0.4862397611141205,,
,,,,,,,,,,125,503,,,,,0.7031630277633667,1.3195322751998901
,,,,,,,,,,125,503,,,0.819979190826416,0.45752865076065063,,
,,,,,,,,,,126,507,,,,,0.7201946377754211,0.7282512784004211
,,,,,,,,,,126,507,,,0.807492196559906,0.46993887424468994,,
,,,,,,,,,,127,511,,,,,0.6447688341140747,1.3159483671188354
,,,,,,,,,,127,511,,,0.8251820802688599,0.44333600997924805,,
,,,,,,,,,,128,515,,,,,0.7566909790039062,0.6370164752006531
,,,,,,,,,,128,515,,,0.8220603466033936,0.4496425688266754,,
,,,,,,,,,,129,519,,,,,0.7883211970329285,0.5047658681869507
,,,,,,,,,,129,519,,,0.8163371682167053,0.4429122507572174,,
,,,,,,,,,,130,523,,,,,0.7031630277633667,1.4305784702301025
,,,,,,,,,,130,523,,,0.8366284966468811,0.41794946789741516,,
,,,,,,,,,,131,527,,,,,0.6472019553184509,3.18741774559021
,,,,,,,,,,131,527,,,0.8340270519256592,0.4169726073741913,,
,,,,,,,,,,132,531,,,,,0.7177615761756897,1.7313987016677856
,,,,,,,,,,132,531,,,0.8428720235824585,0.4190782308578491,,
,,,,,,,,,,133,535,,,,,0.727493941783905,0.9459587931632996
,,,,,,,,,,133,535,,,0.8158168792724609,0.44010689854621887,,
,,,,,,,,,,134,539,,,,,0.7323601245880127,0.7115300893783569
,,,,,,,,,,134,539,,,0.8298647403717041,0.44449517130851746,,
,,,,,,,,,,135,543,,,,,0.6666666865348816,1.9933894872665405
,,,,,,,,,,135,543,,,0.8064516186714172,0.47977161407470703,,
,,,,,,,,,,136,547,,,,,0.7007299065589905,0.8582727909088135
,,,,,,,,,,136,547,,,0.8231009244918823,0.4291289150714874,,
,,,,,,,,,,137,551,,,,,0.7907542586326599,0.7717254757881165
,,,,,,,,,,137,551,,,0.8158168792724609,0.46139535307884216,,
,,,,,,,,,,138,555,,,,,0.7250608205795288,2.249293804168701
,,,,,,,,,,138,555,,,0.7991675138473511,0.4901958107948303,,
,,,,,,,,,,139,559,,,,,0.7055960893630981,1.6120296716690063
,,,,,,,,,,139,559,,,0.8173777461051941,0.46509912610054016,,
,,,,,,,,,,140,563,,,,,0.8175182342529297,0.5268621444702148
,,,,,,,,,,140,563,,,0.8335067629814148,0.4221079349517822,,
,,,,,,,,,,141,567,,,,,0.7445255517959595,1.6609702110290527
,,,,,,,,,,141,567,,,0.8204994797706604,0.44577792286872864,,
,,,,,,,,,,142,571,,,,,0.6958637237548828,1.5137580633163452
,,,,,,,,,,142,571,,,0.7918834686279297,0.542962908744812,,
,,,,,,,,,,143,575,,,,,0.6666666865348816,0.8643328547477722
,,,,,,,,,,143,575,,,0.807492196559906,0.47141188383102417,,
,,,,,,,,,,144,579,,,,,0.798053503036499,0.4994487762451172
,,,,,,,,,,144,579,,,0.8355879187583923,0.4310411214828491,,
,,,,,,,,,,145,583,,,,,0.6618005037307739,1.7159507274627686
,,,,,,,,,,145,583,,,0.8262226581573486,0.4352174997329712,,
,,,,,,,,,,146,587,,,,,0.7299270033836365,1.9073227643966675
,,,,,,,,,,146,587,,,0.8215400576591492,0.4478619396686554,,
,,,,,,,,,,147,591,,,,,0.7250608205795288,0.8946842551231384
,,,,,,,,,,147,591,,,0.8236212134361267,0.4440437853336334,,
,,,,,,,,,,148,595,,,,,0.6861313581466675,1.6570688486099243
,,,,,,,,,,148,595,,,0.8194589018821716,0.4803714454174042,,
,,,,,,,,,,149,599,,,,,0.7250608205795288,0.7437787652015686
,,,,,,,,,,149,599,,,0.795005202293396,0.5119901299476624,,
,,,,,,,,,,150,603,,,,,0.7858880758285522,0.5653029680252075
,,,,,,,,,,150,603,,,0.8080124855041504,0.47290360927581787,,
,,,,,,,,,,151,607,,,,,0.6909975409507751,1.3796862363815308
,,,,,,,,,,151,607,,,0.8251820802688599,0.44900447130203247,,
,,,,,,,,,,152,611,,,,,0.7177615761756897,1.9852205514907837
,,,,,,,,,,152,611,,,0.8277835845947266,0.44629669189453125,,
,,,,,,,,,,153,615,,,,,0.6618005037307739,2.843459129333496
,,,,,,,,,,153,615,,,0.8345473408699036,0.4266068935394287,,
,,,,,,,,,,154,619,,,,,0.5766423344612122,3.0073423385620117
,,,,,,,,,,154,619,,,0.8402705788612366,0.4129538834095001,,
,,,,,,,,,,155,623,,,,,0.6788321137428284,1.1479883193969727
,,,,,,,,,,155,623,,,0.8095733523368835,0.4907843768596649,,
,,,,,,,,,,156,627,,,,,0.7031630277633667,0.9645437598228455
,,,,,,,,,,156,627,,,0.8142560124397278,0.46051931381225586,,
,,,,,,,,,,157,631,,,,,0.7445255517959595,0.8266390562057495
,,,,,,,,,,157,631,,,0.8173777461051941,0.44082528352737427,,
,,,,,,,,,,158,635,,,,,0.7299270033836365,0.6640943288803101
,,,,,,,,,,158,635,,,0.8147763013839722,0.4507448971271515,,
,,,,,,,,,,159,639,,,,,0.7372262477874756,0.5403408408164978
,,,,,,,,,,159,639,,,0.7939646244049072,0.48148590326309204,,
,,,,,,,,,,160,643,,,,,0.6593673825263977,1.227969765663147
,,,,,,,,,,160,643,,,0.7981269359588623,0.49634262919425964,,
,,,,,,,,,,161,647,,,,,0.683698296546936,1.215636134147644
,,,,,,,,,,161,647,,,0.8069719076156616,0.48168206214904785,,
,,,,,,,,,,162,651,,,,,0.7810218930244446,0.6051846742630005
,,,,,,,,,,162,651,,,0.8142560124397278,0.47969943284988403,,
,,,,,,,,,,163,655,,,,,0.7226277589797974,0.8046309947967529
,,,,,,,,,,163,655,,,0.8194589018821716,0.4394214451313019,,
,,,,,,,,,,164,659,,,,,0.7347931861877441,1.4172629117965698
,,,,,,,,,,164,659,,,0.8314256072044373,0.4259662926197052,,
,,,,,,,,,,165,663,,,,,0.7080292105674744,1.9485653638839722
,,,,,,,,,,165,663,,,0.8246617913246155,0.45328038930892944,,
,,,,,,,,,,166,667,,,,,0.712895393371582,1.1907824277877808
,,,,,,,,,,166,667,,,0.8257023692131042,0.4336930513381958,,
,,,,,,,,,,167,671,,,,,0.7201946377754211,0.6643370389938354
,,,,,,,,,,167,671,,,0.8168574571609497,0.45033612847328186,,
,,,,,,,,,,168,675,,,,,0.7226277589797974,1.6449435949325562
,,,,,,,,,,168,675,,,0.8111342191696167,0.4584224224090576,,
,,,,,,,,,,169,679,,,,,0.6958637237548828,2.0921852588653564
,,,,,,,,,,169,679,,,0.8038501739501953,0.48038002848625183,,
,,,,,,,,,,170,683,,,,,0.65450119972229,2.071326494216919
,,,,,,,,,,170,683,,,0.8142560124397278,0.47363901138305664,,
,,,,,,,,,,171,687,,,,,0.6715328693389893,1.2534147500991821
,,,,,,,,,,171,687,,,0.8293444514274597,0.43602728843688965,,
,,,,,,,,,,172,691,,,,,0.712895393371582,2.2564642429351807
,,,,,,,,,,172,691,,,0.8277835845947266,0.44876837730407715,,
,,,,,,,,,,173,695,,,,,0.6350364685058594,1.384182333946228
,,,,,,,,,,173,695,,,0.8189386129379272,0.4458792805671692,,
,,,,,,,,,,174,699,,,,,0.683698296546936,2.3487026691436768
,,,,,,,,,,174,699,,,0.8184183239936829,0.43469348549842834,,
,,,,,,,,,,175,703,,,,,0.7153284549713135,3.8511459827423096
,,,,,,,,,,175,703,,,0.835067629814148,0.42860764265060425,,
,,,,,,,,,,176,707,,,,,0.6885644793510437,3.6469566822052
,,,,,,,,,,176,707,,,0.8293444514274597,0.42360880970954895,,
,,,,,,,,,,177,711,,,,,0.7177615761756897,1.3774644136428833
,,,,,,,,,,177,711,,,0.8210197687149048,0.4406093657016754,,
,,,,,,,,,,178,715,,,,,0.6788321137428284,2.721278429031372
,,,,,,,,,,178,715,,,0.826742947101593,0.4392417371273041,,
,,,,,,,,,,179,719,,,,,0.7347931861877441,3.093473196029663
,,,,,,,,,,179,719,,,0.8080124855041504,0.47160613536834717,,
,,,,,,,,,,180,723,,,,,0.712895393371582,1.3265718221664429
,,,,,,,,,,180,723,,,0.8231009244918823,0.4459247887134552,,
,,,,,,,,,,181,727,,,,,0.6739659309387207,7.237478733062744
,,,,,,,,,,181,727,,,0.8132153749465942,0.48219338059425354,,
,,,,,,,,,,182,731,,,,,0.6788321137428284,6.900390625
,,,,,,,,,,182,731,,,0.8158168792724609,0.46379369497299194,,
,,,,,,,,,,183,735,,,,,0.6423357725143433,8.080328941345215
,,,,,,,,,,183,735,,,0.8210197687149048,0.45566630363464355,,
,,,,,,,,,,184,739,,,,,0.6885644793510437,5.2886152267456055
,,,,,,,,,,184,739,,,0.8111342191696167,0.48238253593444824,,
,,,,,,,,,,185,743,,,,,0.639902651309967,3.933035135269165
,,,,,,,,,,185,743,,,0.8262226581573486,0.43623778223991394,,
,,,,,,,,,,186,747,,,,,0.7007299065589905,1.1167272329330444
,,,,,,,,,,186,747,,,0.8168574571609497,0.4578213393688202,,
,,,,,,,,,,187,751,,,,,0.6618005037307739,2.3541409969329834
,,,,,,,,,,187,751,,,0.8241415023803711,0.4465937316417694,,
,,,,,,,,,,188,755,,,,,0.6618005037307739,2.8602147102355957
,,,,,,,,,,188,755,,,0.8314256072044373,0.46306583285331726,,
,,,,,,,,,,189,759,,,,,0.7591241002082825,0.5242846012115479
,,,,,,,,,,189,759,,,0.8163371682167053,0.46929386258125305,,
,,,,,,,,,,190,763,,,,,0.7226277589797974,6.1347856521606445
,,,,,,,,,,190,763,,,0.8168574571609497,0.46932050585746765,,
,,,,,,,,,,191,767,,,,,0.7347931861877441,4.8854851722717285
,,,,,,,,,,191,767,,,0.8116545081138611,0.4539567530155182,,
,,,,,,,,,,192,771,,,,,0.7396593689918518,1.507030725479126
