class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,0,3,,,,,0.5790753960609436,3.3748319149017334
,,,,,,,,,,0,3,,,0.8173777461051941,0.4651101529598236,,
,,,,,,,,,,1,7,,,,,0.5912408828735352,2.4560859203338623
,,,,,,,,,,1,7,,,0.6930280923843384,1.03155517578125,,
,,,,,,,,,,2,11,,,,,0.698296844959259,1.9918233156204224
,,,,,,,,,,2,11,,,0.6987513303756714,0.9437175393104553,,
,,,,,,,,,,3,15,,,,,0.6666666865348816,1.567686676979065
,,,,,,,,,,3,15,,,0.7263267636299133,0.7216176986694336,,
,,,,,,,,,,4,19,,,,,0.6034063100814819,2.2820582389831543
,,,,,,,,,,4,19,,,0.7429760694503784,0.634418249130249,,
,,,,,,,,,,5,23,,,,,0.7664233446121216,0.7002594470977783
,,,,,,,,,,5,23,,,0.7762747406959534,0.5485883951187134,,
,,,,,,,,,,6,27,,,,,0.7226277589797974,0.7451926469802856
,,,,,,,,,,6,27,,,0.8038501739501953,0.49765321612358093,,
,,,,,,,,,,7,31,,,,,0.7055960893630981,1.0731734037399292
,,,,,,,,,,7,31,,,0.7898023128509521,0.5087480545043945,,
,,,,,,,,,,8,35,,,,,0.683698296546936,0.8227235078811646
,,,,,,,,,,8,35,,,0.8069719076156616,0.477945476770401,,
,,,,,,,,,,9,39,,,,,0.6593673825263977,1.0858010053634644
,,,,,,,,,,9,39,,,0.7965660691261292,0.493147075176239,,
,,,,,,,,,,10,43,,,,,0.7761557102203369,0.5889199376106262
,,,,,,,,,,10,43,,,0.8137356638908386,0.47468945384025574,,
,,,,,,,,,,11,47,,,,,0.7469586133956909,0.6406835317611694
,,,,,,,,,,11,47,,,0.8085327744483948,0.4765905737876892,,
,,,,,,,,,,12,51,,,,,0.7177615761756897,0.8766045570373535
,,,,,,,,,,12,51,,,0.7924037575721741,0.5013640522956848,,
,,,,,,,,,,13,55,,,,,0.7396593689918518,0.7895467877388
,,,,,,,,,,13,55,,,0.8184183239936829,0.45502781867980957,,
,,,,,,,,,,14,59,,,,,0.7785888314247131,0.5404524803161621
,,,,,,,,,,14,59,,,0.7991675138473511,0.4764291048049927,,
,,,,,,,,,,15,63,,,,,0.6496350169181824,1.1264512538909912
,,,,,,,,,,15,63,,,0.782518208026886,0.5960617661476135,,
,,,,,,,,,,16,67,,,,,0.698296844959259,1.691199779510498
,,,,,,,,,,16,67,,,0.8116545081138611,0.4728964567184448,,
,,,,,,,,,,17,71,,,,,0.6934306621551514,0.8620900511741638
,,,,,,,,,,17,71,,,0.8100936412811279,0.4763956665992737,,
,,,,,,,,,,18,75,,,,,0.7153284549713135,0.8206596374511719
,,,,,,,,,,18,75,,,0.807492196559906,0.4833530783653259,,
,,,,,,,,,,19,79,,,,,0.7153284549713135,0.9745849967002869
,,,,,,,,,,19,79,,,0.8126950860023499,0.4586041271686554,,
,,,,,,,,,,20,83,,,,,0.7299270033836365,0.9347692131996155
,,,,,,,,,,20,83,,,0.8038501739501953,0.4699121415615082,,
,,,,,,,,,,21,87,,,,,0.6618005037307739,1.6498291492462158
,,,,,,,,,,21,87,,,0.8142560124397278,0.4640282094478607,,
,,,,,,,,,,22,91,,,,,0.6934306621551514,3.3528823852539062
,,,,,,,,,,22,91,,,0.8111342191696167,0.5735527276992798,,
,,,,,,,,,,23,95,,,,,0.6618005037307739,2.439014196395874
,,,,,,,,,,23,95,,,0.8178980350494385,0.45756858587265015,,
,,,,,,,,,,24,99,,,,,0.6277372241020203,3.994835138320923
,,,,,,,,,,24,99,,,0.8314256072044373,0.4518493413925171,,
,,,,,,,,,,25,103,,,,,0.6253041625022888,4.250827789306641
,,,,,,,,,,25,103,,,0.7944849133491516,0.48707276582717896,,
,,,,,,,,,,26,107,,,,,0.6618005037307739,2.493487596511841
,,,,,,,,,,26,107,,,0.8012486696243286,0.4840334951877594,,
,,,,,,,,,,27,111,,,,,0.7007299065589905,0.908649742603302
,,,,,,,,,,27,111,,,0.826742947101593,0.4452671408653259,,
,,,,,,,,,,28,115,,,,,0.7445255517959595,0.6136711239814758
,,,,,,,,,,28,115,,,0.8126950860023499,0.459884375333786,,
,,,,,,,,,,29,119,,,,,0.6569343209266663,0.9500709176063538
,,,,,,,,,,29,119,,,0.8106139302253723,0.465522825717926,,
,,,,,,,,,,30,123,,,,,0.6861313581466675,0.7246429324150085
,,,,,,,,,,30,123,,,0.7944849133491516,0.5042874217033386,,
,,,,,,,,,,31,127,,,,,0.7055960893630981,1.1607158184051514
,,,,,,,,,,31,127,,,0.8095733523368835,0.46999815106391907,,
,,,,,,,,,,32,131,,,,,0.6763990521430969,1.220468521118164
,,,,,,,,,,32,131,,,0.8043704628944397,0.47627630829811096,,
,,,,,,,,,,33,135,,,,,0.7347931861877441,0.9553494453430176
,,,,,,,,,,33,135,,,0.8272632956504822,0.45131710171699524,,
,,,,,,,,,,34,139,,,,,0.7323601245880127,0.7558544874191284
,,,,,,,,,,34,139,,,0.7913631796836853,0.4994781017303467,,
,,,,,,,,,,35,143,,,,,0.6739659309387207,1.4164350032806396
,,,,,,,,,,35,143,,,0.8178980350494385,0.48046454787254333,,
,,,,,,,,,,36,147,,,,,0.6739659309387207,1.1050355434417725
,,,,,,,,,,36,147,,,0.8043704628944397,0.47756141424179077,,
,,,,,,,,,,37,151,,,,,0.7323601245880127,1.033873200416565
,,,,,,,,,,37,151,,,0.7872008085250854,0.5141279101371765,,
,,,,,,,,,,38,155,,,,,0.7299270033836365,0.7521895170211792
,,,,,,,,,,38,155,,,0.8090530633926392,0.48386815190315247,,
,,,,,,,,,,39,159,,,,,0.7080292105674744,2.206439971923828
,,,,,,,,,,39,159,,,0.8069719076156616,0.4757585823535919,,
,,,,,,,,,,40,163,,,,,0.698296844959259,0.7571943402290344
,,,,,,,,,,40,163,,,0.8215400576591492,0.46639108657836914,,
